date time bpm confidence
11/13/23 08:32:32 70 0
11/13/23 16:35:16 70 0
11/13/23 16:35:26 81 0
11/13/23 16:35:31 103 0
11/13/23 16:35:36 98 1
11/13/23 16:35:41 86 1
11/13/23 16:35:46 84 2
11/13/23 16:36:01 85 2
11/13/23 16:36:06 84 2
11/13/23 16:36:11 82 2
11/13/23 16:36:16 80 2
11/13/23 16:36:26 79 2
11/13/23 16:36:36 78 2
11/13/23 16:36:41 74 2
11/13/23 16:36:51 75 2
11/13/23 16:36:56 76 2
11/13/23 16:37:01 77 2
11/13/23 16:37:11 78 2
11/13/23 16:37:16 77 2
11/13/23 16:37:31 78 2
11/13/23 16:37:41 79 2
11/13/23 16:37:46 80 2
11/13/23 16:37:51 79 2
11/13/23 16:37:56 80 2
11/13/23 16:38:01 82 2
11/13/23 16:38:06 83 2
11/13/23 16:38:11 84 2
11/13/23 16:38:22 85 2
11/13/23 16:38:27 84 2
11/13/23 16:38:42 84 2
11/13/23 16:38:47 83 3
11/13/23 16:38:52 80 2
11/13/23 16:38:57 79 2
11/13/23 16:39:07 78 2
11/13/23 16:39:12 77 2
11/13/23 16:39:17 76 2
11/13/23 16:39:22 75 2
11/13/23 16:39:27 71 3
11/13/23 16:39:32 69 2
11/13/23 16:39:37 68 2
11/13/23 16:39:47 67 2
11/13/23 16:39:57 67 3
11/13/23 16:40:12 68 3
11/13/23 16:40:17 68 2
11/13/23 16:40:22 67 3
11/13/23 16:40:27 67 2
11/13/23 16:40:37 67 3
11/13/23 16:40:42 66 3
11/13/23 16:40:47 67 3
11/13/23 16:40:52 68 2
11/13/23 16:41:07 68 2
11/13/23 16:41:12 67 2
11/13/23 16:41:22 68 2
11/13/23 16:41:27 68 3
11/13/23 16:41:32 66 3
11/13/23 16:41:37 66 2
11/13/23 16:41:42 67 2
11/13/23 16:41:47 66 2
11/13/23 16:41:57 66 3
11/13/23 16:42:12 66 2
11/13/23 16:42:17 65 2
11/13/23 16:42:22 61 3
11/13/23 16:42:32 62 3
11/13/23 16:42:37 63 3
11/13/23 16:42:42 63 2
11/13/23 16:42:52 64 2
11/13/23 16:43:02 65 2
11/13/23 16:43:07 66 2
11/13/23 16:43:12 67 1
11/13/23 16:43:22 68 1
11/13/23 16:43:27 69 3
11/13/23 16:43:32 68 3
11/13/23 16:43:37 67 3
11/13/23 16:43:47 67 2
11/13/23 16:44:02 67 2
11/13/23 16:44:07 68 2
11/13/23 16:44:12 69 2
11/13/23 16:44:17 70 1
11/13/23 16:44:22 72 1
11/13/23 16:44:37 73 2
11/13/23 16:44:42 75 2
11/13/23 16:44:47 75 2
11/13/23 16:44:59 75 2
11/13/23 16:45:09 74 2
11/13/23 16:45:24 72 2
11/13/23 16:45:29 70 2
11/13/23 16:45:34 69 2
11/13/23 16:45:39 68 2
11/13/23 16:45:44 65 3
11/13/23 16:45:49 64 3
11/13/23 16:45:59 65 3
11/13/23 16:46:09 65 2
11/13/23 16:46:19 66 2
11/13/23 16:46:24 67 2
11/13/23 16:46:29 68 2
11/13/23 16:46:34 70 2
11/13/23 16:46:39 71 2
11/13/23 16:46:44 72 2
11/13/23 16:46:49 73 2
11/13/23 16:46:54 75 2
11/13/23 16:46:59 76 2
11/13/23 16:47:14 76 2
11/13/23 16:47:19 77 2
11/13/23 16:47:24 78 2
11/13/23 16:47:29 79 2
11/13/23 16:47:44 78 2
11/13/23 16:47:59 79 2
11/13/23 16:48:14 79 2
11/13/23 16:48:19 78 2
11/13/23 16:48:24 77 2
11/13/23 16:48:29 76 2
11/13/23 16:48:34 77 2
11/13/23 16:48:39 78 2
11/13/23 16:48:44 79 2
11/13/23 16:48:54 80 2
11/13/23 16:49:03 80 2
11/13/23 16:49:18 84 2
11/13/23 16:49:23 85 2
11/13/23 16:49:28 86 2
11/13/23 16:49:38 85 2
11/13/23 16:49:53 86 2
11/13/23 16:50:08 86 2
11/13/23 16:50:13 85 2
11/13/23 16:50:28 85 2
11/13/23 16:50:43 84 2
11/13/23 16:50:48 86 2
11/13/23 16:50:53 87 2
11/13/23 16:51:03 86 2
11/13/23 16:51:08 85 2
11/13/23 16:51:23 85 2
11/13/23 16:51:33 86 2
11/13/23 16:51:48 87 2
11/13/23 16:51:58 85 2
11/13/23 16:52:03 86 2
11/13/23 16:52:08 85 2
11/13/23 16:52:13 84 2
11/13/23 16:52:18 83 2
11/13/23 16:52:33 82 2
11/13/23 16:52:38 83 2
11/13/23 16:52:43 84 2
11/13/23 16:52:58 83 2
11/13/23 16:53:03 80 2
11/13/23 16:53:08 81 2
11/13/23 16:53:18 83 2
11/13/23 16:53:28 81 2
11/13/23 16:53:43 81 2
11/13/23 16:53:53 82 2
11/13/23 16:53:58 83 2
11/13/23 16:54:08 81 2
11/13/23 16:54:13 82 2
11/13/23 16:54:23 85 2
11/13/23 16:54:28 86 2
11/13/23 16:54:33 87 2
11/13/23 16:54:38 86 2
11/13/23 16:54:43 87 2
11/13/23 16:54:48 88 2
11/13/23 16:54:58 87 2
11/13/23 16:55:13 87 2
11/13/23 16:55:28 87 2
11/13/23 16:55:50 87 2
11/13/23 16:55:55 88 2
11/13/23 16:56:10 88 2
11/13/23 16:56:15 89 2
11/13/23 16:56:20 90 2
11/13/23 16:56:35 89 2
11/13/23 16:56:40 88 2
11/13/23 16:56:50 87 2
11/13/23 16:56:55 85 2
11/13/23 16:57:00 83 2
11/13/23 16:57:05 84 2
11/13/23 16:57:10 85 2
11/13/23 16:57:20 84 2
11/13/23 16:57:25 83 2
11/13/23 16:57:40 84 2
11/13/23 16:57:45 85 2
11/13/23 16:58:00 84 2
11/13/23 16:58:05 83 2
11/13/23 16:58:10 82 2
11/13/23 16:58:20 83 2
11/13/23 16:58:35 83 2
11/13/23 16:58:50 84 2
11/13/23 16:58:55 86 2
11/13/23 16:59:00 87 2
11/13/23 16:59:05 86 2
11/13/23 16:59:20 87 2
11/13/23 16:59:25 86 2
11/13/23 16:59:30 85 2
11/13/23 16:59:35 86 2
11/13/23 16:59:50 85 2
11/13/23 16:59:55 84 2
11/13/23 17:00:00 83 2
11/13/23 17:00:05 84 2
11/13/23 17:00:10 85 2
11/13/23 17:00:20 83 2
11/13/23 17:00:35 83 2
11/13/23 17:00:40 84 2
11/13/23 17:00:45 83 2
11/13/23 17:00:50 82 2
11/13/23 17:01:05 83 2
11/13/23 17:01:10 84 2
11/13/23 17:01:15 88 2
11/13/23 17:01:20 96 2
11/13/23 17:01:25 95 2
11/13/23 17:01:30 94 2
11/13/23 17:01:35 93 2
11/13/23 17:01:40 92 1
11/13/23 17:01:50 91 2
11/13/23 17:01:55 90 2
11/13/23 17:02:00 89 2
11/13/23 17:02:05 88 2
11/13/23 17:02:10 85 2
11/13/23 17:02:15 84 2
11/13/23 17:02:20 84 2
11/13/23 17:02:30 83 2
11/13/23 17:02:35 82 2
11/13/23 17:02:40 83 2
11/13/23 17:02:45 84 2
11/13/23 17:02:50 85 2
11/13/23 17:02:55 86 2
11/13/23 17:03:00 83 2
11/13/23 17:03:05 82 2
11/13/23 17:03:10 85 2
11/13/23 17:03:15 90 2
11/13/23 17:03:25 91 2
11/13/23 17:03:30 92 2
11/13/23 17:03:45 93 2
11/13/23 17:04:00 93 2
11/13/23 17:04:15 93 2
11/13/23 17:04:25 94 2
11/13/23 17:04:30 93 2
11/13/23 17:04:35 91 2
11/13/23 17:04:40 89 2
11/13/23 17:04:55 89 2
11/13/23 17:05:00 91 2
11/13/23 17:05:05 93 2
11/13/23 17:05:10 95 1
11/13/23 17:05:15 96 1
11/13/23 17:05:20 100 1
11/13/23 17:05:25 99 1
11/13/23 17:05:30 96 1
11/13/23 17:05:40 97 1
11/13/23 17:05:45 98 1
11/13/23 17:05:50 99 1
11/13/23 17:05:58 99 1
11/13/23 17:06:07 100 1
11/13/23 17:06:12 101 1
11/13/23 17:06:17 88 3
11/13/23 17:06:22 81 3
11/13/23 17:06:27 81 2
11/13/23 17:06:42 81 2
11/13/23 17:06:47 80 2
11/13/23 17:07:02 80 2
11/13/23 17:07:07 79 2
11/13/23 17:07:12 76 2
11/13/23 17:07:17 74 2
11/13/23 17:07:32 74 2
11/13/23 17:07:37 75 2
11/13/23 17:07:42 76 2
11/13/23 17:07:47 77 2
11/13/23 17:07:52 78 2
11/13/23 17:07:57 79 2
11/13/23 17:08:02 80 2
11/13/23 17:08:07 81 2
11/13/23 17:08:12 82 2
11/13/23 17:08:22 83 2
11/13/23 17:08:32 81 2
11/13/23 17:08:47 79 2
11/13/23 17:08:52 78 2
11/13/23 17:08:57 74 2
11/13/23 17:09:07 76 2
11/13/23 17:09:12 75 2
11/13/23 17:09:27 76 2
11/13/23 17:09:32 77 2
