date time bpm confidence
12/22/23 18:52:35 70 0
12/22/23 18:53:18 70 0
12/22/23 18:53:33 81 0
12/22/23 18:53:38 85 1
12/22/23 18:53:43 80 1
12/22/23 18:53:48 82 1
12/22/23 18:53:53 83 1
12/22/23 18:53:58 84 2
12/22/23 18:54:13 83 2
12/22/23 18:54:18 82 2
12/22/23 18:54:33 82 2
12/22/23 18:54:38 83 2
12/22/23 18:54:48 82 2
12/22/23 18:54:53 81 2
12/22/23 18:55:03 82 2
12/22/23 18:55:18 83 2
12/22/23 18:55:23 82 2
12/22/23 18:55:38 82 2
12/22/23 18:55:43 83 2
12/22/23 18:55:53 84 2
12/22/23 18:56:04 86 2
12/22/23 18:56:09 85 2
12/22/23 18:56:19 84 2
12/22/23 18:56:24 82 2
12/22/23 18:56:34 83 2
12/22/23 18:56:44 84 2
12/22/23 18:56:49 85 2
12/22/23 18:56:54 84 2
12/22/23 18:57:04 82 2
12/22/23 18:57:09 81 2
12/22/23 18:57:24 83 2
12/22/23 18:57:29 84 2
12/22/23 18:57:44 83 2
12/22/23 18:57:49 82 2
12/22/23 18:57:54 83 2
12/22/23 18:58:09 84 2
12/22/23 18:58:19 86 2
12/22/23 18:58:29 87 2
12/22/23 18:58:34 88 2
12/22/23 18:58:49 87 2
12/22/23 18:58:54 88 2
12/22/23 18:59:09 88 2
12/22/23 18:59:14 89 2
12/22/23 18:59:19 90 2
12/22/23 18:59:24 93 2
12/22/23 18:59:29 94 2
12/22/23 18:59:34 93 2
12/22/23 18:59:39 93 2
12/22/23 18:59:48 94 2
12/22/23 18:59:57 94 2
12/22/23 19:00:07 93 1
12/22/23 19:00:12 93 2
12/22/23 19:00:17 91 2
12/22/23 19:00:22 89 2
12/22/23 19:00:32 90 2
12/22/23 19:00:37 91 2
12/22/23 19:00:47 90 2
12/22/23 19:00:52 89 2
12/22/23 19:00:57 88 2
12/22/23 19:01:07 85 2
12/22/23 19:01:17 81 2
12/22/23 19:01:22 80 2
12/22/23 19:01:32 79 2
12/22/23 19:01:37 76 2
12/22/23 19:01:42 75 2
12/22/23 19:01:47 78 2
12/22/23 19:01:52 79 2
12/22/23 19:01:57 78 2
12/22/23 19:02:02 79 2
12/22/23 19:02:07 78 2
12/22/23 19:02:12 77 2
12/22/23 19:02:17 75 2
12/22/23 19:02:22 74 2
12/22/23 19:02:37 74 2
12/22/23 19:02:52 74 2
12/22/23 19:03:02 73 2
12/22/23 19:03:07 72 2
12/22/23 19:03:22 72 2
12/22/23 19:03:27 71 2
12/22/23 19:03:32 68 2
12/22/23 19:03:37 69 2
12/22/23 19:03:42 71 2
12/22/23 19:03:52 72 2
12/22/23 19:03:57 74 2
12/22/23 19:04:07 76 2
12/22/23 19:04:12 75 2
12/22/23 19:04:17 74 2
12/22/23 19:04:33 74 2
12/22/23 19:04:48 74 2
12/22/23 19:04:53 75 2
12/22/23 19:04:58 76 2
12/22/23 19:05:03 75 2
12/22/23 19:05:08 74 2
12/22/23 19:05:23 74 2
12/22/23 19:05:28 73 2
