date time bpm confidence
11/10/23 08:44:53 70 0
11/10/23 09:39:29 70 0
11/10/23 16:58:06 70 0
11/10/23 16:58:21 70 0
11/10/23 16:58:31 76 0
11/10/23 16:58:36 79 1
11/10/23 16:58:46 82 1
11/10/23 16:58:56 83 2
11/10/23 16:59:06 85 2
11/10/23 16:59:11 86 2
11/10/23 16:59:26 87 2
11/10/23 16:59:31 88 2
11/10/23 16:59:46 89 2
11/10/23 16:59:56 91 3
11/10/23 17:00:01 91 2
11/10/23 17:00:11 89 2
11/10/23 17:00:26 89 2
11/10/23 17:00:41 89 2
11/10/23 17:00:51 90 2
11/10/23 17:01:06 90 2
11/10/23 17:01:11 91 2
11/10/23 17:01:16 92 2
11/10/23 17:01:26 94 2
11/10/23 17:01:31 95 2
11/10/23 17:01:36 96 2
11/10/23 17:01:46 95 1
11/10/23 17:01:51 92 1
11/10/23 17:01:56 89 1
11/10/23 17:02:01 89 2
11/10/23 17:02:06 90 2
11/10/23 17:02:11 87 2
11/10/23 17:02:16 86 2
11/10/23 17:02:21 87 2
11/10/23 17:02:26 88 2
11/10/23 17:02:31 89 2
11/10/23 17:02:36 88 2
11/10/23 17:02:41 87 2
11/10/23 17:02:46 88 2
11/10/23 17:02:51 90 2
11/10/23 17:02:56 89 2
11/10/23 17:03:01 87 2
11/10/23 17:03:06 88 2
11/10/23 17:03:16 91 2
11/10/23 17:03:21 92 2
11/10/23 17:03:26 94 2
11/10/23 17:03:31 96 2
11/10/23 17:03:36 97 2
11/10/23 17:03:41 94 1
11/10/23 17:03:46 89 1
11/10/23 17:03:51 87 2
11/10/23 17:03:56 89 2
11/10/23 17:04:01 91 2
11/10/23 17:04:06 93 2
11/10/23 17:04:16 94 2
11/10/23 17:04:21 88 2
11/10/23 17:04:26 79 2
11/10/23 17:04:31 72 2
11/10/23 17:04:36 70 2
11/10/23 17:04:41 66 2
11/10/23 17:04:46 64 2
11/10/23 17:04:51 63 2
11/10/23 17:05:01 65 2
11/10/23 17:05:06 66 2
11/10/23 17:05:16 65 2
11/10/23 17:05:32 67 2
11/10/23 17:05:37 70 2
11/10/23 17:05:42 74 2
11/10/23 17:05:47 71 2
11/10/23 17:05:57 72 2
