date time bpm confidence
12/08/23 08:33:52 70 0
12/08/23 09:28:28 70 0
12/08/23 15:47:45 70 0
12/08/23 15:48:00 83 0
12/08/23 15:48:05 90 1
12/08/23 15:48:10 93 1
12/08/23 15:48:15 91 1
12/08/23 15:48:20 90 1
12/08/23 15:48:25 89 2
12/08/23 15:48:30 90 2
12/08/23 15:48:35 89 2
12/08/23 15:48:45 90 2
12/08/23 15:49:00 91 2
12/08/23 15:49:10 91 3
12/08/23 15:49:15 91 2
12/08/23 15:49:20 90 2
12/08/23 15:49:25 89 2
12/08/23 15:49:30 83 2
12/08/23 15:49:35 82 2
12/08/23 15:49:40 81 2
12/08/23 15:49:55 79 2
12/08/23 15:50:05 72 2
12/08/23 15:50:10 71 2
12/08/23 15:50:15 72 2
12/08/23 15:50:20 70 2
12/08/23 15:50:25 71 1
12/08/23 15:50:35 70 1
12/08/23 15:50:40 71 1
12/08/23 15:50:45 74 1
12/08/23 15:50:50 76 1
12/08/23 15:50:55 74 2
12/08/23 15:51:00 75 2
12/08/23 15:51:05 74 2
12/08/23 15:51:10 70 2
12/08/23 15:51:15 65 3
12/08/23 15:51:20 64 2
12/08/23 15:51:25 65 2
12/08/23 15:51:35 67 2
12/08/23 15:51:40 68 2
12/08/23 15:51:45 69 2
12/08/23 15:51:50 68 2
12/08/23 15:51:55 64 3
12/08/23 15:52:00 64 2
12/08/23 15:52:10 63 2
12/08/23 15:52:15 64 2
12/08/23 15:52:30 64 2
12/08/23 15:52:35 62 2
12/08/23 15:52:40 63 2
12/08/23 15:52:45 67 2
12/08/23 15:52:50 69 2
12/08/23 15:52:55 71 2
12/08/23 15:53:00 71 1
12/08/23 15:53:05 72 1
12/08/23 15:53:15 73 1
12/08/23 15:53:20 74 2
12/08/23 15:53:25 74 2
12/08/23 15:53:30 75 2
12/08/23 15:53:35 73 3
12/08/23 15:53:40 71 2
12/08/23 15:53:45 72 2
12/08/23 15:54:00 72 1
12/08/23 15:54:05 73 1
12/08/23 15:54:10 72 1
12/08/23 15:54:15 73 1
12/08/23 15:54:20 76 1
12/08/23 15:54:30 77 1
12/08/23 15:54:40 78 2
12/08/23 15:54:45 77 2
12/08/23 15:54:50 78 2
12/08/23 15:54:55 80 2
12/08/23 15:55:05 81 2
12/08/23 15:55:20 81 2
12/08/23 15:55:25 80 2
12/08/23 15:55:30 79 2
12/08/23 15:55:35 78 2
12/08/23 15:55:40 77 2
12/08/23 15:55:55 76 2
12/08/23 15:56:10 76 2
12/08/23 15:56:20 73 2
12/08/23 15:56:25 71 3
12/08/23 15:56:30 70 3
12/08/23 15:56:35 69 3
12/08/23 15:56:40 69 3
12/08/23 15:56:45 70 2
12/08/23 15:57:00 71 2
12/08/23 15:57:15 71 2
12/08/23 15:57:20 71 3
12/08/23 15:57:25 72 3
12/08/23 15:57:30 72 2
12/08/23 15:57:45 72 2
12/08/23 15:57:50 71 2
12/08/23 15:57:55 69 3
12/08/23 15:58:00 67 3
12/08/23 15:58:15 67 3
12/08/23 15:58:20 66 3
12/08/23 15:58:25 67 3
12/08/23 15:58:30 69 3
12/08/23 15:58:45 69 3
12/08/23 15:59:00 69 3
12/08/23 15:59:05 70 3
12/08/23 15:59:10 71 2
12/08/23 15:59:25 72 2
12/08/23 15:59:48 72 2
12/08/23 15:59:53 73 2
12/08/23 15:59:58 75 2
12/08/23 16:00:03 77 2
12/08/23 16:00:08 79 2
12/08/23 16:00:23 79 2
12/08/23 16:00:33 80 2
12/08/23 16:00:38 81 2
12/08/23 16:00:43 82 2
12/08/23 16:00:53 80 2
12/08/23 16:01:03 82 2
12/08/23 16:01:08 83 2
12/08/23 16:01:13 85 2
12/08/23 16:01:28 86 2
12/08/23 16:01:33 85 2
12/08/23 16:01:38 84 2
12/08/23 16:01:53 84 2
12/08/23 16:01:58 86 2
12/08/23 16:02:03 87 2
12/08/23 16:02:18 87 2
12/08/23 16:02:23 88 2
12/08/23 16:02:28 90 2
12/08/23 16:02:38 91 2
12/08/23 16:02:43 89 2
12/08/23 16:02:54 89 2
12/08/23 16:02:59 88 2
12/08/23 16:03:04 86 2
12/08/23 16:03:09 85 2
12/08/23 16:03:14 84 2
12/08/23 16:03:29 85 2
12/08/23 16:03:34 86 2
12/08/23 16:03:39 88 2
12/08/23 16:03:49 87 2
12/08/23 16:03:54 85 2
12/08/23 16:03:59 84 2
12/08/23 16:04:09 85 2
12/08/23 16:04:14 86 2
12/08/23 16:04:19 85 2
12/08/23 16:04:29 86 2
12/08/23 16:04:39 85 2
12/08/23 16:04:44 84 2
12/08/23 16:04:49 83 2
12/08/23 16:04:59 82 2
12/08/23 16:05:09 83 2
12/08/23 16:05:24 82 2
12/08/23 16:05:29 81 2
12/08/23 16:05:34 82 2
12/08/23 16:05:39 81 2
12/08/23 16:05:44 82 2
12/08/23 16:05:59 82 2
12/08/23 16:06:04 81 2
12/08/23 16:06:09 82 2
12/08/23 16:06:14 83 2
12/08/23 16:06:19 85 2
12/08/23 16:06:24 84 2
12/08/23 16:06:34 85 2
12/08/23 16:06:49 87 2
12/08/23 16:06:54 90 2
12/08/23 16:07:04 91 2
