date time bpm confidence
12/09/23 08:38:49 70 0
12/09/23 09:33:26 70 0
12/09/23 16:50:08 70 0
12/09/23 16:50:23 70 0
12/09/23 16:50:28 71 0
12/09/23 16:50:33 75 0
12/09/23 16:50:38 76 1
12/09/23 16:50:43 79 2
12/09/23 16:50:48 81 2
12/09/23 16:50:53 85 2
12/09/23 16:50:58 87 2
12/09/23 16:51:08 83 2
12/09/23 16:51:13 81 2
12/09/23 16:51:18 79 2
12/09/23 16:51:33 79 2
12/09/23 16:51:38 80 2
12/09/23 16:51:48 81 2
12/09/23 16:51:53 82 2
12/09/23 16:52:03 83 2
12/09/23 16:52:08 80 2
12/09/23 16:52:13 77 2
12/09/23 16:52:18 76 3
12/09/23 16:52:23 74 2
12/09/23 16:52:33 73 2
12/09/23 16:52:38 71 2
12/09/23 16:52:43 66 2
12/09/23 16:52:48 63 2
12/09/23 16:52:53 63 3
12/09/23 16:52:58 64 3
12/09/23 16:53:03 64 3
12/09/23 16:53:08 63 2
12/09/23 16:53:18 64 2
12/09/23 16:53:28 64 3
12/09/23 16:53:33 65 2
12/09/23 16:53:43 66 2
12/09/23 16:53:48 68 2
12/09/23 16:53:53 70 2
12/09/23 16:53:58 70 1
12/09/23 16:54:03 71 1
12/09/23 16:54:13 73 1
12/09/23 16:54:18 75 1
12/09/23 16:54:23 77 2
12/09/23 16:54:28 78 2
12/09/23 16:54:33 79 2
12/09/23 16:54:38 78 2
12/09/23 16:54:43 77 2
12/09/23 16:54:58 78 2
12/09/23 16:55:03 80 2
12/09/23 16:55:08 82 2
12/09/23 16:55:13 83 2
12/09/23 16:55:18 80 2
12/09/23 16:55:23 79 2
12/09/23 16:55:33 77 2
12/09/23 16:55:38 76 2
12/09/23 16:55:53 77 2
12/09/23 16:55:58 79 2
12/09/23 16:56:03 81 2
12/09/23 16:56:18 81 2
12/09/23 16:56:33 81 2
12/09/23 16:56:48 80 2
12/09/23 16:56:53 81 2
12/09/23 16:56:58 80 2
12/09/23 16:57:08 81 2
12/09/23 16:57:18 83 2
12/09/23 16:57:23 85 2
12/09/23 16:57:28 89 2
12/09/23 16:57:33 91 2
12/09/23 16:57:38 87 1
12/09/23 16:57:43 84 1
12/09/23 16:57:48 87 2
12/09/23 16:57:53 93 2
12/09/23 16:57:58 94 1
12/09/23 16:58:03 93 1
12/09/23 16:58:08 88 1
12/09/23 16:58:13 87 1
12/09/23 16:58:18 89 1
12/09/23 16:58:23 91 1
12/09/23 16:58:28 91 2
12/09/23 16:58:40 91 2
12/09/23 16:58:45 90 2
12/09/23 16:58:50 89 2
12/09/23 16:58:55 80 2
12/09/23 16:59:00 79 2
12/09/23 16:59:05 78 2
12/09/23 16:59:15 76 2
12/09/23 16:59:20 73 2
12/09/23 16:59:30 74 2
12/09/23 16:59:40 75 2
12/09/23 16:59:55 75 2
12/09/23 17:00:05 74 2
12/09/23 17:00:15 72 2
12/09/23 17:00:20 71 2
12/09/23 17:00:25 70 2
12/09/23 17:00:35 69 2
12/09/23 17:00:50 68 3
12/09/23 17:00:55 68 2
12/09/23 17:01:05 69 3
12/09/23 17:01:10 67 2
12/09/23 17:01:25 68 2
12/09/23 17:01:35 67 2
12/09/23 17:01:45 68 2
12/09/23 17:01:50 69 2
12/09/23 17:01:55 69 3
12/09/23 17:02:00 70 3
12/09/23 17:02:05 70 3
12/09/23 17:02:10 69 3
12/09/23 17:02:15 69 2
12/09/23 17:02:30 69 2
12/09/23 17:02:35 70 2
12/09/23 17:02:50 71 2
12/09/23 17:03:05 71 2
12/09/23 17:03:10 70 2
12/09/23 17:03:25 70 2
12/09/23 17:03:30 71 2
12/09/23 17:03:35 70 1
12/09/23 17:03:40 72 3
12/09/23 17:03:45 70 3
12/09/23 17:03:50 70 2
12/09/23 17:04:00 71 2
12/09/23 17:04:10 71 1
12/09/23 17:04:25 71 1
12/09/23 17:04:30 72 1
12/09/23 17:04:35 73 1
12/09/23 17:04:40 73 0
12/09/23 17:04:45 73 1
12/09/23 17:04:50 70 2
12/09/23 17:05:05 72 2
12/09/23 17:05:15 72 1
12/09/23 17:05:21 71 2
12/09/23 17:05:31 72 2
12/09/23 17:05:41 73 2
12/09/23 17:05:46 72 2
12/09/23 17:05:51 73 2
12/09/23 17:06:06 75 2
12/09/23 17:06:11 77 2
12/09/23 17:06:16 79 2
12/09/23 17:06:21 78 2
12/09/23 17:06:26 76 2
12/09/23 17:06:31 77 2
12/09/23 17:06:36 78 2
12/09/23 17:06:46 77 2
12/09/23 17:06:56 76 2
12/09/23 17:07:11 76 2
12/09/23 17:07:16 75 2
12/09/23 17:07:21 72 2
12/09/23 17:07:26 71 2
12/09/23 17:07:36 72 2
12/09/23 17:07:51 72 2
12/09/23 17:08:01 71 2
12/09/23 17:08:06 67 2
12/09/23 17:08:21 68 2
12/09/23 17:08:31 69 2
12/09/23 17:08:36 68 2
12/09/23 17:08:41 66 2
12/09/23 17:08:46 67 2
12/09/23 17:08:51 67 2
12/09/23 17:09:06 68 2
12/09/23 17:09:21 68 2
12/09/23 17:09:31 70 2
12/09/23 17:09:41 70 3
12/09/23 17:09:51 70 2
12/09/23 17:10:06 70 2
12/09/23 17:10:21 71 2
12/09/23 17:10:36 71 2
12/09/23 17:10:51 71 2
12/09/23 17:11:06 71 3
12/09/23 17:11:21 71 3
12/09/23 17:11:31 71 2
12/09/23 17:11:41 72 2
12/09/23 17:11:46 71 2
12/09/23 17:11:51 70 2
12/09/23 17:11:56 67 3
12/09/23 17:12:01 66 2
12/09/23 17:12:06 67 2
12/09/23 17:12:21 67 2
12/09/23 17:12:26 70 2
12/09/23 17:12:31 71 2
12/09/23 17:12:46 70 2
12/09/23 17:12:51 70 3
12/09/23 17:12:56 70 2
12/09/23 17:13:01 71 2
12/09/23 17:13:06 72 2
12/09/23 17:13:11 72 3
12/09/23 17:13:26 72 2
12/09/23 17:13:41 72 2
12/09/23 17:13:46 71 2
12/09/23 17:14:01 73 2
12/09/23 17:14:11 72 3
12/09/23 17:14:16 73 2
12/09/23 17:14:26 73 3
12/09/23 17:14:31 72 3
12/09/23 17:14:36 70 3
12/09/23 17:14:41 69 2
12/09/23 17:14:51 68 2
12/09/23 17:14:56 68 3
12/09/23 17:15:01 67 3
12/09/23 17:15:06 68 2
12/09/23 17:15:21 69 2
12/09/23 17:15:26 69 3
12/09/23 17:15:31 70 3
12/09/23 17:15:36 70 2
12/09/23 17:15:43 70 2
12/09/23 17:15:53 71 2
12/09/23 17:16:03 70 2
12/09/23 17:16:08 69 2
12/09/23 17:16:13 68 2
12/09/23 17:16:18 69 3
12/09/23 17:16:23 68 3
12/09/23 17:16:28 68 2
12/09/23 17:16:43 69 3
12/09/23 17:16:48 70 3
12/09/23 17:16:53 70 2
12/09/23 17:17:08 70 3
12/09/23 17:17:13 69 2
12/09/23 17:17:23 70 2
12/09/23 17:17:28 71 3
12/09/23 17:17:33 69 3
12/09/23 17:17:38 67 3
12/09/23 17:17:53 68 3
12/09/23 17:17:58 69 3
12/09/23 17:18:13 70 3
12/09/23 17:18:18 69 3
12/09/23 17:18:23 67 3
12/09/23 17:18:28 66 3
12/09/23 17:18:33 67 3
12/09/23 17:18:38 67 2
12/09/23 17:18:48 67 3
12/09/23 17:18:53 68 3
12/09/23 17:18:58 68 3
12/09/23 17:19:13 68 3
12/09/23 17:19:18 69 3
12/09/23 17:19:23 69 2
12/09/23 17:19:28 70 2
12/09/23 17:19:33 70 3
12/09/23 17:19:48 70 3
12/09/23 17:20:03 70 3
12/09/23 17:20:08 70 2
12/09/23 17:20:18 71 3
12/09/23 17:20:23 72 3
12/09/23 17:20:33 71 3
12/09/23 17:20:38 70 2
12/09/23 17:20:53 70 2
12/09/23 17:21:08 71 2
12/09/23 17:21:23 72 2
12/09/23 17:21:38 72 2
12/09/23 17:21:53 72 1
12/09/23 17:22:03 73 1
12/09/23 17:22:13 74 1
12/09/23 17:22:18 75 1
12/09/23 17:22:23 78 1
12/09/23 17:22:28 79 1
12/09/23 17:22:33 78 2
12/09/23 17:22:38 76 1
12/09/23 17:22:53 73 1
12/09/23 17:22:58 69 1
12/09/23 17:23:03 68 1
12/09/23 17:23:18 69 1
12/09/23 17:23:28 70 1
12/09/23 17:23:43 71 1
12/09/23 17:23:58 70 1
12/09/23 17:24:13 70 1
12/09/23 17:24:18 71 1
12/09/23 17:24:23 73 1
12/09/23 17:24:28 74 1
12/09/23 17:24:33 73 1
12/09/23 17:24:48 73 1
12/09/23 17:24:53 72 1
12/09/23 17:25:03 73 1
12/09/23 17:25:08 71 1
12/09/23 17:25:13 70 1
12/09/23 17:25:23 69 1
12/09/23 17:25:38 70 1
12/09/23 17:25:43 71 1
12/09/23 17:25:58 76 1
12/09/23 17:26:03 77 1
12/09/23 17:26:18 77 2
12/09/23 17:26:23 76 2
12/09/23 17:26:38 77 1
12/09/23 17:26:48 78 2
12/09/23 17:26:53 79 2
12/09/23 17:26:58 79 1
12/09/23 17:27:13 81 2
12/09/23 17:27:18 81 2
12/09/23 17:27:23 83 2
12/09/23 17:27:33 85 2
12/09/23 17:27:38 88 1
12/09/23 17:27:43 89 2
12/09/23 17:27:48 91 2
12/09/23 17:27:53 89 2
12/09/23 17:27:58 86 1
12/09/23 17:28:08 89 1
12/09/23 17:28:14 92 1
12/09/23 17:28:19 93 1
12/09/23 17:28:24 92 1
12/09/23 17:28:34 91 2
12/09/23 17:28:39 92 2
12/09/23 17:28:44 91 2
12/09/23 17:28:49 94 2
12/09/23 17:28:54 96 2
12/09/23 17:29:04 95 2
12/09/23 17:29:09 98 2
12/09/23 17:29:14 101 2
12/09/23 17:29:24 102 2
12/09/23 17:29:34 101 2
12/09/23 17:29:44 100 2
12/09/23 17:29:54 103 1
12/09/23 17:29:59 104 1
12/09/23 17:30:09 102 1
12/09/23 17:30:14 101 1
12/09/23 17:30:29 98 1
12/09/23 17:30:34 94 1
12/09/23 17:30:39 91 2
12/09/23 17:30:44 90 2
12/09/23 17:30:54 93 2
12/09/23 17:30:59 94 2
12/09/23 17:31:14 95 2
12/09/23 17:31:19 94 2
12/09/23 17:31:24 93 2
12/09/23 17:31:29 91 2
12/09/23 17:31:34 90 2
12/09/23 17:31:39 89 2
12/09/23 17:31:44 90 2
12/09/23 17:31:49 91 2
12/09/23 17:31:54 92 2
12/09/23 17:31:59 94 2
12/09/23 17:32:04 96 2
12/09/23 17:32:09 95 2
12/09/23 17:32:14 96 2
12/09/23 17:32:19 97 2
12/09/23 17:32:29 97 1
12/09/23 17:32:40 99 1
12/09/23 17:32:50 100 1
12/09/23 17:33:00 99 1
12/09/23 17:33:05 97 1
12/09/23 17:33:10 98 1
12/09/23 17:33:20 97 1
12/09/23 17:33:25 96 1
12/09/23 17:33:30 95 1
12/09/23 17:33:45 96 1
12/09/23 17:33:50 97 1
12/09/23 17:34:00 95 2
12/09/23 17:34:15 95 2
12/09/23 17:34:20 97 2
12/09/23 17:34:25 96 2
12/09/23 17:34:30 94 2
12/09/23 17:34:35 93 2
12/09/23 17:34:40 94 2
12/09/23 17:34:45 95 2
12/09/23 17:34:55 94 2
12/09/23 17:35:00 93 2
12/09/23 17:35:05 95 2
12/09/23 17:35:10 96 1
12/09/23 17:35:15 98 1
12/09/23 17:35:20 103 1
12/09/23 17:35:35 101 1
12/09/23 17:35:40 99 1
12/09/23 17:35:45 97 1
12/09/23 17:35:50 95 1
12/09/23 17:35:55 96 1
12/09/23 17:36:10 98 1
12/09/23 17:36:20 100 1
12/09/23 17:36:25 101 2
12/09/23 17:36:30 99 2
12/09/23 17:36:35 98 2
12/09/23 17:36:40 97 2
12/09/23 17:36:55 98 2
12/09/23 17:37:05 96 2
12/09/23 17:37:15 98 2
12/09/23 17:37:25 95 1
12/09/23 17:37:30 96 2
12/09/23 17:37:35 97 1
12/09/23 17:37:40 96 1
12/09/23 17:37:55 97 1
12/09/23 17:38:05 96 1
12/09/23 17:38:10 95 1
12/09/23 17:38:15 96 1
12/09/23 17:38:20 97 1
12/09/23 17:38:30 99 1
12/09/23 17:38:35 98 1
12/09/23 17:38:45 96 1
12/09/23 17:38:50 93 1
12/09/23 17:38:55 94 1
12/09/23 17:39:00 95 1
12/09/23 17:39:05 98 1
12/09/23 17:39:10 99 1
12/09/23 17:39:15 100 1
12/09/23 17:39:20 103 1
12/09/23 17:39:25 106 1
12/09/23 17:39:35 107 1
12/09/23 17:39:40 108 1
12/09/23 17:39:45 110 1
12/09/23 17:39:50 107 1
12/09/23 17:39:55 106 1
12/09/23 17:40:00 107 1
12/09/23 17:40:05 111 1
12/09/23 17:40:10 118 1
12/09/23 17:40:15 117 1
12/09/23 17:40:20 114 1
12/09/23 17:40:30 112 1
12/09/23 17:40:35 109 1
12/09/23 17:40:40 107 1
12/09/23 17:40:45 103 1
12/09/23 17:41:00 103 1
12/09/23 17:41:10 104 1
12/09/23 17:41:15 105 1
12/09/23 17:41:20 106 1
12/09/23 17:41:25 107 1
12/09/23 17:41:30 106 1
12/09/23 17:41:35 107 1
12/09/23 17:41:45 106 1
12/09/23 17:41:50 109 1
12/09/23 17:41:55 108 2
12/09/23 17:42:00 107 2
12/09/23 17:42:05 106 2
12/09/23 17:42:10 109 2
12/09/23 17:42:15 116 2
12/09/23 17:42:21 115 1
12/09/23 17:42:26 111 1
12/09/23 17:42:31 110 1
12/09/23 17:42:36 108 1
12/09/23 17:42:46 109 1
12/09/23 17:42:51 111 2
12/09/23 17:42:56 111 1
12/09/23 17:43:01 116 1
12/09/23 17:43:06 120 1
12/09/23 17:43:11 119 1
12/09/23 17:43:16 117 1
12/09/23 17:43:21 118 1
12/09/23 17:43:26 110 1
12/09/23 17:43:31 107 1
12/09/23 17:43:41 108 1
12/09/23 17:43:46 109 2
12/09/23 17:43:56 110 2
12/09/23 17:44:01 113 2
12/09/23 17:44:06 114 1
12/09/23 17:44:11 115 1
12/09/23 17:44:16 116 1
12/09/23 17:44:21 115 1
12/09/23 17:44:26 113 1
12/09/23 17:44:31 110 1
12/09/23 17:44:36 108 1
12/09/23 17:44:41 105 1
12/09/23 17:44:46 104 1
12/09/23 17:44:51 103 1
12/09/23 17:44:56 99 1
12/09/23 17:45:01 96 1
12/09/23 17:45:11 93 1
12/09/23 17:45:16 95 1
12/09/23 17:45:21 95 2
12/09/23 17:45:26 96 2
12/09/23 17:45:31 96 1
12/09/23 17:45:36 93 1
12/09/23 17:45:41 90 1
12/09/23 17:45:46 89 2
12/09/23 17:45:51 90 2
12/09/23 17:45:56 88 2
12/09/23 17:46:01 84 2
12/09/23 17:46:11 86 2
12/09/23 17:46:16 87 2
12/09/23 17:46:21 89 2
12/09/23 17:46:26 91 2
12/09/23 17:46:31 92 2
12/09/23 17:46:41 91 2
12/09/23 17:46:46 92 2
12/09/23 17:46:51 93 2
12/09/23 17:46:56 95 2
12/09/23 17:47:01 96 2
12/09/23 17:47:06 95 2
12/09/23 17:47:11 96 1
12/09/23 17:47:16 97 1
12/09/23 17:47:21 97 2
12/09/23 17:47:26 94 2
12/09/23 17:47:31 93 2
12/09/23 17:47:36 92 2
12/09/23 17:47:41 91 2
12/09/23 17:47:46 92 2
12/09/23 17:47:51 94 2
12/09/23 17:48:01 93 2
12/09/23 17:48:16 93 2
12/09/23 17:48:21 90 2
12/09/23 17:48:26 88 2
12/09/23 17:48:31 89 2
12/09/23 17:48:42 90 2
12/09/23 17:48:47 92 2
12/09/23 17:48:57 91 2
12/09/23 17:49:02 92 2
12/09/23 17:49:07 93 2
12/09/23 17:49:17 92 2
12/09/23 17:49:22 91 2
12/09/23 17:49:37 94 2
12/09/23 17:49:42 95 2
12/09/23 17:49:47 96 2
12/09/23 17:49:52 95 2
12/09/23 17:49:57 94 2
12/09/23 17:50:02 92 2
12/09/23 17:50:07 90 2
12/09/23 17:50:12 89 2
12/09/23 17:50:17 90 2
12/09/23 17:50:22 89 2
12/09/23 17:50:27 87 2
12/09/23 17:50:32 86 2
12/09/23 17:50:42 87 2
12/09/23 17:50:47 88 2
12/09/23 17:50:52 89 2
12/09/23 17:50:57 90 2
12/09/23 17:51:02 91 2
12/09/23 17:51:17 91 2
12/09/23 17:51:22 90 2
12/09/23 17:51:32 92 2
12/09/23 17:51:37 94 2
12/09/23 17:51:52 94 2
12/09/23 17:52:02 93 2
12/09/23 17:52:07 94 2
12/09/23 17:52:12 97 2
12/09/23 17:52:17 98 2
12/09/23 17:52:22 98 1
12/09/23 17:52:27 97 1
12/09/23 17:52:32 95 1
12/09/23 17:52:42 93 1
12/09/23 17:52:47 89 1
12/09/23 17:52:52 84 1
12/09/23 17:52:57 77 3
12/09/23 17:53:02 77 2
12/09/23 17:53:17 77 2
12/09/23 17:53:32 75 2
12/09/23 17:53:37 73 2
12/09/23 17:53:52 73 2
12/09/23 17:53:57 74 2
12/09/23 17:54:02 75 2
12/09/23 17:54:07 74 2
12/09/23 17:54:12 73 3
12/09/23 17:54:22 73 2
12/09/23 17:54:37 73 2
12/09/23 17:54:42 74 2
12/09/23 17:54:57 74 2
12/09/23 17:55:02 73 2
12/09/23 17:55:07 73 2
12/09/23 17:55:22 72 2
12/09/23 17:55:27 71 2
12/09/23 17:55:32 72 2
12/09/23 17:55:37 74 2
12/09/23 17:55:42 77 2
12/09/23 17:55:47 75 2
12/09/23 17:55:52 74 2
12/09/23 17:56:02 73 3
12/09/23 17:56:07 74 3
12/09/23 17:56:12 75 3
12/09/23 17:56:17 74 3
12/09/23 17:56:22 74 2
12/09/23 17:56:27 75 2
12/09/23 17:56:42 73 3
12/09/23 17:56:47 73 2
12/09/23 17:56:52 75 3
12/09/23 17:56:57 76 3
12/09/23 17:57:02 75 2
12/09/23 17:57:17 75 2
12/09/23 17:57:22 74 2
12/09/23 17:57:32 75 2
12/09/23 17:57:37 76 2
12/09/23 17:57:42 77 2
12/09/23 17:57:57 78 2
12/09/23 17:58:02 79 2
12/09/23 17:58:07 81 2
