date time bpm confidence
11/03/23 07:00:04 67 3
11/03/23 07:00:19 67 2
11/03/23 07:00:34 68 3
11/03/23 07:00:39 67 3
11/03/23 07:00:54 66 3
11/03/23 07:01:09 66 3
11/03/23 07:01:19 66 2
11/03/23 07:01:29 66 3
11/03/23 07:01:44 66 2
11/03/23 07:01:54 65 2
11/03/23 07:01:59 65 3
11/03/23 07:02:14 64 3
11/03/23 07:02:24 64 2
11/03/23 07:02:29 65 3
11/03/23 07:02:34 65 3
11/03/23 07:02:44 66 3
11/03/23 07:02:49 66 2
11/03/23 07:02:59 66 3
11/03/23 07:03:09 66 2
11/03/23 07:03:24 66 2
11/03/23 07:03:29 65 2
11/03/23 07:03:34 63 2
11/03/23 07:03:39 62 3
11/03/23 07:03:54 61 3
11/03/23 07:03:59 60 2
11/03/23 07:04:04 61 2
11/03/23 07:04:09 62 2
11/03/23 07:04:24 63 3
11/03/23 07:04:29 63 2
11/03/23 07:04:34 64 3
11/03/23 07:04:39 63 3
11/03/23 07:04:49 64 3
11/03/23 07:05:04 64 2
11/03/23 07:05:14 64 3
11/03/23 07:05:19 63 2
11/03/23 07:05:29 64 3
11/03/23 07:05:34 63 2
11/03/23 07:05:39 63 3
11/03/23 07:05:49 62 3
11/03/23 07:05:54 63 2
11/03/23 07:06:04 64 2
11/03/23 07:06:09 64 2
11/03/23 07:06:15 64 2
11/03/23 07:06:20 65 2
11/03/23 07:06:30 72 2
11/03/23 07:06:35 73 2
11/03/23 07:06:40 74 2
11/03/23 07:06:55 74 2
11/03/23 07:07:10 72 2
11/03/23 07:07:15 71 2
11/03/23 07:07:30 71 3
11/03/23 07:07:35 70 2
11/03/23 07:07:45 70 3
11/03/23 07:07:50 68 3
11/03/23 07:07:55 65 3
11/03/23 07:08:00 64 3
11/03/23 07:08:15 65 2
11/03/23 07:08:20 66 2
11/03/23 07:08:25 67 3
11/03/23 07:08:40 67 3
11/03/23 07:08:50 67 2
11/03/23 07:08:55 66 3
11/03/23 07:09:05 66 2
11/03/23 07:09:10 66 3
11/03/23 07:09:15 67 2
11/03/23 07:09:20 68 2
11/03/23 07:09:25 67 3
11/03/23 07:09:30 67 2
11/03/23 07:09:45 66 2
11/03/23 07:09:50 66 2
11/03/23 07:10:00 67 3
11/03/23 07:10:10 65 3
11/03/23 07:10:16 65 3
11/03/23 07:10:21 64 3
11/03/23 07:10:31 65 3
11/03/23 07:10:46 64 2
11/03/23 07:10:51 64 3
11/03/23 07:10:56 64 2
11/03/23 07:11:06 64 3
11/03/23 07:11:16 64 2
11/03/23 07:11:31 65 3
11/03/23 07:11:36 65 2
11/03/23 07:11:51 65 2
11/03/23 07:12:01 64 2
11/03/23 07:12:16 64 2
11/03/23 07:12:21 64 3
11/03/23 07:12:26 64 2
11/03/23 07:12:31 63 3
11/03/23 07:12:36 64 2
11/03/23 07:12:51 64 3
11/03/23 07:12:56 64 2
11/03/23 07:13:01 65 2
11/03/23 07:13:16 65 2
11/03/23 07:13:31 65 2
11/03/23 07:13:46 65 2
11/03/23 07:14:01 65 2
11/03/23 07:14:16 62 2
11/03/23 07:14:21 60 3
11/03/23 07:14:36 61 3
11/03/23 07:14:41 62 3
11/03/23 07:14:46 63 3
11/03/23 07:14:51 64 3
11/03/23 07:14:56 65 2
11/03/23 07:15:01 66 3
11/03/23 07:15:06 68 3
11/03/23 07:15:11 67 3
11/03/23 07:15:16 66 2
11/03/23 07:15:31 67 2
11/03/23 07:15:36 68 2
11/03/23 07:15:41 69 2
11/03/23 07:15:56 69 2
11/03/23 07:16:11 69 2
11/03/23 07:16:21 70 2
11/03/23 07:16:26 70 1
11/03/23 07:16:41 70 1
11/03/23 07:16:51 70 0
11/03/23 07:17:06 71 0
11/03/23 07:17:16 73 1
11/03/23 07:17:21 73 2
11/03/23 07:17:31 75 2
11/03/23 07:17:36 79 2
11/03/23 07:17:41 80 2
11/03/23 07:17:46 81 2
11/03/23 07:17:51 82 2
11/03/23 07:18:06 83 2
11/03/23 07:18:11 82 2
11/03/23 07:18:16 81 2
11/03/23 07:19:18 70 0
11/03/23 08:13:57 70 0
11/03/23 09:08:32 70 0
11/03/23 15:37:54 70 0
11/03/23 15:38:09 70 0
11/03/23 15:38:24 70 0
11/03/23 15:38:29 77 0
11/03/23 15:38:34 80 1
11/03/23 15:38:39 80 2
11/03/23 15:38:44 81 2
11/03/23 15:38:49 82 2
11/03/23 15:38:54 83 2
11/03/23 15:38:59 85 2
11/03/23 15:39:14 85 2
11/03/23 15:39:19 84 2
11/03/23 15:39:24 82 2
11/03/23 15:39:34 83 2
11/03/23 15:39:39 84 2
11/03/23 15:39:44 83 2
11/03/23 15:39:49 84 2
11/03/23 15:39:54 85 2
11/03/23 15:39:59 87 2
11/03/23 15:40:09 86 2
11/03/23 15:40:19 88 2
11/03/23 15:40:24 90 2
11/03/23 15:40:29 91 2
11/03/23 15:40:34 93 2
11/03/23 15:40:39 94 2
11/03/23 15:40:44 96 2
11/03/23 15:40:49 99 2
11/03/23 15:40:54 99 2
11/03/23 15:40:59 99 1
11/03/23 15:41:04 96 1
11/03/23 15:41:09 91 1
11/03/23 15:41:14 88 1
11/03/23 15:41:19 87 2
11/03/23 15:41:24 86 2
11/03/23 15:41:34 85 2
11/03/23 15:41:39 84 2
11/03/23 15:41:54 84 2
11/03/23 15:41:59 87 2
11/03/23 15:42:04 92 2
11/03/23 15:42:09 95 2
11/03/23 15:42:24 95 2
11/03/23 15:42:29 94 1
11/03/23 15:42:34 91 1
