date time bpm confidence
12/02/23 16:14:04 70 0
12/02/23 16:14:14 69 0
12/02/23 16:14:19 64 1
12/02/23 16:14:29 65 1
12/02/23 16:14:34 71 0
12/02/23 16:14:39 77 0
12/02/23 16:14:44 77 1
12/02/23 16:14:54 75 2
12/02/23 16:14:59 72 3
12/02/23 16:15:04 71 2
12/02/23 16:15:09 72 2
12/02/23 16:15:15 72 1
12/02/23 16:15:21 72 1
12/02/23 16:15:26 73 1
12/02/23 16:15:36 75 1
12/02/23 16:15:41 77 1
12/02/23 16:15:46 78 1
12/02/23 16:15:56 77 1
12/02/23 16:16:01 79 1
12/02/23 16:16:06 81 1
12/02/23 16:16:11 77 1
12/02/23 16:16:16 66 2
12/02/23 16:16:21 65 2
12/02/23 16:16:26 63 2
12/02/23 16:16:41 63 2
12/02/23 16:16:46 62 2
12/02/23 16:16:56 62 3
12/02/23 16:17:01 63 2
12/02/23 16:17:16 63 2
12/02/23 16:17:26 65 2
12/02/23 16:17:31 66 1
12/02/23 16:17:36 70 1
12/02/23 16:17:41 72 1
12/02/23 16:17:56 73 0
12/02/23 16:18:01 73 1
12/02/23 16:18:11 75 1
12/02/23 16:18:21 77 1
12/02/23 16:18:26 74 2
12/02/23 16:18:31 73 1
12/02/23 16:18:36 74 1
12/02/23 16:18:41 71 1
12/02/23 16:18:46 69 2
12/02/23 16:18:51 68 2
12/02/23 16:18:56 65 2
12/02/23 16:19:06 66 2
12/02/23 16:19:16 65 3
12/02/23 16:19:21 65 2
12/02/23 16:19:36 66 2
12/02/23 16:19:41 67 2
12/02/23 16:19:46 68 2
12/02/23 16:19:51 69 2
12/02/23 16:19:56 70 2
12/02/23 16:20:01 71 2
12/02/23 16:20:06 73 2
12/02/23 16:20:11 77 2
12/02/23 16:20:16 78 2
12/02/23 16:20:21 79 2
12/02/23 16:20:36 79 2
12/02/23 16:20:41 78 2
12/02/23 16:20:51 79 2
12/02/23 16:20:56 80 2
12/02/23 16:21:06 81 2
12/02/23 16:21:21 80 2
12/02/23 16:21:31 81 2
12/02/23 16:21:46 80 2
12/02/23 16:21:51 80 2
12/02/23 16:21:56 82 2
12/02/23 16:22:06 83 2
12/02/23 16:22:11 77 2
12/02/23 16:22:16 76 2
12/02/23 16:22:26 77 2
12/02/23 16:22:31 76 2
12/02/23 16:22:36 75 2
12/02/23 16:22:46 74 2
12/02/23 16:22:51 76 2
12/02/23 16:22:56 77 2
12/02/23 16:23:01 78 2
12/02/23 16:23:06 77 2
12/02/23 16:23:16 78 2
12/02/23 16:23:21 79 2
12/02/23 16:23:36 79 2
