date time bpm confidence
11/27/23 16:04:14 70 0
11/27/23 16:04:29 72 0
11/27/23 16:04:34 73 0
11/27/23 16:04:39 82 0
11/27/23 16:04:44 83 0
11/27/23 16:04:49 82 0
11/27/23 16:04:54 81 1
11/27/23 16:04:59 79 1
11/27/23 16:05:04 81 2
11/27/23 16:05:14 83 2
11/27/23 16:05:19 85 2
11/27/23 16:05:24 82 2
11/27/23 16:05:29 74 2
11/27/23 16:05:34 71 2
11/27/23 16:05:39 73 2
11/27/23 16:05:44 74 2
11/27/23 16:05:49 75 2
11/27/23 16:05:54 78 1
11/27/23 16:05:59 82 1
11/27/23 16:06:04 91 1
11/27/23 16:06:09 102 1
11/27/23 16:06:14 106 1
11/27/23 16:06:19 113 1
11/27/23 16:06:24 114 1
11/27/23 16:06:29 113 1
11/27/23 16:06:34 110 1
11/27/23 16:06:39 106 1
11/27/23 16:06:44 103 1
11/27/23 16:06:49 101 0
11/27/23 16:06:54 97 0
11/27/23 16:06:59 90 0
11/27/23 16:07:04 84 0
11/27/23 16:07:09 79 0
11/27/23 16:07:14 78 0
11/27/23 16:07:19 74 0
11/27/23 16:07:24 72 1
11/27/23 16:07:34 67 1
11/27/23 16:07:39 65 2
11/27/23 16:07:44 67 2
11/27/23 16:07:49 70 2
11/27/23 16:07:54 71 2
11/27/23 16:07:59 72 2
11/27/23 16:08:04 75 2
11/27/23 16:08:19 78 1
11/27/23 16:08:24 81 2
11/27/23 16:08:29 88 1
11/27/23 16:08:34 91 1
11/27/23 16:08:39 80 1
11/27/23 16:08:44 76 1
11/27/23 16:08:49 70 1
11/27/23 16:08:54 67 2
11/27/23 16:08:59 65 2
11/27/23 16:09:04 63 2
11/27/23 16:09:09 62 3
11/27/23 16:09:14 61 3
11/27/23 16:09:24 61 2
11/27/23 16:09:34 65 2
11/27/23 16:09:39 69 2
11/27/23 16:09:44 70 2
11/27/23 16:09:49 72 2
11/27/23 16:09:54 73 2
11/27/23 16:09:59 74 2
11/27/23 16:10:04 73 2
11/27/23 16:10:09 74 2
11/27/23 16:10:14 76 2
11/27/23 16:10:19 78 2
11/27/23 16:10:24 80 2
11/27/23 16:10:29 79 2
11/27/23 16:10:34 78 2
11/27/23 16:10:49 78 2
11/27/23 16:10:54 76 2
11/27/23 16:11:04 75 2
11/27/23 16:11:09 74 2
11/27/23 16:11:14 73 2
11/27/23 16:11:19 74 2
11/27/23 16:11:29 75 2
11/27/23 16:11:34 76 2
11/27/23 16:11:39 77 2
11/27/23 16:11:49 76 2
11/27/23 16:11:54 75 2
11/27/23 16:12:04 74 2
11/27/23 16:12:09 75 2
11/27/23 16:12:19 76 2
11/27/23 16:12:24 79 2
11/27/23 16:12:34 77 2
11/27/23 16:12:39 76 2
11/27/23 16:12:49 78 2
11/27/23 16:12:54 79 2
11/27/23 16:12:59 80 2
11/27/23 16:13:04 81 2
11/27/23 16:13:09 82 2
11/27/23 16:13:14 81 2
11/27/23 16:13:19 79 2
11/27/23 16:13:24 78 2
11/27/23 16:13:34 76 2
11/27/23 16:13:39 77 2
11/27/23 16:13:44 76 2
11/27/23 16:13:54 74 2
11/27/23 16:13:59 76 2
11/27/23 16:14:04 77 2
11/27/23 16:14:09 76 2
11/27/23 16:14:19 73 2
11/27/23 16:14:34 74 2
11/27/23 16:14:44 73 2
11/27/23 16:14:49 74 2
11/27/23 16:14:59 75 2
11/27/23 16:15:04 74 2
11/27/23 16:15:09 73 2
11/27/23 16:15:24 72 2
11/27/23 16:15:29 72 1
11/27/23 16:15:44 72 1
11/27/23 16:15:49 73 1
11/27/23 16:15:54 74 2
11/27/23 16:15:59 75 2
11/27/23 16:16:09 76 2
11/27/23 16:16:14 82 2
11/27/23 16:16:19 87 2
11/27/23 16:16:24 89 2
11/27/23 16:16:29 90 2
11/27/23 16:16:44 91 2
11/27/23 16:16:49 92 2
11/27/23 16:17:04 91 2
11/27/23 16:17:09 89 2
11/27/23 16:17:14 87 2
11/27/23 16:17:19 85 2
11/27/23 16:17:24 83 2
11/27/23 16:17:29 82 2
11/27/23 16:17:34 80 2
11/27/23 16:17:49 78 2
11/27/23 16:18:04 77 2
11/27/23 16:18:19 77 2
11/27/23 16:18:24 78 2
11/27/23 16:18:39 77 2
11/27/23 16:18:49 78 2
11/27/23 16:18:54 77 2
11/27/23 16:18:59 76 2
11/27/23 16:19:04 75 2
11/27/23 16:19:09 76 2
11/27/23 16:19:14 78 2
11/27/23 16:19:19 79 2
11/27/23 16:19:29 78 2
11/27/23 16:19:34 77 2
11/27/23 16:19:48 77 2
11/27/23 16:19:53 79 2
11/27/23 16:20:08 79 2
11/27/23 16:20:23 79 2
11/27/23 16:20:33 78 2
11/27/23 16:20:43 79 2
11/27/23 16:20:48 78 2
11/27/23 16:21:03 79 2
11/27/23 16:21:13 78 2
11/27/23 16:21:18 77 2
11/27/23 16:21:23 76 2
11/27/23 16:21:28 77 2
11/27/23 16:21:33 78 2
11/27/23 16:21:38 77 2
11/27/23 16:21:48 79 2
11/27/23 16:21:58 81 2
11/27/23 16:22:08 82 2
11/27/23 16:22:18 81 2
11/27/23 16:22:23 80 2
11/27/23 16:22:28 79 2
11/27/23 16:22:33 80 2
11/27/23 16:22:38 82 2
11/27/23 16:22:43 81 2
11/27/23 16:22:48 79 2
11/27/23 16:22:53 78 2
11/27/23 16:23:03 79 2
11/27/23 16:23:08 80 2
11/27/23 16:23:13 80 2
11/27/23 16:23:18 79 2
11/27/23 16:23:28 78 2
11/27/23 16:23:33 76 2
11/27/23 16:23:38 76 3
11/27/23 16:23:43 75 2
11/27/23 16:23:58 74 2
11/27/23 16:24:08 75 2
11/27/23 16:24:13 76 2
11/27/23 16:24:18 75 2
11/27/23 16:24:23 73 2
11/27/23 16:24:33 74 2
11/27/23 16:24:48 74 2
11/27/23 16:24:58 76 2
11/27/23 16:25:03 75 3
11/27/23 16:25:08 73 2
11/27/23 16:25:18 72 2
11/27/23 16:25:33 71 2
11/27/23 16:25:43 64 2
11/27/23 16:25:58 66 2
11/27/23 16:26:03 67 1
11/27/23 16:26:08 68 1
11/27/23 16:26:13 69 1
11/27/23 16:26:18 70 1
11/27/23 16:26:33 71 2
11/27/23 16:26:48 71 2
11/27/23 16:26:53 70 2
11/27/23 16:26:58 68 2
11/27/23 16:27:03 67 3
11/27/23 16:27:08 67 2
11/27/23 16:27:23 68 2
11/27/23 16:27:28 69 2
11/27/23 16:27:43 69 2
11/27/23 16:27:48 69 3
11/27/23 16:27:58 68 2
11/27/23 16:28:13 68 2
11/27/23 16:28:23 69 2
11/27/23 16:28:33 70 2
11/27/23 16:28:43 69 3
11/27/23 16:28:48 69 2
11/27/23 16:29:03 69 2
11/27/23 16:29:08 70 2
11/27/23 16:29:13 71 2
11/27/23 16:29:23 72 2
11/27/23 16:29:28 71 1
11/27/23 16:29:33 70 1
11/27/23 16:29:38 69 2
11/27/23 16:29:53 69 2
