date time bpm confidence
12/28/23 08:42:13 70 0
12/28/23 09:36:50 70 0
12/28/23 19:05:37 70 0
12/28/23 19:06:55 70 0
12/28/23 19:07:05 70 1
12/28/23 19:07:10 71 1
12/28/23 19:07:15 80 1
12/28/23 19:07:20 85 1
12/28/23 19:07:25 86 1
12/28/23 19:07:30 86 2
12/28/23 19:07:45 85 2
12/28/23 19:07:50 81 2
12/28/23 19:07:55 80 2
12/28/23 19:08:05 79 2
12/28/23 19:08:10 80 2
12/28/23 19:08:15 81 2
12/28/23 19:08:20 80 2
12/28/23 19:08:30 79 2
12/28/23 19:08:40 80 2
12/28/23 19:08:50 81 2
12/28/23 19:08:55 83 2
12/28/23 19:09:05 82 2
12/28/23 19:09:10 81 2
12/28/23 19:09:15 84 2
12/28/23 19:09:30 85 2
12/28/23 19:09:35 84 2
12/28/23 19:09:40 83 2
12/28/23 19:09:55 83 2
12/28/23 19:10:10 84 2
12/28/23 19:10:15 85 2
12/28/23 19:10:25 86 2
12/28/23 19:10:30 85 2
12/28/23 19:10:45 86 2
12/28/23 19:10:50 85 2
12/28/23 19:11:00 82 2
12/28/23 19:11:05 80 2
12/28/23 19:11:15 81 2
12/28/23 19:11:30 78 2
12/28/23 19:11:35 79 2
12/28/23 19:11:40 80 2
12/28/23 19:11:45 76 2
12/28/23 19:11:50 76 3
12/28/23 19:11:55 77 2
12/28/23 19:12:05 78 2
12/28/23 19:12:15 79 2
12/28/23 19:12:30 79 2
12/28/23 19:12:45 80 2
12/28/23 19:12:50 81 2
12/28/23 19:12:55 82 2
12/28/23 19:13:00 83 2
12/28/23 19:13:05 82 2
12/28/23 19:13:10 81 2
12/28/23 19:13:20 83 2
12/28/23 19:13:35 80 2
12/28/23 19:13:40 79 2
12/28/23 19:13:45 77 2
12/28/23 19:13:50 75 2
12/28/23 19:13:55 74 2
12/28/23 19:14:10 75 2
12/28/23 19:14:15 76 2
12/28/23 19:14:20 78 2
12/28/23 19:14:25 79 2
12/28/23 19:14:30 80 2
12/28/23 19:14:35 76 2
12/28/23 19:14:40 66 2
12/28/23 19:14:46 67 2
12/28/23 19:14:51 69 2
12/28/23 19:14:56 70 2
12/28/23 19:15:01 72 2
12/28/23 19:15:06 73 2
12/28/23 19:15:11 72 2
12/28/23 19:15:16 71 2
12/28/23 19:15:21 67 3
12/28/23 19:15:26 65 2
12/28/23 19:15:41 66 2
12/28/23 19:15:51 67 2
12/28/23 19:15:56 69 2
12/28/23 19:16:01 71 2
12/28/23 19:16:06 72 2
12/28/23 19:16:11 75 2
12/28/23 19:16:16 71 2
12/28/23 19:16:21 69 2
12/28/23 19:16:31 72 2
12/28/23 19:16:36 74 2
12/28/23 19:16:41 76 2
12/28/23 19:16:46 81 2
12/28/23 19:16:51 88 2
12/28/23 19:16:56 108 1
12/28/23 19:17:01 111 1
12/28/23 19:17:06 108 1
12/28/23 19:17:11 104 1
12/28/23 19:17:16 106 1
12/28/23 19:17:21 109 1
12/28/23 19:17:26 107 1
12/28/23 19:17:36 104 0
12/28/23 19:17:41 99 0
12/28/23 19:17:46 94 0
12/28/23 19:17:51 89 0
12/28/23 19:17:56 84 0
12/28/23 19:18:06 85 0
12/28/23 19:18:11 86 1
12/28/23 19:18:16 82 0
12/28/23 19:18:21 79 0
12/28/23 19:18:26 77 0
12/28/23 19:18:31 73 0
12/28/23 19:18:36 70 2
12/28/23 19:18:41 68 2
12/28/23 19:18:56 68 2
12/28/23 19:19:06 67 2
12/28/23 19:19:11 66 2
12/28/23 19:19:26 66 2
12/28/23 19:19:41 67 2
12/28/23 19:19:46 69 2
12/28/23 19:19:51 70 2
12/28/23 19:19:56 71 2
12/28/23 19:20:01 70 2
12/28/23 19:20:06 69 2
12/28/23 19:20:11 67 2
12/28/23 19:20:21 66 2
12/28/23 19:20:26 67 2
12/28/23 19:20:31 66 2
12/28/23 19:20:36 65 2
12/28/23 19:20:51 65 2
12/28/23 19:21:01 67 2
12/28/23 19:21:06 68 2
12/28/23 19:21:11 71 2
12/28/23 19:21:16 72 2
12/28/23 19:21:21 70 2
12/28/23 19:21:36 70 2
12/28/23 19:21:41 69 2
12/28/23 19:21:46 67 2
12/28/23 19:21:56 66 2
12/28/23 19:22:11 66 2
12/28/23 19:22:16 65 2
12/28/23 19:22:26 64 2
12/28/23 19:22:41 64 2
12/28/23 19:22:56 65 2
12/28/23 19:23:01 64 2
12/28/23 19:23:06 65 2
12/28/23 19:23:11 66 2
12/28/23 19:23:16 68 2
12/28/23 19:23:21 69 2
12/28/23 19:23:31 68 2
12/28/23 19:23:36 67 2
12/28/23 19:23:41 67 2
12/28/23 19:23:56 67 2
12/28/23 19:24:11 67 2
12/28/23 19:24:26 68 2
12/28/23 19:24:41 69 2
12/28/23 19:24:46 70 2
12/28/23 19:24:51 71 2
12/28/23 19:25:06 72 2
12/28/23 19:25:16 70 2
12/28/23 19:25:21 68 2
12/28/23 19:25:31 67 2
12/28/23 19:25:36 66 2
12/28/23 19:25:46 65 2
12/28/23 19:26:01 64 2
12/28/23 19:26:11 65 2
12/28/23 19:26:16 66 2
12/28/23 19:26:21 67 2
12/28/23 19:26:26 69 2
12/28/23 19:26:31 71 2
12/28/23 19:26:36 72 2
12/28/23 19:26:41 73 2
12/28/23 19:26:46 75 2
12/28/23 19:26:51 73 2
12/28/23 19:26:56 72 2
12/28/23 19:27:01 70 2
12/28/23 19:27:06 66 2
12/28/23 19:27:11 65 2
12/28/23 19:27:16 64 2
12/28/23 19:27:21 65 2
12/28/23 19:27:36 66 2
12/28/23 19:27:42 66 2
12/28/23 19:27:57 66 2
12/28/23 19:28:07 65 2
12/28/23 19:28:22 66 2
12/28/23 19:28:37 66 2
12/28/23 19:28:47 67 2
12/28/23 19:28:52 68 2
12/28/23 19:28:57 71 2
12/28/23 19:29:02 72 2
12/28/23 19:29:17 73 2
12/28/23 19:29:22 74 1
12/28/23 19:29:27 74 2
12/28/23 19:29:32 73 2
12/28/23 19:29:37 71 2
12/28/23 19:29:42 72 1
12/28/23 19:29:47 71 1
12/28/23 19:29:52 68 2
12/28/23 19:29:57 67 2
12/28/23 19:30:12 67 2
12/28/23 19:30:17 68 2
12/28/23 19:30:22 69 2
12/28/23 19:30:27 70 2
12/28/23 19:30:32 72 2
12/28/23 19:30:37 73 1
12/28/23 19:30:47 75 2
12/28/23 19:30:52 75 1
12/28/23 19:31:02 77 1
12/28/23 19:31:07 89 1
12/28/23 19:31:12 100 1
12/28/23 19:31:17 104 1
12/28/23 19:31:32 105 1
12/28/23 19:31:37 107 1
12/28/23 19:31:42 108 1
12/28/23 19:31:47 109 1
12/28/23 19:31:52 112 1
12/28/23 19:31:57 110 1
12/28/23 19:32:02 112 1
12/28/23 19:32:07 114 1
12/28/23 19:32:12 118 1
12/28/23 19:32:22 116 1
12/28/23 19:32:32 117 1
12/28/23 19:32:37 118 1
12/28/23 19:32:42 117 2
12/28/23 19:32:47 114 1
12/28/23 19:32:52 118 1
12/28/23 19:32:57 117 1
12/28/23 19:33:02 116 1
12/28/23 19:33:07 112 1
12/28/23 19:33:12 109 1
12/28/23 19:33:22 111 1
12/28/23 19:33:27 113 1
12/28/23 19:33:37 112 1
12/28/23 19:33:42 116 1
12/28/23 19:33:47 119 1
12/28/23 19:34:04 121 1
12/28/23 19:34:14 122 1
12/28/23 19:34:19 125 1
12/28/23 19:34:24 127 1
12/28/23 19:34:34 125 0
12/28/23 19:34:39 119 0
12/28/23 19:34:44 113 2
12/28/23 19:34:49 114 2
12/28/23 19:35:04 116 2
12/28/23 19:35:09 119 2
12/28/23 19:35:14 121 2
12/28/23 19:35:19 122 2
12/28/23 19:35:34 121 2
12/28/23 19:35:39 120 2
12/28/23 19:35:44 121 2
12/28/23 19:35:59 123 2
12/28/23 19:36:14 122 2
12/28/23 19:36:24 124 2
12/28/23 19:36:29 127 2
12/28/23 19:36:34 128 2
12/28/23 19:36:39 130 2
12/28/23 19:36:49 131 2
12/28/23 19:36:59 132 2
12/28/23 19:37:09 133 2
12/28/23 19:37:24 133 2
12/28/23 19:37:29 134 2
12/28/23 19:37:34 136 2
12/28/23 19:37:39 138 2
12/28/23 19:37:44 141 2
12/28/23 19:37:49 142 2
12/28/23 19:37:59 144 2
12/28/23 19:38:14 144 2
12/28/23 19:38:19 145 2
12/28/23 19:38:24 143 2
12/28/23 19:38:29 144 2
12/28/23 19:38:34 147 2
12/28/23 19:38:39 151 2
12/28/23 19:38:44 153 2
12/28/23 19:38:49 155 2
12/28/23 19:38:59 152 2
12/28/23 19:39:04 154 2
12/28/23 19:39:09 151 2
12/28/23 19:39:14 149 2
12/28/23 19:39:19 150 2
12/28/23 19:39:24 149 2
12/28/23 19:39:29 142 2
12/28/23 19:39:34 132 2
12/28/23 19:39:39 130 2
12/28/23 19:39:44 137 2
12/28/23 19:39:49 146 2
12/28/23 19:39:54 151 2
12/28/23 19:40:04 145 2
12/28/23 19:40:09 139 2
12/28/23 19:40:14 138 2
12/28/23 19:40:19 141 2
12/28/23 19:40:24 143 2
12/28/23 19:40:29 142 2
12/28/23 19:40:34 140 2
12/28/23 19:40:39 143 2
12/28/23 19:40:49 144 2
12/28/23 19:40:54 147 2
12/28/23 19:40:59 146 2
12/28/23 19:41:04 145 2
12/28/23 19:41:19 150 2
12/28/23 19:41:24 152 2
12/28/23 19:41:29 145 2
12/28/23 19:41:34 142 2
12/28/23 19:41:44 146 2
12/28/23 19:41:59 133 2
12/28/23 19:42:04 120 2
12/28/23 19:42:09 117 2
12/28/23 19:42:14 116 2
12/28/23 19:42:29 114 2
12/28/23 19:42:34 113 2
12/28/23 19:42:39 114 2
12/28/23 19:42:44 115 2
12/28/23 19:42:49 117 2
12/28/23 19:42:54 115 2
12/28/23 19:42:59 112 2
12/28/23 19:43:14 112 2
12/28/23 19:43:19 113 2
12/28/23 19:43:24 114 2
12/28/23 19:43:39 114 2
12/28/23 19:43:44 113 2
12/28/23 19:43:59 113 2
12/28/23 19:44:14 113 2
12/28/23 19:44:19 114 2
12/28/23 19:44:24 115 2
12/28/23 19:44:39 115 2
12/28/23 19:44:49 116 2
12/28/23 19:44:54 115 2
12/28/23 19:45:04 114 2
12/28/23 19:45:14 115 2
12/28/23 19:45:29 117 2
12/28/23 19:45:34 118 2
12/28/23 19:45:39 119 2
12/28/23 19:45:44 120 2
12/28/23 19:45:49 121 2
12/28/23 19:45:54 123 2
12/28/23 19:45:59 126 2
12/28/23 19:46:04 127 2
12/28/23 19:46:19 128 2
12/28/23 19:46:29 130 2
12/28/23 19:46:34 131 2
12/28/23 19:46:39 132 2
12/28/23 19:46:49 133 2
12/28/23 19:46:54 134 2
12/28/23 19:46:59 132 2
12/28/23 19:47:04 131 2
12/28/23 19:47:09 129 2
12/28/23 19:47:14 128 2
12/28/23 19:47:19 125 2
12/28/23 19:47:24 121 2
12/28/23 19:47:29 117 2
12/28/23 19:47:39 115 2
12/28/23 19:47:44 113 2
12/28/23 19:47:49 112 2
12/28/23 19:47:54 111 2
12/28/23 19:48:09 111 2
12/28/23 19:48:24 112 2
12/28/23 19:48:29 114 2
12/28/23 19:48:34 115 2
12/28/23 19:48:39 116 2
12/28/23 19:48:44 118 2
12/28/23 19:49:05 118 2
12/28/23 19:49:10 117 2
12/28/23 19:49:15 115 2
12/28/23 19:49:20 114 2
12/28/23 19:49:30 115 2
12/28/23 19:49:35 116 2
12/28/23 19:49:40 117 2
12/28/23 19:49:50 119 2
12/28/23 19:49:55 120 2
12/28/23 19:50:00 122 2
12/28/23 19:50:05 123 2
12/28/23 19:50:10 124 2
12/28/23 19:50:15 123 2
12/28/23 19:50:25 124 2
12/28/23 19:50:30 122 2
12/28/23 19:50:45 122 2
12/28/23 19:51:07 122 2
12/28/23 19:51:12 121 2
12/28/23 19:51:17 119 2
12/28/23 19:51:22 117 2
12/28/23 19:51:27 115 2
12/28/23 19:51:42 115 2
12/28/23 19:51:47 116 2
12/28/23 19:51:52 117 2
12/28/23 19:52:07 118 2
12/28/23 19:52:12 119 2
12/28/23 19:52:17 120 2
12/28/23 19:52:22 121 2
12/28/23 19:52:27 122 2
12/28/23 19:52:32 124 2
12/28/23 19:52:37 125 2
12/28/23 19:52:42 126 2
12/28/23 19:52:47 127 2
12/28/23 19:52:52 129 2
12/28/23 19:52:57 131 2
12/28/23 19:53:02 132 2
12/28/23 19:53:07 133 2
12/28/23 19:53:12 134 2
12/28/23 19:53:22 135 2
12/28/23 19:53:27 137 2
12/28/23 19:53:32 136 2
12/28/23 19:53:37 135 2
12/28/23 19:53:42 134 2
12/28/23 19:53:47 134 2
12/28/23 19:54:02 133 2
12/28/23 19:54:07 131 2
12/28/23 19:54:12 130 2
12/28/23 19:54:22 126 2
12/28/23 19:54:27 123 2
12/28/23 19:54:32 121 2
12/28/23 19:54:37 119 2
12/28/23 19:54:42 118 2
12/28/23 19:54:47 117 2
12/28/23 19:54:52 116 2
12/28/23 19:54:57 117 2
12/28/23 19:55:12 117 2
12/28/23 19:55:27 116 2
12/28/23 19:55:37 115 2
12/28/23 19:55:47 114 2
12/28/23 19:55:57 113 2
12/28/23 19:56:07 112 2
12/28/23 19:56:12 111 2
12/28/23 19:56:17 110 2
12/28/23 19:56:27 108 2
12/28/23 19:56:37 110 2
12/28/23 19:56:42 111 2
12/28/23 19:56:47 113 2
12/28/23 19:56:52 114 2
12/28/23 19:56:57 115 2
12/28/23 19:57:02 116 2
12/28/23 19:57:07 117 2
12/28/23 19:57:17 116 2
12/28/23 19:57:32 116 2
12/28/23 19:57:47 116 2
12/28/23 19:58:02 116 2
12/28/23 19:58:12 115 2
12/28/23 19:58:27 116 2
12/28/23 19:58:42 117 2
12/28/23 19:58:47 118 2
12/28/23 19:58:52 120 2
12/28/23 19:58:57 119 2
12/28/23 19:59:07 120 2
12/28/23 19:59:12 121 2
12/28/23 19:59:17 120 2
12/28/23 19:59:22 118 2
12/28/23 19:59:27 124 2
12/28/23 19:59:32 128 2
12/28/23 19:59:42 129 2
12/28/23 19:59:47 133 2
12/28/23 19:59:52 135 2
12/28/23 20:00:02 133 2
12/28/23 20:00:12 131 2
12/28/23 20:00:17 129 2
12/28/23 20:00:22 128 2
12/28/23 20:00:37 126 2
12/28/23 20:00:42 125 2
12/28/23 20:00:47 123 2
12/28/23 20:00:52 123 2
12/28/23 20:00:57 121 2
12/28/23 20:01:07 123 2
12/28/23 20:01:12 121 2
12/28/23 20:01:17 118 2
12/28/23 20:01:22 120 2
12/28/23 20:01:27 122 2
12/28/23 20:01:42 122 2
12/28/23 20:01:52 123 2
12/28/23 20:02:07 123 2
12/28/23 20:02:12 122 2
12/28/23 20:02:17 121 2
12/28/23 20:02:32 119 2
12/28/23 20:02:37 118 2
12/28/23 20:02:42 117 2
12/28/23 20:02:47 116 2
12/28/23 20:02:52 114 2
12/28/23 20:03:02 116 2
12/28/23 20:03:07 117 2
12/28/23 20:03:12 118 2
12/28/23 20:03:27 120 2
12/28/23 20:03:32 121 2
12/28/23 20:03:37 122 2
12/28/23 20:03:42 123 2
12/28/23 20:03:52 124 2
12/28/23 20:04:02 125 2
12/28/23 20:04:07 124 2
12/28/23 20:04:12 127 2
12/28/23 20:04:17 131 2
12/28/23 20:04:22 132 2
12/28/23 20:04:32 131 2
12/28/23 20:04:37 129 2
12/28/23 20:04:42 127 2
12/28/23 20:04:47 124 2
12/28/23 20:04:57 123 2
12/28/23 20:05:07 122 2
12/28/23 20:05:12 120 2
12/28/23 20:05:17 118 2
12/28/23 20:05:22 119 2
12/28/23 20:05:27 121 2
12/28/23 20:05:37 124 2
12/28/23 20:05:47 121 2
12/28/23 20:05:52 120 2
12/28/23 20:05:57 124 2
12/28/23 20:06:02 128 2
12/28/23 20:06:07 129 2
12/28/23 20:06:22 131 2
12/28/23 20:06:27 130 2
12/28/23 20:06:32 131 2
12/28/23 20:06:37 133 2
12/28/23 20:06:47 131 2
12/28/23 20:06:52 128 2
12/28/23 20:06:58 128 2
12/28/23 20:07:03 126 2
12/28/23 20:07:08 124 2
12/28/23 20:07:13 125 2
12/28/23 20:07:18 124 2
12/28/23 20:07:23 125 2
12/28/23 20:07:28 126 2
12/28/23 20:07:38 124 2
12/28/23 20:07:48 123 2
12/28/23 20:07:53 122 2
12/28/23 20:07:58 123 2
12/28/23 20:08:04 124 2
12/28/23 20:08:09 125 2
12/28/23 20:08:14 126 2
12/28/23 20:08:24 125 2
12/28/23 20:08:29 123 2
12/28/23 20:08:34 120 2
12/28/23 20:08:44 117 2
12/28/23 20:08:49 115 2
12/28/23 20:08:54 112 2
12/28/23 20:08:59 109 2
12/28/23 20:09:04 108 2
12/28/23 20:09:09 106 2
12/28/23 20:09:14 105 2
12/28/23 20:09:19 104 2
12/28/23 20:09:24 103 2
12/28/23 20:09:29 102 2
12/28/23 20:09:44 101 2
12/28/23 20:09:49 99 2
12/28/23 20:09:54 97 2
12/28/23 20:09:59 95 2
12/28/23 20:10:14 96 2
12/28/23 20:10:19 97 2
12/28/23 20:10:29 95 2
12/28/23 20:10:34 94 2
12/28/23 20:10:39 96 2
12/28/23 20:10:44 95 2
