date time bpm confidence
 12/05/24 23:45:55 99 1
 12/05/24 23:46:00 97 2
 12/05/24 23:46:05 96 2
 12/05/24 23:46:10 95 2
 12/05/24 23:46:15 94 2
 12/05/24 23:46:20 93 2
 12/05/24 23:46:25 92 2
 12/05/24 23:46:35 93 2
 12/05/24 23:46:45 94 2
 12/05/24 23:46:50 95 2
 12/05/24 23:46:55 98 2
 12/05/24 23:47:00 99 2
 12/05/24 23:47:05 101 1
 12/05/24 23:47:10 102 1
 12/05/24 23:47:15 99 1
 12/05/24 23:47:20 97 1
 12/05/24 23:47:30 95 1
 12/05/24 23:47:35 93 1
 12/05/24 23:47:50 92 1
 12/05/24 23:48:05 90 1
 12/05/24 23:48:10 89 1
 12/05/24 23:48:25 88 1
 12/05/24 23:48:30 88 2
 12/05/24 23:48:35 87 2
 12/05/24 23:48:40 84 2
 12/05/24 23:48:45 82 2
 12/05/24 23:49:00 83 2
 12/05/24 23:49:15 83 2
 12/05/24 23:49:30 83 2
 12/05/24 23:49:45 83 2
 12/05/24 23:50:00 83 2
 12/05/24 23:50:15 83 2
 12/05/24 23:50:20 84 2
 12/05/24 23:50:30 83 2
 12/05/24 23:50:45 83 2
 12/05/24 23:50:50 82 2
 12/05/24 23:51:05 82 2
 12/05/24 23:51:15 85 2
 12/05/24 23:51:20 86 2
 12/05/24 23:51:35 86 2
 12/05/24 23:51:50 85 2
 12/05/24 23:51:55 85 2
 12/05/24 23:52:10 86 2
 12/05/24 23:52:15 85 2
 12/05/24 23:52:20 86 3
 12/05/24 23:52:25 87 2
 12/05/24 23:52:40 86 2
 12/05/24 23:52:55 86 2
 12/05/24 23:53:10 86 2
 12/05/24 23:53:15 86 1
 12/05/24 23:53:20 86 2
 12/05/24 23:53:35 86 2
 12/05/24 23:53:40 85 1
 12/05/24 23:53:45 84 1
 12/05/24 23:53:50 83 2
 12/05/24 23:54:05 83 2
 12/05/24 23:54:15 84 2
 12/05/24 23:54:30 85 2
 12/05/24 23:54:40 86 2
 12/05/24 23:54:50 87 2
 12/05/24 23:55:00 86 2
 12/05/24 23:55:05 86 1
 12/05/24 23:55:10 87 1
 12/05/24 23:55:25 88 1
 12/05/24 23:55:30 89 1
 12/05/24 23:55:35 90 1
 12/05/24 23:55:40 91 1
 12/05/24 23:55:45 90 1
 12/05/24 23:55:50 88 2
 12/05/24 23:55:55 85 2
 12/05/24 23:56:10 85 2
 12/05/24 23:56:15 84 2
 12/05/24 23:56:30 84 1
 12/05/24 23:56:35 84 2
 12/05/24 23:56:40 85 2
 12/05/24 23:56:55 85 2
 12/05/24 23:57:16 85 2
 12/05/24 23:57:31 86 2
 12/05/24 23:57:36 86 1
 12/05/24 23:57:41 86 2
 12/05/24 23:57:56 86 2
 12/05/24 23:58:01 86 1
 12/05/24 23:58:16 87 2
 12/05/24 23:58:31 88 2
