date time bpm confidence
01/24/24 08:07:52 70 0
01/24/24 09:02:30 70 0
01/24/24 09:57:07 70 0
01/24/24 18:58:15 70 0
01/24/24 18:59:33 70 0
01/24/24 19:00:55 70 0
01/24/24 19:01:05 72 0
01/24/24 19:01:10 63 1
01/24/24 19:01:45 70 0
01/24/24 19:02:00 72 0
01/24/24 19:02:05 82 0
01/24/24 19:02:10 84 1
01/24/24 19:02:20 82 1
01/24/24 19:02:30 82 2
01/24/24 19:02:35 81 2
01/24/24 19:02:45 80 2
01/24/24 19:02:55 81 2
01/24/24 19:03:05 82 2
01/24/24 19:03:10 81 2
01/24/24 19:03:25 81 2
01/24/24 19:03:30 80 2
01/24/24 19:03:35 79 2
01/24/24 19:03:50 80 2
01/24/24 19:04:00 79 2
01/24/24 19:04:05 78 2
01/24/24 19:04:10 80 2
01/24/24 19:04:15 82 2
01/24/24 19:04:20 83 2
01/24/24 19:04:30 84 2
01/24/24 19:04:35 85 2
01/24/24 19:04:40 86 2
01/24/24 19:04:45 85 2
01/24/24 19:04:50 86 2
01/24/24 19:05:00 88 2
01/24/24 19:05:05 92 2
01/24/24 19:05:10 93 2
01/24/24 19:05:20 92 2
01/24/24 19:05:25 89 2
01/24/24 19:05:40 87 2
01/24/24 19:05:45 86 2
01/24/24 19:05:55 84 2
01/24/24 19:06:10 84 2
01/24/24 19:06:15 85 2
01/24/24 19:06:25 86 2
01/24/24 19:06:30 87 2
01/24/24 19:06:35 86 2
01/24/24 19:06:40 87 2
01/24/24 19:06:45 89 2
01/24/24 19:06:50 87 2
01/24/24 19:07:00 88 2
01/24/24 19:07:10 89 2
01/24/24 19:07:15 88 2
01/24/24 19:07:20 90 2
01/24/24 19:07:25 91 2
01/24/24 19:07:30 92 2
01/24/24 19:07:40 94 2
01/24/24 19:07:50 93 2
01/24/24 19:08:00 90 2
01/24/24 19:08:05 89 2
01/24/24 19:08:20 88 2
01/24/24 19:08:25 89 2
01/24/24 19:08:30 90 2
01/24/24 19:08:40 89 2
01/24/24 19:08:45 87 2
01/24/24 19:08:50 88 2
01/24/24 19:08:55 90 2
01/24/24 19:09:05 91 2
01/24/24 19:09:20 91 2
01/24/24 19:09:25 90 2
01/24/24 19:09:33 89 2
01/24/24 19:09:38 91 1
01/24/24 19:09:43 88 2
01/24/24 19:09:48 83 2
01/24/24 19:09:53 82 2
01/24/24 19:10:04 81 2
01/24/24 19:10:09 80 2
01/24/24 19:10:14 78 2
01/24/24 19:10:19 77 2
01/24/24 19:10:24 76 2
01/24/24 19:10:29 74 2
01/24/24 19:10:39 78 3
01/24/24 19:10:44 79 2
01/24/24 19:10:49 78 2
01/24/24 19:10:59 80 2
01/24/24 19:11:04 81 2
01/24/24 19:11:09 82 2
