date time bpm confidence
 12/11/24 20:05:52 99 2
 12/11/24 20:05:57 96 2
 12/11/24 20:06:02 95 2
 12/11/24 20:06:12 96 2
 12/11/24 20:06:22 99 2
 12/11/24 20:06:32 98 2
 12/11/24 20:06:37 97 2
 12/11/24 20:06:42 96 2
 12/11/24 20:06:47 97 2
 12/11/24 20:06:52 98 2
 12/11/24 20:06:57 100 2
 12/11/24 20:07:02 104 2
 12/11/24 20:07:07 103 2
 12/11/24 20:07:12 100 2
 12/11/24 20:07:17 97 2
 12/11/24 20:07:27 98 2
 12/11/24 20:07:37 99 2
 12/11/24 20:07:42 100 2
 12/11/24 20:07:47 99 2
 12/11/24 20:07:52 97 2
 12/11/24 20:07:57 99 2
 12/11/24 20:08:02 103 2
 12/11/24 20:08:07 104 2
 12/11/24 20:08:12 105 2
 12/11/24 20:08:17 107 2
 12/11/24 20:08:22 108 2
 12/11/24 20:08:27 107 2
 12/11/24 20:08:42 108 2
 12/11/24 20:08:47 107 2
 12/11/24 20:08:52 106 2
 12/11/24 20:08:57 103 2
 12/11/24 20:09:07 103 1
 12/11/24 20:09:12 112 1
 12/11/24 20:09:17 120 1
 12/11/24 20:09:22 122 1
 12/11/24 20:09:27 125 1
 12/11/24 20:09:32 129 1
 12/11/24 20:09:37 133 1
 12/11/24 20:09:42 135 1
 12/11/24 20:09:52 127 1
 12/11/24 20:09:57 126 1
 12/11/24 20:10:02 121 1
 12/11/24 20:10:07 119 1
 12/11/24 20:10:17 117 1
 12/11/24 20:10:22 115 1
 12/11/24 20:10:32 115 2
 12/11/24 20:10:37 113 2
 12/11/24 20:10:42 112 2
 12/11/24 20:10:47 110 2
 12/11/24 20:10:52 109 2
 12/11/24 20:11:07 109 2
 12/11/24 20:11:22 110 2
 12/11/24 20:11:37 109 2
 12/11/24 20:11:42 108 2
 12/11/24 20:11:52 107 2
 12/11/24 20:11:57 105 2
 12/11/24 20:12:02 106 2
 12/11/24 20:12:07 108 2
 12/11/24 20:12:12 109 2
 12/11/24 20:12:17 112 2
 12/11/24 20:12:22 111 2
 12/11/24 20:12:27 108 2
 12/11/24 20:12:32 106 2
 12/11/24 20:12:42 109 2
 12/11/24 20:12:47 110 2
 12/11/24 20:12:52 112 2
 12/11/24 20:13:02 108 2
 12/11/24 20:13:07 107 2
 12/11/24 20:13:12 108 2
 12/11/24 20:13:17 107 2
 12/11/24 20:13:22 106 2
 12/11/24 20:13:27 104 2
 12/11/24 20:13:32 101 2
 12/11/24 20:13:37 102 2
 12/11/24 20:13:47 106 2
 12/11/24 20:13:52 107 2
 12/11/24 20:14:02 102 2
 12/11/24 20:14:07 97 2
 12/11/24 20:14:12 101 2
 12/11/24 20:14:17 103 2
 12/11/24 20:14:22 105 2
 12/11/24 20:14:27 106 2
