date time bpm confidence
11/06/23 17:59:06 70 0
11/06/23 17:59:21 70 0
11/06/23 17:59:31 81 0
11/06/23 17:59:36 102 1
11/06/23 17:59:41 103 1
11/06/23 17:59:56 101 1
11/06/23 18:00:01 96 1
11/06/23 18:00:06 91 1
11/06/23 18:00:11 89 1
11/06/23 18:00:26 89 1
11/06/23 18:00:41 90 1
11/06/23 18:00:46 88 1
11/06/23 18:00:51 85 1
11/06/23 18:00:56 83 1
11/06/23 18:01:01 80 1
11/06/23 18:01:06 79 1
11/06/23 18:01:11 78 2
11/06/23 18:01:16 77 2
11/06/23 18:01:21 83 2
11/06/23 18:01:36 82 2
11/06/23 18:01:46 83 2
11/06/23 18:01:51 82 2
11/06/23 18:01:56 81 2
11/06/23 18:02:01 80 1
11/06/23 18:02:06 80 1
11/06/23 18:02:21 80 2
11/06/23 18:02:26 81 2
11/06/23 18:02:31 80 2
11/06/23 18:02:36 80 1
11/06/23 18:02:41 83 1
11/06/23 18:02:46 85 1
11/06/23 18:03:01 85 1
11/06/23 18:03:16 85 1
11/06/23 18:03:21 84 1
11/06/23 18:03:26 83 1
11/06/23 18:03:31 86 1
11/06/23 18:03:36 88 1
11/06/23 18:03:41 92 1
11/06/23 18:03:46 91 1
11/06/23 18:04:01 91 1
11/06/23 18:04:16 93 1
11/06/23 18:04:21 96 1
11/06/23 18:04:26 94 1
11/06/23 18:04:31 91 1
11/06/23 18:04:36 90 1
11/06/23 18:04:46 89 1
11/06/23 18:04:51 86 1
11/06/23 18:05:06 86 1
11/06/23 18:05:11 84 1
11/06/23 18:05:16 80 1
11/06/23 18:05:31 80 1
11/06/23 18:05:36 80 1
11/06/23 18:05:51 82 1
11/06/23 18:05:56 81 1
11/06/23 18:06:06 79 1
11/06/23 18:06:21 79 1
11/06/23 18:06:36 80 1
11/06/23 18:06:41 79 1
11/06/23 18:06:46 82 1
11/06/23 18:06:56 85 1
11/06/23 18:07:01 98 0
11/06/23 18:07:06 97 0
11/06/23 18:07:11 95 1
11/06/23 18:07:16 94 1
11/06/23 18:07:21 92 1
11/06/23 18:07:26 93 1
11/06/23 18:07:31 90 1
11/06/23 18:07:36 88 1
11/06/23 18:07:41 86 1
11/06/23 18:07:51 85 1
11/06/23 18:08:06 85 1
11/06/23 18:08:11 86 0
11/06/23 18:08:16 86 1
11/06/23 18:08:21 84 1
11/06/23 18:08:36 83 1
11/06/23 18:08:46 84 1
11/06/23 18:08:51 83 2
11/06/23 18:08:56 83 2
11/06/23 18:09:11 83 2
11/06/23 18:09:16 82 2
11/06/23 18:09:21 83 1
11/06/23 18:09:26 85 1
11/06/23 18:09:31 86 1
11/06/23 18:09:41 85 1
11/06/23 18:09:51 84 1
11/06/23 18:10:01 83 1
11/06/23 18:10:06 82 1
11/06/23 18:10:11 84 1
11/06/23 18:10:16 85 1
11/06/23 18:10:21 87 1
11/06/23 18:10:26 88 1
11/06/23 18:10:36 86 1
11/06/23 18:10:41 84 1
11/06/23 18:10:56 83 1
11/06/23 18:11:06 82 1
11/06/23 18:11:11 80 1
11/06/23 18:11:26 79 1
11/06/23 18:11:41 80 1
11/06/23 18:11:46 81 1
11/06/23 18:11:51 82 1
11/06/23 18:12:01 84 1
11/06/23 18:12:06 85 1
11/06/23 18:12:16 85 2
11/06/23 18:12:31 85 2
11/06/23 18:12:36 85 2
11/06/23 18:12:41 86 2
11/06/23 18:12:46 87 2
11/06/23 18:12:51 86 2
11/06/23 18:13:06 86 2
11/06/23 18:13:11 85 2
11/06/23 18:13:16 83 2
11/06/23 18:13:26 82 2
11/06/23 18:13:31 83 2
11/06/23 18:13:36 84 2
11/06/23 18:13:46 83 2
11/06/23 18:14:07 84 2
11/06/23 18:14:17 83 2
11/06/23 18:14:27 82 1
11/06/23 18:14:32 83 2
11/06/23 18:14:37 81 1
11/06/23 18:14:41 79 1
11/06/23 18:14:47 79 1
11/06/23 18:15:02 79 1
11/06/23 18:15:12 78 1
11/06/23 18:15:17 77 1
11/06/23 18:15:28 77 1
11/06/23 18:15:38 78 1
11/06/23 18:15:48 79 1
11/06/23 18:16:03 79 1
11/06/23 18:16:18 79 1
11/06/23 18:16:33 79 1
11/06/23 18:16:48 79 1
11/06/23 18:17:03 79 1
11/06/23 18:17:18 80 1
11/06/23 18:17:23 83 1
11/06/23 18:17:28 87 1
11/06/23 18:17:38 87 2
11/06/23 18:17:48 84 2
11/06/23 18:17:53 86 2
11/06/23 18:17:58 85 2
11/06/23 18:18:03 83 2
11/06/23 18:18:08 81 2
11/06/23 18:18:13 79 1
11/06/23 18:18:18 79 2
11/06/23 18:18:23 81 1
11/06/23 18:18:28 82 1
11/06/23 18:18:43 82 2
11/06/23 18:18:53 81 2
11/06/23 18:18:58 82 2
11/06/23 18:19:03 81 2
11/06/23 18:19:08 80 2
11/06/23 18:19:18 82 2
11/06/23 18:19:23 82 2
11/06/23 18:19:28 83 2
11/06/23 18:19:38 85 2
11/06/23 18:19:43 86 2
11/06/23 18:19:53 87 2
11/06/23 18:20:03 87 1
11/06/23 18:20:08 86 2
11/06/23 18:20:13 84 2
11/06/23 18:20:18 83 2
11/06/23 18:20:23 84 2
11/06/23 18:20:28 83 2
11/06/23 18:20:33 84 2
11/06/23 18:20:38 87 2
11/06/23 18:20:48 88 2
11/06/23 18:21:03 89 2
11/06/23 18:21:18 88 2
11/06/23 18:21:28 87 2
11/06/23 18:21:33 85 3
11/06/23 18:21:38 84 3
11/06/23 18:21:43 84 2
11/06/23 18:21:53 83 2
11/06/23 18:21:58 81 2
11/06/23 18:22:03 80 3
11/06/23 18:22:08 81 3
11/06/23 18:22:13 82 2
11/06/23 18:22:18 83 2
11/06/23 18:22:33 80 3
11/06/23 18:22:38 80 2
11/06/23 18:22:43 81 2
11/06/23 18:22:48 82 3
11/06/23 18:22:58 83 3
11/06/23 18:23:03 84 3
11/06/23 18:23:08 84 2
11/06/23 18:23:23 84 2
11/06/23 18:23:28 85 3
11/06/23 18:23:33 86 2
11/06/23 18:23:38 85 2
11/06/23 18:23:43 83 3
11/06/23 18:23:53 83 2
11/06/23 18:23:58 84 2
11/06/23 18:24:03 85 3
11/06/23 18:24:08 84 2
11/06/23 18:24:23 85 2
11/06/23 18:24:33 84 2
11/06/23 18:24:43 83 2
11/06/23 18:24:48 82 3
11/06/23 18:24:53 81 2
