date time bpm confidence
11/14/23 09:32:50 70 0
11/14/23 15:52:32 70 0
11/14/23 15:52:42 73 0
11/14/23 15:52:47 82 0
11/14/23 15:52:52 84 1
11/14/23 15:53:02 78 1
11/14/23 15:53:07 77 2
11/14/23 15:53:17 78 2
11/14/23 15:53:22 79 2
11/14/23 15:53:27 78 2
11/14/23 15:53:34 78 2
11/14/23 15:53:44 77 2
11/14/23 15:53:59 77 2
11/14/23 15:54:04 78 2
11/14/23 15:54:19 79 2
11/14/23 15:54:24 78 2
11/14/23 15:54:29 80 2
11/14/23 15:54:44 80 2
11/14/23 15:54:49 81 2
11/14/23 15:54:54 80 2
11/14/23 15:54:59 79 2
11/14/23 15:55:04 78 2
11/14/23 15:55:19 79 2
11/14/23 15:55:34 79 2
11/14/23 15:55:39 77 2
11/14/23 15:55:44 78 2
11/14/23 15:55:49 79 2
11/14/23 15:55:54 80 2
11/14/23 15:55:59 81 2
11/14/23 15:56:04 80 2
11/14/23 15:56:14 81 2
11/14/23 15:56:29 81 2
11/14/23 15:56:39 80 2
11/14/23 15:56:54 80 2
11/14/23 15:57:09 79 2
11/14/23 15:57:24 78 2
11/14/23 15:57:34 79 2
11/14/23 15:57:39 78 2
11/14/23 15:57:49 79 2
11/14/23 15:58:04 81 2
11/14/23 15:58:09 82 2
11/14/23 15:58:14 83 2
11/14/23 15:58:29 83 2
11/14/23 15:58:44 81 2
11/14/23 15:58:49 78 2
11/14/23 15:59:04 78 2
11/14/23 15:59:09 79 2
11/14/23 15:59:14 80 2
11/14/23 15:59:29 81 2
11/14/23 15:59:44 81 2
11/14/23 15:59:49 76 2
11/14/23 15:59:54 74 1
11/14/23 15:59:59 74 2
11/14/23 16:00:04 75 2
11/14/23 16:00:09 76 2
11/14/23 16:00:24 76 2
11/14/23 16:00:39 76 2
11/14/23 16:00:44 77 2
11/14/23 16:00:54 78 2
11/14/23 16:01:09 78 2
11/14/23 16:01:19 79 2
11/14/23 16:01:29 78 2
11/14/23 16:01:34 77 2
11/14/23 16:01:39 78 2
11/14/23 16:01:44 80 2
11/14/23 16:01:49 81 2
11/14/23 16:01:54 79 2
11/14/23 16:02:04 80 2
11/14/23 16:02:19 80 2
11/14/23 16:02:24 79 2
11/14/23 16:02:34 80 2
11/14/23 16:02:39 81 2
11/14/23 16:02:44 82 2
11/14/23 16:02:49 83 2
11/14/23 16:02:54 82 2
11/14/23 16:03:04 81 2
11/14/23 16:03:19 81 2
11/14/23 16:03:29 82 2
11/14/23 16:03:34 83 2
11/14/23 16:03:39 84 2
11/14/23 16:03:49 86 2
11/14/23 16:03:54 85 2
11/14/23 16:04:04 83 2
11/14/23 16:04:19 83 2
11/14/23 16:04:34 83 2
11/14/23 16:04:39 82 2
11/14/23 16:04:49 83 2
11/14/23 16:04:54 85 2
11/14/23 16:05:04 84 2
11/14/23 16:05:09 83 2
11/14/23 16:05:19 82 2
11/14/23 16:05:24 81 2
11/14/23 16:05:29 82 2
11/14/23 16:05:44 83 2
11/14/23 16:05:54 85 2
11/14/23 16:05:59 86 2
11/14/23 16:06:04 85 2
11/14/23 16:06:09 84 2
11/14/23 16:06:19 83 2
11/14/23 16:06:24 82 2
11/14/23 16:06:34 80 2
11/14/23 16:06:39 76 3
11/14/23 16:06:44 77 2
11/14/23 16:06:54 79 2
11/14/23 16:07:10 79 2
11/14/23 16:07:20 80 2
11/14/23 16:07:25 81 2
11/14/23 16:07:40 82 2
11/14/23 16:07:45 83 2
11/14/23 16:07:50 82 2
11/14/23 16:07:55 82 3
11/14/23 16:08:00 84 3
11/14/23 16:08:05 88 3
11/14/23 16:08:10 90 2
11/14/23 16:08:15 92 2
11/14/23 16:08:20 94 3
11/14/23 16:08:25 96 3
11/14/23 16:08:30 98 3
11/14/23 16:08:35 100 2
11/14/23 16:08:45 101 2
11/14/23 16:08:55 102 2
11/14/23 16:09:10 101 2
11/14/23 16:09:20 102 2
11/14/23 16:09:25 105 2
11/14/23 16:09:30 99 2
11/14/23 16:09:40 98 2
11/14/23 16:09:45 95 2
11/14/23 16:09:50 95 1
11/14/23 16:09:55 97 1
11/14/23 16:10:00 96 1
11/14/23 16:10:10 97 2
11/14/23 16:10:15 97 2
11/14/23 16:10:25 95 2
11/14/23 16:10:40 93 2
11/14/23 16:10:45 90 1
11/14/23 16:10:50 90 2
11/14/23 16:10:55 91 2
11/14/23 16:11:00 92 2
11/14/23 16:11:15 91 2
11/14/23 16:11:20 88 2
11/14/23 16:11:25 87 2
11/14/23 16:11:40 87 2
11/14/23 16:11:45 88 2
11/14/23 16:11:50 89 2
11/14/23 16:11:55 88 2
11/14/23 16:12:00 89 2
11/14/23 16:12:05 87 2
11/14/23 16:12:10 89 2
11/14/23 16:12:25 90 2
11/14/23 16:12:30 92 2
11/14/23 16:12:45 92 2
11/14/23 16:12:55 93 2
11/14/23 16:13:00 94 2
11/14/23 16:13:05 93 2
11/14/23 16:13:10 92 2
11/14/23 16:13:15 91 2
11/14/23 16:13:20 89 2
11/14/23 16:13:25 87 1
11/14/23 16:13:30 83 1
11/14/23 16:13:35 76 2
11/14/23 16:13:40 74 2
11/14/23 16:13:45 70 3
11/14/23 16:14:00 69 2
11/14/23 16:14:05 69 3
11/14/23 16:14:10 68 3
11/14/23 16:14:20 67 3
11/14/23 16:14:25 67 2
11/14/23 16:14:35 68 2
11/14/23 16:14:40 69 3
11/14/23 16:14:45 70 3
11/14/23 16:15:00 69 3
11/14/23 16:15:10 69 2
11/14/23 16:15:15 70 3
11/14/23 16:15:20 71 2
11/14/23 16:15:30 71 3
11/14/23 16:15:35 70 3
11/14/23 16:15:40 71 3
11/14/23 16:15:50 70 3
11/14/23 16:16:05 69 3
11/14/23 16:16:10 68 3
11/14/23 16:16:25 69 3
11/14/23 16:16:30 69 2
11/14/23 16:16:40 69 3
11/14/23 16:16:55 68 3
11/14/23 16:17:05 69 2
11/14/23 16:17:10 69 2
11/14/23 16:17:25 69 2
11/14/23 16:17:40 70 2
11/14/23 16:17:45 71 2
11/14/23 16:18:00 72 2
11/14/23 16:18:15 73 1
11/14/23 16:18:30 73 1
11/14/23 16:18:45 74 1
11/14/23 16:18:55 75 1
11/14/23 16:19:10 75 1
11/14/23 16:19:25 75 0
11/14/23 16:19:40 75 1
11/14/23 16:19:55 78 1
11/14/23 16:20:00 79 1
11/14/23 16:20:05 80 1
11/14/23 16:20:20 80 1
11/14/23 16:20:35 80 1
11/14/23 16:20:40 78 1
11/14/23 16:20:45 75 1
11/14/23 16:20:50 76 1
11/14/23 16:21:05 76 1
11/14/23 16:21:15 76 2
11/14/23 16:21:25 76 1
11/14/23 16:21:40 77 1
11/14/23 16:21:45 78 1
11/14/23 16:21:50 84 1
11/14/23 16:22:05 85 1
11/14/23 16:22:10 87 1
11/14/23 16:22:15 87 2
11/14/23 16:22:30 88 2
11/14/23 16:22:35 91 2
11/14/23 16:22:40 92 2
11/14/23 16:22:45 91 1
11/14/23 16:22:50 90 2
11/14/23 16:23:05 90 2
11/14/23 16:23:15 91 2
11/14/23 16:23:20 89 2
11/14/23 16:23:25 86 2
11/14/23 16:23:30 87 2
11/14/23 16:23:45 88 2
11/14/23 16:23:51 88 2
11/14/23 16:23:56 91 2
11/14/23 16:24:01 93 2
11/14/23 16:24:06 92 2
11/14/23 16:24:11 90 2
11/14/23 16:24:21 91 2
11/14/23 16:24:26 92 2
11/14/23 16:24:31 94 1
11/14/23 16:24:36 91 1
11/14/23 16:24:46 100 1
11/14/23 16:24:51 101 1
11/14/23 16:24:56 99 1
11/14/23 16:25:01 96 1
11/14/23 16:25:06 95 1
11/14/23 16:25:11 96 1
11/14/23 16:25:16 98 1
11/14/23 16:25:26 97 1
11/14/23 16:25:36 100 1
11/14/23 16:25:41 103 1
11/14/23 16:25:46 106 1
11/14/23 16:25:51 109 1
11/14/23 16:25:56 112 0
11/14/23 16:26:01 116 0
11/14/23 16:26:06 118 1
11/14/23 16:26:11 114 1
11/14/23 16:26:16 112 1
11/14/23 16:26:21 107 1
11/14/23 16:26:26 109 1
11/14/23 16:26:31 106 1
11/14/23 16:26:36 102 1
11/14/23 16:26:41 98 1
11/14/23 16:26:46 94 1
11/14/23 16:26:51 92 1
11/14/23 16:26:56 89 1
11/14/23 16:27:01 88 1
11/14/23 16:27:06 91 1
11/14/23 16:27:11 92 1
11/14/23 16:27:21 94 1
11/14/23 16:27:26 96 1
11/14/23 16:27:31 99 1
11/14/23 16:27:36 100 1
11/14/23 16:27:41 91 1
11/14/23 16:27:46 89 1
11/14/23 16:27:56 86 1
11/14/23 16:28:01 85 2
11/14/23 16:28:11 84 2
11/14/23 16:28:16 83 2
11/14/23 16:28:21 85 2
11/14/23 16:28:26 87 2
11/14/23 16:28:41 85 2
11/14/23 16:28:46 84 2
11/14/23 16:28:51 83 2
11/14/23 16:28:56 83 2
11/14/23 16:29:01 82 2
11/14/23 16:29:06 80 2
11/14/23 16:29:21 80 2
11/14/23 16:29:26 79 2
11/14/23 16:29:41 80 2
11/14/23 16:29:56 81 2
11/14/23 16:30:01 80 2
11/14/23 16:30:06 79 2
11/14/23 16:30:21 81 2
11/14/23 16:30:31 80 2
11/14/23 16:30:46 81 2
11/14/23 16:30:56 82 2
11/14/23 16:31:11 82 2
11/14/23 16:31:16 81 2
11/14/23 16:31:26 83 2
11/14/23 16:31:31 84 2
11/14/23 16:31:36 82 2
11/14/23 16:31:46 84 2
11/14/23 16:31:51 82 2
11/14/23 16:31:56 80 2
11/14/23 16:32:06 81 2
11/14/23 16:32:11 80 2
11/14/23 16:32:21 81 2
11/14/23 16:32:36 82 2
11/14/23 16:32:41 81 2
11/14/23 16:32:46 80 2
11/14/23 16:32:51 80 2
11/14/23 16:33:01 79 2
11/14/23 16:33:11 80 2
11/14/23 16:33:21 83 2
11/14/23 16:33:26 84 2
11/14/23 16:33:31 82 2
11/14/23 16:33:36 81 2
11/14/23 16:33:46 80 2
11/14/23 16:33:57 80 2
