date time bpm confidence
11/12/23 08:34:02 70 0
11/12/23 09:28:39 70 0
11/12/23 16:23:19 70 0
11/12/23 16:23:29 71 0
11/12/23 16:23:34 73 0
11/12/23 16:23:39 88 0
11/12/23 16:23:44 89 1
11/12/23 16:23:49 90 2
11/12/23 16:23:54 91 2
11/12/23 16:23:59 87 2
11/12/23 16:24:04 85 2
11/12/23 16:24:09 83 2
11/12/23 16:24:24 81 2
11/12/23 16:24:29 80 2
11/12/23 16:24:39 81 2
11/12/23 16:24:49 82 2
11/12/23 16:24:59 85 2
11/12/23 16:25:04 87 2
11/12/23 16:25:14 88 2
11/12/23 16:25:19 89 2
11/12/23 16:25:24 90 2
11/12/23 16:25:29 91 2
11/12/23 16:25:44 91 2
11/12/23 16:25:49 89 2
11/12/23 16:25:54 86 2
11/12/23 16:25:59 85 2
11/12/23 16:26:04 87 2
11/12/23 16:26:09 88 2
11/12/23 16:26:14 90 2
11/12/23 16:26:19 91 2
11/12/23 16:26:34 90 2
11/12/23 16:26:39 88 1
11/12/23 16:26:44 87 1
11/12/23 16:26:54 88 1
11/12/23 16:27:09 89 1
11/12/23 16:27:14 89 2
11/12/23 16:27:19 90 2
11/12/23 16:27:24 91 2
11/12/23 16:27:29 92 2
11/12/23 16:27:44 92 2
11/12/23 16:27:54 95 2
11/12/23 16:28:04 94 2
11/12/23 16:28:19 94 1
11/12/23 16:28:24 92 1
11/12/23 16:28:29 88 2
11/12/23 16:28:39 87 3
11/12/23 16:28:44 85 3
11/12/23 16:28:49 83 2
11/12/23 16:29:04 81 2
11/12/23 16:29:09 78 2
11/12/23 16:29:14 76 3
11/12/23 16:29:19 75 3
11/12/23 16:29:29 77 3
11/12/23 16:29:34 78 2
11/12/23 16:29:39 78 2
11/12/23 16:29:54 79 2
11/12/23 16:29:59 79 3
11/12/23 16:30:04 78 3
11/12/23 16:30:09 77 2
11/12/23 16:30:14 75 2
11/12/23 16:30:24 75 3
11/12/23 16:30:29 74 3
11/12/23 16:30:34 74 2
11/12/23 16:30:49 74 3
11/12/23 16:30:54 74 2
11/12/23 16:31:09 74 3
11/12/23 16:31:14 74 2
11/12/23 16:31:24 75 2
11/12/23 16:31:29 76 2
11/12/23 16:31:34 79 2
11/12/23 16:31:39 78 2
11/12/23 16:31:44 76 3
11/12/23 16:31:49 74 3
11/12/23 16:32:04 74 3
11/12/23 16:32:09 74 2
11/12/23 16:32:24 75 3
11/12/23 16:32:34 74 3
11/12/23 16:32:39 73 3
11/12/23 16:32:44 73 2
11/12/23 16:32:54 74 2
11/12/23 16:33:04 75 2
11/12/23 16:33:09 78 2
11/12/23 16:33:14 80 2
11/12/23 16:33:19 81 2
11/12/23 16:33:24 86 2
11/12/23 16:33:29 92 2
11/12/23 16:33:34 95 2
11/12/23 16:33:44 94 2
11/12/23 16:33:54 95 2
11/12/23 16:34:09 95 2
11/12/23 16:34:19 94 2
11/12/23 16:34:24 89 2
11/12/23 16:34:29 88 2
11/12/23 16:34:39 89 2
11/12/23 16:34:49 90 2
11/12/23 16:34:59 91 2
11/12/23 16:35:04 92 2
11/12/23 16:35:09 90 2
11/12/23 16:35:19 89 2
11/12/23 16:35:24 88 2
