date time bpm confidence
01/23/24 17:37:23 70 0
01/23/24 18:15:05 70 0
01/23/24 18:15:19 70 0
01/23/24 18:23:00 70 0
01/23/24 18:27:24 70 0
01/23/24 18:27:52 70 0
01/23/24 18:28:02 88 0
01/23/24 18:34:54 70 0
01/23/24 18:35:04 68 0
01/23/24 18:35:09 74 0
01/23/24 18:35:14 96 1
01/23/24 18:35:49 70 0
01/23/24 18:35:54 70 1
01/23/24 18:36:07 67 1
01/23/24 18:36:12 66 1
01/23/24 18:36:17 67 1
01/23/24 18:36:22 66 2
01/23/24 18:36:27 65 2
01/23/24 18:36:32 64 2
01/23/24 18:36:47 64 2
01/23/24 18:36:57 65 2
01/23/24 18:37:02 66 2
01/23/24 18:37:07 67 2
01/23/24 18:37:12 69 1
01/23/24 18:37:17 71 1
01/23/24 18:37:22 72 1
01/23/24 18:37:27 73 1
01/23/24 18:37:32 75 1
01/23/24 18:37:37 76 1
01/23/24 18:48:11 70 0
01/23/24 18:48:24 70 0
01/23/24 18:48:37 69 0
01/23/24 18:48:52 69 1
01/23/24 18:49:01 68 1
01/23/24 18:49:11 71 1
01/23/24 18:50:03 70 0
01/23/24 18:50:13 80 1
01/23/24 18:50:28 79 2
01/23/24 18:50:33 78 1
01/23/24 18:50:43 76 2
01/23/24 18:50:48 75 1
01/23/24 18:50:53 73 2
01/23/24 18:51:03 74 2
01/23/24 18:51:18 75 2
01/23/24 18:51:46 75 2
01/23/24 19:35:18 70 0
01/23/24 19:35:33 69 1
01/23/24 19:35:38 68 1
01/23/24 19:35:43 72 1
01/23/24 19:35:48 70 1
01/23/24 19:35:58 71 1
01/23/24 19:36:03 71 2
01/23/24 19:36:08 72 2
01/23/24 19:36:13 71 2
01/23/24 19:36:23 71 1
01/23/24 19:36:38 74 1
01/23/24 19:36:43 75 1
01/23/24 19:36:48 77 1
01/23/24 19:37:03 76 1
01/23/24 19:37:08 77 1
01/23/24 19:37:23 77 1
01/23/24 19:37:28 75 1
01/23/24 19:37:43 76 1
01/23/24 19:37:53 75 1
01/23/24 19:38:03 74 1
01/23/24 19:38:15 75 1
01/23/24 19:38:20 74 1
01/23/24 19:38:30 73 2
01/23/24 19:38:35 71 2
01/23/24 19:38:40 71 1
01/23/24 19:38:45 73 1
01/23/24 19:38:55 72 1
01/23/24 19:39:00 71 1
01/23/24 19:39:05 71 2
01/23/24 19:39:10 72 2
01/23/24 19:39:25 72 2
01/23/24 19:39:30 71 2
01/23/24 19:39:45 72 2
01/23/24 19:40:00 72 2
01/23/24 19:40:10 74 2
01/23/24 19:40:15 73 1
01/23/24 19:40:20 72 2
01/23/24 19:40:25 71 2
01/23/24 19:40:40 71 2
01/23/24 19:40:45 72 2
01/23/24 19:40:50 71 1
01/23/24 19:41:00 72 1
01/23/24 19:41:10 73 1
01/23/24 19:41:20 72 1
01/23/24 19:41:30 73 1
01/23/24 19:41:45 73 1
01/23/24 19:41:50 74 2
01/23/24 19:41:55 74 1
01/23/24 19:42:10 73 1
01/23/24 19:42:20 72 1
01/23/24 19:42:30 73 1
01/23/24 19:42:35 74 1
01/23/24 19:42:40 75 1
01/23/24 19:42:50 76 1
01/23/24 19:42:55 78 1
01/23/24 19:43:05 79 1
01/23/24 19:43:20 78 1
01/23/24 19:43:30 77 1
01/23/24 19:43:35 76 1
01/23/24 19:43:50 76 1
01/23/24 19:43:55 77 1
01/23/24 19:44:10 78 1
01/23/24 19:44:15 79 1
01/23/24 19:44:25 80 1
01/23/24 19:44:35 78 1
01/23/24 19:44:40 77 1
01/23/24 19:44:45 76 1
01/23/24 19:44:50 77 1
01/23/24 19:44:55 81 1
01/23/24 19:45:00 82 1
01/23/24 19:45:15 82 1
01/23/24 19:45:25 81 1
01/23/24 19:45:30 80 1
01/23/24 19:45:35 81 1
01/23/24 19:45:40 81 1
01/23/24 19:45:50 82 1
01/23/24 19:45:55 90 1
01/23/24 19:46:00 93 1
01/23/24 19:46:05 92 1
01/23/24 19:46:10 91 1
01/23/24 19:46:15 89 1
01/23/24 19:46:25 88 1
01/23/24 19:46:30 87 1
01/23/24 19:46:35 86 1
01/23/24 19:46:40 85 1
01/23/24 19:46:45 84 1
01/23/24 19:46:50 82 1
01/23/24 19:46:55 81 1
01/23/24 19:47:01 82 1
01/23/24 19:47:06 81 1
01/23/24 19:47:11 80 1
01/23/24 19:47:26 80 1
01/23/24 19:47:31 81 1
01/23/24 19:47:36 80 1
01/23/24 19:47:41 79 1
01/23/24 19:47:46 77 1
01/23/24 19:47:51 76 1
01/23/24 19:48:01 76 2
01/23/24 19:48:06 76 1
01/23/24 19:48:16 75 1
01/23/24 19:48:31 75 1
01/23/24 19:48:46 75 1
01/23/24 19:48:51 76 1
01/23/24 19:50:05 70 0
01/23/24 19:50:15 78 1
01/23/24 19:50:20 81 1
01/23/24 19:50:25 83 1
01/23/24 19:50:30 81 1
01/23/24 19:50:35 79 1
01/23/24 19:51:33 70 0
01/23/24 19:51:38 71 1
01/23/24 19:51:43 75 1
01/23/24 19:51:50 72 1
01/23/24 19:51:55 75 1
01/23/24 19:52:05 74 1
01/23/24 19:52:10 74 2
01/23/24 19:52:15 75 2
01/23/24 19:52:30 76 2
01/23/24 19:56:55 70 0
01/23/24 19:57:03 74 0
01/23/24 19:57:08 71 0
01/23/24 19:57:13 75 1
01/23/24 19:57:18 78 1
01/23/24 19:57:23 80 1
