date time bpm confidence
11/17/23 08:20:55 70 0
11/17/23 09:15:32 70 0
11/17/23 10:10:08 70 0
11/17/23 16:36:47 70 0
11/17/23 16:36:57 75 0
11/17/23 16:37:02 78 1
11/17/23 16:37:07 77 1
11/17/23 16:37:12 79 1
11/17/23 16:37:17 80 2
11/17/23 16:37:22 80 1
11/17/23 16:37:27 82 1
11/17/23 16:37:32 86 1
11/17/23 16:37:37 86 2
11/17/23 16:37:52 88 2
11/17/23 16:37:57 89 2
11/17/23 16:38:07 88 2
11/17/23 16:38:12 87 2
11/17/23 16:38:17 86 2
11/17/23 16:38:32 86 2
11/17/23 16:38:42 85 2
11/17/23 16:38:52 84 2
11/17/23 16:39:07 84 2
11/17/23 16:39:17 85 2
11/17/23 16:39:32 84 2
11/17/23 16:39:37 85 2
11/17/23 16:39:52 86 2
11/17/23 16:39:57 89 2
11/17/23 16:40:02 93 2
11/17/23 16:40:07 98 1
11/17/23 16:40:12 103 1
11/17/23 16:40:17 107 1
11/17/23 16:40:22 109 1
11/17/23 16:40:27 113 1
11/17/23 16:40:32 116 1
11/17/23 16:40:37 119 1
11/17/23 16:40:42 124 1
11/17/23 16:40:47 128 0
11/17/23 16:40:52 132 0
11/17/23 16:40:57 135 0
11/17/23 16:41:02 136 0
11/17/23 16:41:07 135 0
11/17/23 16:41:12 137 0
11/17/23 16:41:17 139 0
11/17/23 16:41:22 141 0
11/17/23 16:41:27 142 0
11/17/23 16:41:37 140 0
11/17/23 16:41:42 138 0
11/17/23 16:41:47 135 0
11/17/23 16:41:52 131 0
11/17/23 16:42:02 129 0
11/17/23 16:42:07 122 0
11/17/23 16:42:12 117 0
11/17/23 16:42:17 115 0
11/17/23 16:42:22 111 0
11/17/23 16:42:27 104 0
11/17/23 16:42:32 102 1
11/17/23 16:42:42 104 1
11/17/23 16:42:47 109 1
11/17/23 16:42:52 113 1
11/17/23 16:42:57 112 1
11/17/23 16:43:07 111 1
11/17/23 16:43:12 110 1
11/17/23 16:43:17 109 1
11/17/23 16:43:27 108 2
11/17/23 16:43:32 105 2
11/17/23 16:43:37 101 2
11/17/23 16:43:42 100 2
11/17/23 16:43:47 98 2
11/17/23 16:43:52 97 2
11/17/23 16:43:57 96 2
11/17/23 16:44:02 92 2
11/17/23 16:44:07 93 2
11/17/23 16:44:22 93 2
11/17/23 16:44:27 92 2
11/17/23 16:44:32 91 2
11/17/23 16:44:37 90 2
11/17/23 16:44:58 89 2
11/17/23 16:45:07 89 2
11/17/23 16:45:12 90 2
11/17/23 16:45:17 91 2
11/17/23 16:45:27 92 2
11/17/23 16:45:32 93 2
11/17/23 16:45:37 96 2
11/17/23 16:45:42 95 2
11/17/23 16:45:47 93 2
11/17/23 16:45:52 92 2
11/17/23 16:46:02 91 1
11/17/23 16:46:07 92 1
11/17/23 16:46:22 91 1
11/17/23 16:46:27 92 1
11/17/23 16:46:32 93 1
11/17/23 16:46:37 94 1
11/17/23 16:46:42 96 1
11/17/23 16:46:47 97 1
11/17/23 16:46:57 98 1
11/17/23 16:47:02 96 1
11/17/23 16:47:07 83 2
11/17/23 16:47:17 80 2
11/17/23 16:47:22 78 2
11/17/23 16:47:27 77 2
11/17/23 16:47:32 78 2
11/17/23 16:47:37 80 2
11/17/23 16:47:47 82 2
11/17/23 16:47:52 85 2
11/17/23 16:47:57 86 2
11/17/23 16:48:02 87 2
11/17/23 16:48:07 88 2
11/17/23 16:48:12 90 2
11/17/23 16:48:17 92 2
11/17/23 16:48:22 90 2
11/17/23 16:48:27 91 2
11/17/23 16:48:32 93 2
11/17/23 16:48:37 95 2
11/17/23 16:48:52 97 2
11/17/23 16:48:57 95 2
11/17/23 16:49:02 92 2
11/17/23 16:49:07 90 2
11/17/23 16:49:12 89 2
11/17/23 16:49:17 88 2
11/17/23 16:49:22 84 2
11/17/23 16:49:27 79 2
11/17/23 16:49:32 78 2
11/17/23 16:49:37 77 2
11/17/23 16:49:42 76 2
11/17/23 16:49:47 73 2
11/17/23 16:49:57 72 2
11/17/23 16:50:12 71 2
11/17/23 16:50:22 72 2
11/17/23 16:50:27 71 2
11/17/23 16:50:32 70 3
11/17/23 16:50:37 70 2
11/17/23 16:50:47 70 3
11/17/23 16:50:52 71 2
11/17/23 16:51:02 71 3
11/17/23 16:51:07 71 2
11/17/23 16:51:17 72 2
11/17/23 16:51:27 73 2
11/17/23 16:51:42 75 2
11/17/23 16:51:47 77 2
11/17/23 16:51:52 76 2
11/17/23 16:51:57 77 2
11/17/23 16:52:02 78 2
11/17/23 16:52:07 79 2
11/17/23 16:52:17 79 1
11/17/23 16:52:22 80 1
11/17/23 16:52:27 82 2
11/17/23 16:52:33 83 2
11/17/23 16:52:38 78 2
11/17/23 16:52:43 70 3
11/17/23 16:52:48 70 2
11/17/23 16:52:53 72 3
11/17/23 16:52:58 72 2
11/17/23 16:53:03 71 3
11/17/23 16:53:08 69 3
11/17/23 16:53:23 69 2
11/17/23 16:53:33 70 2
11/17/23 16:53:38 72 2
11/17/23 16:53:43 73 2
11/17/23 16:53:58 74 2
11/17/23 16:54:03 75 2
11/17/23 16:54:08 78 2
11/17/23 16:54:18 80 2
11/17/23 16:54:23 81 2
11/17/23 16:54:33 80 2
11/17/23 16:54:38 81 2
11/17/23 16:54:43 82 2
11/17/23 16:54:48 83 2
11/17/23 16:55:03 82 2
11/17/23 16:55:13 81 2
11/17/23 16:55:18 79 2
11/17/23 16:55:23 78 2
11/17/23 16:55:28 79 2
11/17/23 16:55:38 78 2
11/17/23 16:55:43 78 2
11/17/23 16:55:48 77 2
11/17/23 16:55:53 76 2
11/17/23 16:56:08 76 2
11/17/23 16:56:23 76 2
11/17/23 16:56:28 77 2
11/17/23 16:56:38 78 2
