date time bpm confidence
12/15/23 16:00:39 70 0
12/15/23 16:00:54 70 0
12/15/23 16:01:04 75 0
12/15/23 16:01:09 114 0
12/15/23 16:01:14 119 0
12/15/23 16:01:19 121 0
12/15/23 16:01:24 123 0
12/15/23 16:01:29 126 0
12/15/23 16:01:39 115 0
12/15/23 16:01:44 85 1
12/15/23 16:01:49 85 2
12/15/23 16:01:54 86 2
12/15/23 16:02:04 87 2
12/15/23 16:02:14 88 2
12/15/23 16:02:19 89 2
12/15/23 16:02:29 88 2
12/15/23 16:02:44 88 2
12/15/23 16:02:49 89 2
12/15/23 16:02:54 92 2
12/15/23 16:02:59 93 2
12/15/23 16:03:04 95 2
12/15/23 16:03:09 96 2
12/15/23 16:03:14 95 2
12/15/23 16:03:19 94 2
12/15/23 16:03:29 98 2
12/15/23 16:03:34 100 2
12/15/23 16:03:39 99 2
12/15/23 16:03:44 98 2
12/15/23 16:03:49 100 1
12/15/23 16:03:54 97 1
12/15/23 16:03:59 93 1
12/15/23 16:04:04 90 2
12/15/23 16:04:19 90 2
12/15/23 16:04:34 91 2
12/15/23 16:04:44 90 2
12/15/23 16:04:59 90 2
12/15/23 16:05:04 91 2
12/15/23 16:05:09 94 2
12/15/23 16:05:14 96 2
12/15/23 16:05:19 98 2
12/15/23 16:05:24 101 2
12/15/23 16:05:29 102 2
12/15/23 16:05:39 98 2
12/15/23 16:05:44 92 2
12/15/23 16:05:49 93 2
12/15/23 16:05:54 94 2
12/15/23 16:05:59 93 2
12/15/23 16:06:09 90 2
12/15/23 16:06:14 89 2
12/15/23 16:06:19 90 2
12/15/23 16:06:29 89 2
12/15/23 16:06:39 88 2
12/15/23 16:06:49 89 2
12/15/23 16:06:54 87 2
12/15/23 16:06:59 86 2
12/15/23 16:07:04 87 2
12/15/23 16:07:14 86 2
12/15/23 16:07:24 85 2
12/15/23 16:07:29 84 2
12/15/23 16:07:39 83 2
12/15/23 16:07:44 75 3
12/15/23 16:07:49 73 2
12/15/23 16:07:59 71 3
12/15/23 16:08:04 69 2
12/15/23 16:08:14 70 2
12/15/23 16:08:24 66 2
12/15/23 16:08:29 64 3
12/15/23 16:08:34 64 2
12/15/23 16:08:39 63 2
12/15/23 16:08:44 62 2
12/15/23 16:08:49 63 2
12/15/23 16:08:54 64 2
12/15/23 16:08:59 64 2
12/15/23 16:09:14 64 2
12/15/23 16:09:29 64 2
12/15/23 16:09:34 65 2
12/15/23 16:09:44 66 2
12/15/23 16:09:59 66 2
12/15/23 16:10:04 67 2
12/15/23 16:10:09 69 2
12/15/23 16:10:19 69 1
12/15/23 16:10:24 70 1
12/15/23 16:10:34 70 2
12/15/23 16:10:44 71 1
12/15/23 16:10:49 72 1
12/15/23 16:10:54 73 1
12/15/23 16:11:09 75 1
12/15/23 16:11:14 76 1
12/15/23 16:11:19 76 2
12/15/23 16:11:24 77 2
12/15/23 16:11:34 78 2
12/15/23 16:11:39 79 2
12/15/23 16:11:49 80 2
12/15/23 16:11:59 81 2
12/15/23 16:12:04 82 2
12/15/23 16:12:19 81 2
12/15/23 16:12:29 80 2
12/15/23 16:12:34 78 2
12/15/23 16:12:44 77 2
12/15/23 16:12:49 77 2
12/15/23 16:12:54 78 2
12/15/23 16:12:59 77 2
12/15/23 16:13:04 78 2
12/15/23 16:13:09 77 2
12/15/23 16:13:14 76 2
12/15/23 16:13:24 77 2
12/15/23 16:13:30 77 2
12/15/23 16:13:40 78 2
12/15/23 16:13:50 77 2
12/15/23 16:13:54 77 2
12/15/23 16:13:59 78 2
12/15/23 16:14:04 80 2
12/15/23 16:14:09 81 2
12/15/23 16:14:24 81 2
12/15/23 16:14:39 82 2
12/15/23 16:14:44 83 2
12/15/23 16:14:49 84 2
12/15/23 16:14:54 83 2
12/15/23 16:15:09 84 2
12/15/23 16:15:14 83 2
12/15/23 16:15:19 82 2
