date time bpm confidence
12/30/23 08:27:17 70 0
12/30/23 09:21:54 70 0
12/30/23 18:43:00 70 0
12/30/23 18:47:17 70 0
12/30/23 18:49:16 70 0
12/30/23 18:49:26 70 1
12/30/23 18:49:36 91 1
12/30/23 18:49:41 87 1
12/30/23 18:49:46 84 1
12/30/23 18:49:51 86 2
12/30/23 18:49:56 85 2
12/30/23 18:50:01 84 2
12/30/23 18:50:11 82 2
12/30/23 18:50:16 80 2
12/30/23 18:50:21 78 2
12/30/23 18:50:26 79 2
12/30/23 18:50:31 80 2
12/30/23 18:50:41 79 2
12/30/23 18:50:56 80 2
12/30/23 18:51:01 81 2
12/30/23 18:51:06 80 2
12/30/23 18:51:11 79 2
12/30/23 18:51:21 78 2
12/30/23 18:51:36 78 2
12/30/23 18:51:51 78 2
12/30/23 18:52:01 77 2
12/30/23 18:52:11 78 2
12/30/23 18:52:26 78 2
12/30/23 18:52:31 79 2
12/30/23 18:52:36 79 2
12/30/23 18:52:41 80 2
12/30/23 18:52:46 79 2
12/30/23 18:53:01 77 2
12/30/23 18:53:06 76 2
12/30/23 18:53:16 77 2
12/30/23 18:53:21 76 2
12/30/23 18:53:31 77 2
12/30/23 18:53:41 78 2
12/30/23 18:53:51 80 2
12/30/23 18:53:56 82 2
12/30/23 18:54:01 80 2
12/30/23 18:54:06 81 2
12/30/23 18:54:21 81 2
12/30/23 18:54:31 82 2
12/30/23 18:54:46 82 2
12/30/23 18:54:51 84 2
12/30/23 18:54:56 86 2
12/30/23 18:55:01 87 2
12/30/23 18:55:11 89 2
12/30/23 18:55:16 87 2
12/30/23 18:55:21 86 2
12/30/23 18:55:26 84 2
12/30/23 18:55:31 82 2
12/30/23 18:55:36 80 2
12/30/23 18:55:41 79 2
12/30/23 18:55:46 78 2
12/30/23 18:55:51 76 2
12/30/23 18:56:01 77 2
12/30/23 18:56:06 73 2
12/30/23 18:56:16 75 2
12/30/23 18:56:26 76 2
12/30/23 18:56:31 77 2
12/30/23 18:56:36 78 2
12/30/23 18:56:46 80 2
12/30/23 18:57:01 81 1
12/30/23 18:57:11 88 1
12/30/23 18:57:16 119 2
12/30/23 18:57:21 120 2
12/30/23 18:57:36 121 2
12/30/23 18:57:41 122 1
12/30/23 18:57:46 128 1
12/30/23 18:57:51 130 1
12/30/23 18:58:01 132 1
12/30/23 18:58:11 126 1
12/30/23 18:58:16 121 1
12/30/23 18:58:21 117 1
12/30/23 18:58:26 119 1
12/30/23 18:58:31 118 1
12/30/23 18:58:36 123 1
12/30/23 18:58:41 125 2
12/30/23 18:58:46 127 2
12/30/23 18:58:51 129 1
12/30/23 18:58:56 124 1
12/30/23 18:59:01 118 1
12/30/23 18:59:06 114 1
12/30/23 18:59:11 110 1
12/30/23 18:59:16 105 1
12/30/23 18:59:21 99 1
12/30/23 18:59:31 92 1
12/30/23 18:59:36 84 1
12/30/23 18:59:41 79 0
12/30/23 18:59:46 79 1
12/30/23 18:59:51 80 1
12/30/23 18:59:56 77 1
12/30/23 19:00:01 78 2
12/30/23 19:00:06 75 2
12/30/23 19:00:11 72 2
12/30/23 19:00:16 71 2
12/30/23 19:00:21 70 2
12/30/23 19:00:26 69 2
12/30/23 19:00:43 69 2
12/30/23 19:00:48 70 2
12/30/23 19:00:58 69 2
12/30/23 19:01:08 68 2
12/30/23 19:01:23 68 2
12/30/23 19:01:33 69 2
12/30/23 19:01:38 68 2
12/30/23 19:01:43 67 2
12/30/23 19:01:58 67 2
12/30/23 19:02:13 67 2
12/30/23 19:02:23 66 2
12/30/23 19:02:38 66 2
12/30/23 19:02:53 65 2
12/30/23 19:03:08 64 2
12/30/23 19:03:18 65 2
12/30/23 19:03:28 66 2
12/30/23 19:03:38 65 2
12/30/23 19:03:53 65 2
12/30/23 19:03:58 64 2
12/30/23 19:04:13 65 2
12/30/23 19:04:23 66 2
12/30/23 19:04:28 68 2
12/30/23 19:04:33 70 2
12/30/23 19:04:43 69 2
12/30/23 19:04:48 67 3
12/30/23 19:04:58 66 2
12/30/23 19:05:13 67 2
12/30/23 19:05:18 67 2
12/30/23 19:05:33 67 2
12/30/23 19:05:38 68 2
12/30/23 19:05:53 67 2
12/30/23 19:06:08 67 2
12/30/23 19:06:13 66 2
12/30/23 19:06:24 66 2
12/30/23 19:06:39 66 2
12/30/23 19:06:54 65 2
12/30/23 19:06:59 66 2
12/30/23 19:07:14 66 2
12/30/23 19:07:24 65 2
12/30/23 19:07:39 65 2
12/30/23 19:07:49 64 2
12/30/23 19:08:04 65 2
12/30/23 19:08:14 66 2
12/30/23 19:08:19 67 2
12/30/23 19:08:24 69 2
12/30/23 19:08:34 70 2
12/30/23 19:08:49 70 2
12/30/23 19:08:54 69 2
12/30/23 19:08:59 70 2
12/30/23 19:09:04 71 2
12/30/23 19:09:14 70 2
12/30/23 19:09:19 69 2
12/30/23 19:09:24 68 2
12/30/23 19:09:29 67 2
12/30/23 19:09:34 66 2
12/30/23 19:09:49 67 2
12/30/23 19:10:04 67 2
12/30/23 19:10:19 67 2
12/30/23 19:10:34 67 2
12/30/23 19:10:44 66 2
12/30/23 19:10:49 66 2
12/30/23 19:11:04 65 2
12/30/23 19:11:19 65 2
12/30/23 19:11:29 66 2
12/30/23 19:11:44 66 2
12/30/23 19:11:54 65 2
12/30/23 19:12:09 65 2
12/30/23 19:12:14 66 2
12/30/23 19:12:19 67 2
12/30/23 19:12:24 68 2
12/30/23 19:12:34 69 3
12/30/23 19:12:39 68 2
12/30/23 19:12:54 68 2
12/30/23 19:12:59 69 1
12/30/23 19:13:04 71 1
12/30/23 19:13:09 72 1
12/30/23 19:13:14 71 1
12/30/23 19:13:19 72 1
12/30/23 19:13:24 72 0
12/30/23 19:13:29 73 0
12/30/23 19:13:34 73 1
12/30/23 19:13:39 74 2
12/30/23 19:13:54 77 1
12/30/23 19:13:59 79 1
12/30/23 19:14:04 94 1
12/30/23 19:14:09 105 1
12/30/23 19:14:14 112 1
12/30/23 19:14:19 116 1
12/30/23 19:14:24 117 1
12/30/23 19:14:29 121 1
12/30/23 19:14:34 124 1
12/30/23 19:14:39 127 1
12/30/23 19:14:44 128 1
12/30/23 19:14:49 128 2
12/30/23 19:15:04 127 2
12/30/23 19:15:14 126 2
12/30/23 19:15:24 125 2
12/30/23 19:15:29 124 2
12/30/23 19:15:34 128 2
12/30/23 19:15:39 124 2
