date time bpm confidence
01/09/24 08:38:51 70 0
01/09/24 09:33:28 70 0
01/09/24 15:59:33 70 0
01/09/24 15:59:48 70 1
01/09/24 15:59:53 65 1
01/09/24 15:59:58 67 1
01/09/24 16:00:03 71 1
01/09/24 16:12:23 70 0
01/09/24 16:12:38 70 0
01/09/24 16:12:53 70 0
01/09/24 16:12:58 75 0
01/09/24 16:13:03 109 0
01/09/24 16:13:18 93 1
01/09/24 16:13:23 80 1
01/09/24 16:13:28 78 1
01/09/24 16:13:43 78 1
01/09/24 16:13:54 78 1
01/09/24 16:13:59 77 1
01/09/24 16:14:04 75 1
01/09/24 16:14:09 73 1
01/09/24 16:14:19 72 1
01/09/24 16:14:24 69 1
01/09/24 16:14:39 69 1
01/09/24 16:14:54 69 1
01/09/24 16:15:09 69 1
01/09/24 16:15:46 70 0
01/09/24 16:15:56 77 0
01/09/24 16:16:01 93 0
01/09/24 16:16:06 91 1
01/09/24 16:16:11 90 1
01/09/24 16:16:21 95 1
01/09/24 17:11:00 70 0
01/09/24 18:05:38 70 0
01/09/24 18:42:55 70 0
01/09/24 19:37:32 70 0
01/09/24 20:32:09 70 0
