date time bpm confidence
12/29/23 08:33:01 70 0
12/29/23 09:27:38 70 0
12/29/23 23:15:58 70 0
12/30/23 00:10:35 70 0
12/30/23 00:10:49 70 0
12/30/23 01:23:31 70 0
12/30/23 02:38:11 70 0
12/30/23 03:46:16 70 0
12/30/23 04:23:39 70 0
12/30/23 05:41:58 70 0
12/30/23 06:16:35 70 0
12/30/23 07:24:50 70 0
12/30/23 07:25:05 75 0
12/30/23 07:25:10 79 1
12/30/23 07:25:20 90 1
12/30/23 07:25:25 132 1
12/30/23 07:25:30 127 1
12/30/23 07:25:35 124 1
12/30/23 07:25:40 116 1
12/30/23 07:25:45 100 1
12/30/23 07:25:50 97 1
12/30/23 07:26:05 97 1
12/30/23 07:26:20 96 1
12/30/23 07:26:41 96 1
12/30/23 07:26:51 96 2
12/30/23 07:26:56 100 2
12/30/23 07:27:01 101 2
12/30/23 07:32:32 70 0
