date time bpm confidence
11/11/23 08:52:38 70 0
11/11/23 09:47:15 70 0
11/11/23 16:32:03 70 0
11/11/23 16:32:13 75 0
11/11/23 16:32:18 99 0
11/11/23 16:32:23 92 1
11/11/23 16:32:28 89 1
11/11/23 16:32:33 87 2
11/11/23 16:32:38 86 2
11/11/23 16:32:43 90 1
11/11/23 16:32:48 93 2
11/11/23 16:33:03 91 2
11/11/23 16:33:08 89 2
11/11/23 16:33:13 88 2
11/11/23 16:33:18 87 2
11/11/23 16:33:23 83 2
11/11/23 16:33:28 82 2
11/11/23 16:33:38 83 2
11/11/23 16:33:53 83 2
11/11/23 16:34:12 84 2
11/11/23 16:34:22 83 2
11/11/23 16:34:32 82 2
11/11/23 16:34:37 81 2
11/11/23 16:34:42 80 2
11/11/23 16:34:52 81 2
11/11/23 16:34:57 80 2
11/11/23 16:35:02 79 2
11/11/23 16:35:07 77 2
11/11/23 16:35:17 78 2
11/11/23 16:35:22 80 2
11/11/23 16:35:37 80 2
11/11/23 16:35:52 80 2
11/11/23 16:35:57 82 2
11/11/23 16:36:02 85 2
11/11/23 16:36:07 86 2
11/11/23 16:36:12 87 2
11/11/23 16:36:17 86 2
11/11/23 16:36:27 88 2
11/11/23 16:36:32 90 2
11/11/23 16:36:37 89 2
11/11/23 16:36:42 87 2
11/11/23 16:36:47 85 2
11/11/23 16:36:52 84 2
11/11/23 16:36:57 85 2
11/11/23 16:37:07 83 2
11/11/23 16:37:12 81 2
11/11/23 16:37:17 81 2
11/11/23 16:37:22 82 2
11/11/23 16:37:37 82 2
11/11/23 16:37:53 83 2
11/11/23 16:37:58 84 2
11/11/23 16:38:03 85 2
11/11/23 16:38:13 84 2
11/11/23 16:38:18 82 2
11/11/23 16:38:23 81 2
11/11/23 16:38:28 80 2
11/11/23 16:38:33 81 2
11/11/23 16:38:48 80 2
11/11/23 16:38:53 79 2
11/11/23 16:39:08 78 2
11/11/23 16:39:13 77 2
11/11/23 16:39:18 76 2
11/11/23 16:39:23 77 2
11/11/23 16:39:28 78 2
11/11/23 16:39:33 79 2
11/11/23 16:39:38 81 2
11/11/23 16:39:43 82 2
11/11/23 16:39:48 81 2
11/11/23 16:39:53 82 2
11/11/23 16:39:58 85 2
11/11/23 16:40:03 89 2
11/11/23 16:40:08 87 2
11/11/23 16:40:18 92 2
11/11/23 16:40:23 95 2
11/11/23 16:40:28 96 2
11/11/23 16:40:33 94 2
11/11/23 16:40:38 89 2
11/11/23 16:40:43 83 2
11/11/23 16:40:48 82 2
11/11/23 16:40:53 81 2
11/11/23 16:40:58 82 2
11/11/23 16:41:03 84 2
11/11/23 16:41:08 85 2
11/11/23 16:41:13 86 2
11/11/23 16:41:18 88 2
11/11/23 16:41:23 86 2
11/11/23 16:41:28 85 2
11/11/23 16:41:33 84 2
11/11/23 16:41:38 85 2
11/11/23 16:41:43 84 2
11/11/23 16:41:48 86 2
11/11/23 16:41:53 86 1
11/11/23 16:41:58 82 2
11/11/23 16:42:03 81 2
11/11/23 16:42:18 80 2
11/11/23 16:42:33 81 2
11/11/23 16:42:38 82 2
11/11/23 16:42:43 81 2
11/11/23 16:42:48 80 2
11/11/23 16:43:03 77 2
11/11/23 16:43:13 76 2
11/11/23 16:43:18 73 2
11/11/23 16:43:23 69 2
11/11/23 16:43:28 66 2
11/11/23 16:43:38 65 2
11/11/23 16:43:43 64 2
11/11/23 16:43:48 62 2
11/11/23 16:44:03 61 2
11/11/23 16:44:18 61 2
11/11/23 16:44:23 62 3
11/11/23 16:44:28 62 2
11/11/23 16:44:33 63 3
11/11/23 16:44:43 63 2
11/11/23 16:44:58 64 2
11/11/23 16:45:13 64 2
11/11/23 16:45:18 65 2
11/11/23 16:45:23 68 2
11/11/23 16:45:28 68 1
11/11/23 16:45:33 73 1
11/11/23 16:45:38 74 2
11/11/23 16:45:43 75 2
11/11/23 16:45:48 78 3
11/11/23 16:45:53 79 2
11/11/23 16:45:58 78 2
11/11/23 16:46:03 77 2
11/11/23 16:46:13 78 2
11/11/23 16:46:18 79 2
11/11/23 16:46:33 76 2
11/11/23 16:46:38 74 2
11/11/23 16:46:43 75 2
11/11/23 16:46:48 75 2
11/11/23 16:46:53 76 2
11/11/23 16:46:58 77 2
11/11/23 16:47:03 80 2
11/11/23 16:47:08 81 2
11/11/23 16:47:13 82 2
11/11/23 16:47:28 83 2
11/11/23 16:47:33 85 2
11/11/23 16:47:38 87 2
11/11/23 16:47:48 85 2
11/11/23 16:47:53 81 2
11/11/23 16:47:58 79 2
11/11/23 16:48:13 79 2
11/11/23 16:48:23 78 2
11/11/23 16:48:28 77 2
11/11/23 16:48:33 76 2
11/11/23 16:48:38 75 2
11/11/23 16:48:43 74 2
11/11/23 16:48:53 75 2
11/11/23 16:49:08 76 2
11/11/23 16:49:23 76 2
11/11/23 16:49:28 75 2
11/11/23 16:49:33 76 2
11/11/23 16:49:48 76 2
11/11/23 16:49:53 77 2
11/11/23 16:50:03 76 2
11/11/23 16:50:08 74 2
11/11/23 16:50:13 73 2
11/11/23 16:50:18 74 2
11/11/23 16:50:23 73 2
11/11/23 16:50:28 72 2
11/11/23 16:50:33 71 2
11/11/23 16:50:38 70 2
11/11/23 16:50:43 69 2
11/11/23 16:50:53 70 2
11/11/23 16:50:58 71 2
11/11/23 16:51:10 71 1
11/11/23 16:51:15 72 1
11/11/23 16:51:20 77 1
11/11/23 16:51:25 81 1
11/11/23 16:51:30 81 2
11/11/23 16:51:45 82 2
11/11/23 16:51:55 83 2
11/11/23 16:52:05 82 2
11/11/23 16:52:20 82 2
11/11/23 16:52:30 81 2
11/11/23 16:52:35 80 2
11/11/23 16:52:45 82 2
11/11/23 16:52:50 83 2
11/11/23 16:53:00 82 2
11/11/23 16:53:10 83 2
11/11/23 16:53:20 84 2
11/11/23 16:53:25 85 2
11/11/23 16:53:30 84 2
11/11/23 16:53:35 83 2
11/11/23 16:53:50 83 2
11/11/23 16:54:00 82 2
11/11/23 16:54:05 83 2
11/11/23 16:54:10 84 2
11/11/23 16:54:15 85 2
11/11/23 16:54:20 87 2
11/11/23 16:54:25 89 2
11/11/23 16:54:30 81 2
11/11/23 16:54:35 71 2
11/11/23 16:54:40 70 2
11/11/23 16:54:45 70 3
11/11/23 16:54:50 70 2
11/11/23 16:55:05 70 2
11/11/23 16:55:15 71 2
11/11/23 16:55:20 69 2
11/11/23 16:55:25 67 3
11/11/23 16:55:30 66 3
11/11/23 16:55:35 67 3
11/11/23 16:55:45 66 2
11/11/23 16:55:50 67 2
11/11/23 16:56:00 68 3
11/11/23 16:56:05 69 2
11/11/23 16:56:10 70 3
11/11/23 16:56:20 69 3
11/11/23 16:56:30 68 3
11/11/23 16:56:45 68 3
11/11/23 16:56:50 69 3
11/11/23 16:56:55 70 2
11/11/23 16:57:10 69 2
11/11/23 16:57:15 68 2
11/11/23 16:57:30 66 2
11/11/23 16:57:35 66 3
11/11/23 16:57:40 65 3
11/11/23 16:57:45 64 3
11/11/23 16:57:50 64 2
11/11/23 16:57:55 64 2
11/11/23 16:58:05 65 2
11/11/23 16:58:20 65 2
11/11/23 16:58:25 66 2
11/11/23 16:58:40 67 1
11/11/23 16:58:45 70 1
11/11/23 16:58:50 72 1
11/11/23 16:58:55 74 1
11/11/23 16:59:00 75 1
11/11/23 16:59:15 76 1
11/11/23 16:59:20 82 1
11/11/23 16:59:25 92 2
11/11/23 16:59:30 86 2
11/11/23 16:59:35 81 2
11/11/23 16:59:40 82 2
11/11/23 16:59:55 82 2
11/11/23 17:00:05 81 2
11/11/23 17:00:20 81 2
11/11/23 17:00:25 80 2
11/11/23 17:00:30 79 3
11/11/23 17:00:35 79 2
11/11/23 17:00:50 79 2
11/11/23 17:01:00 78 2
11/11/23 17:01:15 79 2
11/11/23 17:01:20 80 2
11/11/23 17:01:30 81 2
11/11/23 17:01:35 81 2
11/11/23 17:01:50 81 2
11/11/23 17:02:06 81 2
11/11/23 17:02:16 82 2
11/11/23 17:02:26 81 2
11/11/23 17:02:41 81 2
11/11/23 17:02:46 80 2
11/11/23 17:02:56 79 2
11/11/23 17:03:11 77 2
11/11/23 17:03:16 78 2
11/11/23 17:03:21 79 2
11/11/23 17:03:31 80 2
11/11/23 17:03:41 81 2
11/11/23 17:03:56 83 2
11/11/23 17:04:06 84 2
11/11/23 17:04:21 84 2
11/11/23 17:04:36 83 2
11/11/23 17:04:41 84 2
11/11/23 17:04:56 84 2
11/11/23 17:05:01 86 2
11/11/23 17:05:06 90 2
11/11/23 17:05:11 92 2
11/11/23 17:05:16 98 2
11/11/23 17:05:21 99 2
11/11/23 17:05:26 98 2
11/11/23 17:05:41 97 2
11/11/23 17:05:46 95 1
11/11/23 17:06:01 94 1
11/11/23 17:06:06 91 1
11/11/23 17:06:11 86 1
11/11/23 17:06:16 78 2
11/11/23 17:06:31 78 2
11/11/23 17:06:46 76 2
11/11/23 17:06:51 73 2
11/11/23 17:06:56 71 2
11/11/23 17:07:11 71 2
11/11/23 17:07:26 71 3
11/11/23 17:07:36 70 2
11/11/23 17:07:46 71 2
11/11/23 17:07:56 72 2
11/11/23 17:08:09 72 2
11/11/23 17:08:24 73 2
11/11/23 17:08:29 74 2
11/11/23 17:08:39 75 2
11/11/23 17:09:18 70 0
11/11/23 17:09:28 69 0
11/11/23 17:09:33 69 2
11/11/23 17:09:38 68 2
11/11/23 17:09:43 69 2
11/11/23 17:09:48 68 2
11/11/23 17:09:58 67 2
11/11/23 17:10:03 65 2
11/11/23 17:10:08 64 2
11/11/23 17:10:23 65 2
11/11/23 17:10:28 67 3
11/11/23 17:10:33 68 3
11/11/23 17:10:38 70 3
11/11/23 17:10:43 72 3
11/11/23 17:10:48 73 3
11/11/23 17:10:53 73 2
11/11/23 17:11:08 73 2
11/11/23 17:11:23 73 2
11/11/23 17:11:28 74 2
11/11/23 17:11:34 74 2
11/11/23 17:11:44 73 2
11/11/23 17:11:59 73 2
11/11/23 17:12:04 72 2
11/11/23 17:12:09 71 2
11/11/23 17:12:24 69 2
11/11/23 17:12:39 70 2
11/11/23 17:12:49 71 1
11/11/23 17:12:54 73 1
