date time bpm confidence
 11/14/24 15:48:47 86 2
 11/14/24 15:48:52 87 2
 11/14/24 15:48:57 88 3
 11/14/24 15:49:07 88 2
 11/14/24 15:49:12 88 3
 11/14/24 15:49:17 88 2
 11/14/24 15:49:22 87 2
 11/14/24 15:49:32 88 2
 11/14/24 15:49:37 87 2
 11/14/24 15:49:52 87 2
 11/14/24 15:50:07 87 2
 11/14/24 15:50:22 86 3
 11/14/24 15:50:32 86 2
 11/14/24 15:50:47 85 2
 11/14/24 15:50:52 84 2
 11/14/24 15:50:57 85 2
 11/14/24 15:51:02 84 2
 11/14/24 15:51:07 83 2
 11/14/24 15:51:22 88 3
 11/14/24 15:51:27 91 2
 11/14/24 15:51:42 92 2
 11/14/24 15:51:57 92 2
 11/14/24 15:52:02 93 2
 11/14/24 15:52:12 93 1
 11/14/24 15:52:27 93 1
 11/14/24 15:52:37 94 1
 11/14/24 15:52:52 94 1
 11/14/24 15:52:57 94 1
 11/14/24 15:53:07 93 1
 11/14/24 15:53:12 96 1
 11/14/24 15:53:17 97 1
 11/14/24 15:53:32 96 1
 11/14/24 15:53:42 97 1
 11/14/24 15:53:47 99 1
 11/14/24 15:54:02 99 1
 11/14/24 15:54:17 99 1
 11/14/24 15:54:22 97 1
 11/14/24 15:54:27 99 1
 11/14/24 15:54:37 98 1
 11/14/24 15:54:42 96 1
 11/14/24 15:54:47 93 1
 11/14/24 15:54:52 91 1
 11/14/24 15:54:57 89 1
 11/14/24 15:55:02 92 1
 11/14/24 15:55:07 93 1
 11/14/24 15:55:12 89 1
 11/14/24 15:55:17 82 1
 11/14/24 15:55:32 82 1
 11/14/24 15:55:37 81 1
 11/14/24 15:55:52 81 1
 11/14/24 15:56:07 81 1
 11/14/24 15:56:22 80 1
 11/14/24 15:56:32 81 1
 11/14/24 15:56:47 81 2
 11/14/24 15:56:52 81 1
 11/14/24 15:57:02 83 1
 11/14/24 15:57:07 85 1
 11/14/24 15:57:12 87 1
 11/14/24 15:57:17 90 1
 11/14/24 15:57:22 92 1
 11/14/24 15:57:27 94 1
 11/14/24 15:57:32 96 1
 11/14/24 15:57:37 97 1
 11/14/24 15:57:47 100 1
 11/14/24 15:57:52 103 1
 11/14/24 15:57:57 107 1
 11/14/24 15:58:02 111 1
 11/14/24 15:58:07 114 1
 11/14/24 15:58:12 119 1
 11/14/24 15:58:17 124 1
 11/14/24 15:58:23 123 1
 11/14/24 15:58:28 118 1
 11/14/24 15:58:33 115 1
 11/14/24 15:58:38 114 1
 11/14/24 15:58:43 112 1
 11/14/24 15:58:48 109 1
 11/14/24 15:58:53 106 1
 11/14/24 15:58:58 104 1
 11/14/24 15:59:03 104 2
 11/14/24 15:59:08 105 2
 11/14/24 15:59:13 106 2
 11/14/24 15:59:18 107 2
 11/14/24 15:59:23 108 2
 11/14/24 15:59:28 109 2
 11/14/24 15:59:43 109 2
 11/14/24 15:59:58 110 2
 11/14/24 16:00:03 112 2
 11/14/24 16:00:08 113 2
 11/14/24 16:00:13 115 2
 11/14/24 16:00:28 114 2
 11/14/24 16:00:38 111 2
 11/14/24 16:00:43 107 2
 11/14/24 16:00:48 106 2
 11/14/24 16:00:53 104 2
 11/14/24 16:00:58 103 2
 11/14/24 16:01:03 104 2
 11/14/24 16:01:13 103 2
 11/14/24 16:01:18 101 2
 11/14/24 16:01:33 101 2
 11/14/24 16:01:38 98 2
 11/14/24 16:01:43 94 2
 11/14/24 16:01:53 93 2
 11/14/24 16:02:03 95 2
 11/14/24 16:02:08 102 2
 11/14/24 16:02:13 104 2
 11/14/24 16:02:23 100 2
 11/14/24 16:02:33 103 2
 11/14/24 16:02:43 104 2
 11/14/24 16:02:48 103 2
 11/14/24 16:02:53 103 1
 11/14/24 16:02:58 101 1
 11/14/24 16:03:03 98 2
 11/14/24 16:03:08 96 2
 11/14/24 16:03:13 94 2
