"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-08-31T21:50:00-07:00,2023-08-31 21:50:00,59.2,59.2,55.3,0,0,10.3,203,0,0.03,0.03,0.8,0.99,136.87,30.59,87,0,0,77,50,29.32,1,76.8,56.9
2023-08-31T21:45:00-07:00,2023-08-31 21:45:00,59.2,59.2,55.3,0.2,1.1,10.3,180,0,0.03,0.03,0.8,0.99,136.87,30.59,87,0,0,77,50,29.32,1,76.8,56.9
2023-08-31T21:40:00-07:00,2023-08-31 21:40:00,59,59,55.1,1.8,2.2,10.3,149,0,0.03,0.03,0.8,0.99,136.87,30.59,87,0,0,77.2,50,29.32,1,77,57.1
2023-08-31T21:35:00-07:00,2023-08-31 21:35:00,59,59,55.4,2.2,3.4,10.3,227,0,0.03,0.03,0.8,0.99,136.87,30.59,88,0,0,77.2,50,29.31,1,77,57.1
2023-08-31T21:30:00-07:00,2023-08-31 21:30:00,59,59,55.4,0.2,1.1,10.3,190,0,0.03,0.03,0.8,0.99,136.87,30.59,88,0,0,77.4,50,29.32,1,77.2,57.3
2023-08-31T21:25:00-07:00,2023-08-31 21:25:00,58.8,58.8,55.3,1.1,1.1,10.3,278,0,0.03,0.03,0.8,0.99,136.87,30.6,88,0,0,77.4,50,29.32,1,77.2,57.3
2023-08-31T21:20:00-07:00,2023-08-31 21:20:00,58.6,58.6,55.4,0.7,1.1,10.3,17,0,0.03,0.03,0.8,0.99,136.87,30.59,89,0,0,77.5,50,29.32,1,77.3,57.4
2023-08-31T21:15:00-07:00,2023-08-31 21:15:00,58.6,58.6,55.4,2.5,3.4,10.3,54,0,0.03,0.03,0.8,0.99,136.87,30.59,89,0,0,77.5,50,29.32,1,77.3,57.4
2023-08-31T21:10:00-07:00,2023-08-31 21:10:00,58.8,58.8,55.6,1.8,2.2,10.3,197,0,0.03,0.03,0.8,0.99,136.87,30.59,89,0,0,77.7,50,29.31,1,77.5,57.6
2023-08-31T21:05:00-07:00,2023-08-31 21:05:00,58.8,58.8,55.3,0.2,1.1,10.3,152,0,0.03,0.03,0.8,0.99,136.87,30.58,88,0,0,77.5,50,29.31,1,77.3,57.4
2023-08-31T21:00:00-07:00,2023-08-31 21:00:00,58.8,58.8,55.3,0,0,10.3,243,0,0.03,0.03,0.8,0.99,136.87,30.59,88,0,0,77.7,50,29.32,1,77.5,57.6
2023-08-31T20:55:00-07:00,2023-08-31 20:55:00,58.8,58.8,55.6,1.3,2.2,10.3,198,0,0.03,0.03,0.8,0.99,136.87,30.59,89,0,0,77.9,50,29.31,1,77.7,57.7
2023-08-31T20:50:00-07:00,2023-08-31 20:50:00,59,59,55.4,0.4,1.1,10.3,161,0,0.03,0.03,0.8,0.99,136.87,30.59,88,0,0,77.7,50,29.31,1,77.5,57.6
2023-08-31T20:45:00-07:00,2023-08-31 20:45:00,59,59,55.8,2.7,3.4,10.3,174,0,0.03,0.03,0.8,0.99,136.87,30.59,89,0,0,77.9,50,29.31,1,77.7,57.7
2023-08-31T20:40:00-07:00,2023-08-31 20:40:00,59.2,59.2,55.6,0.9,1.1,10.3,220,0,0.03,0.03,0.8,0.99,136.87,30.59,88,0,0,77.9,50,29.31,1,77.7,57.7
2023-08-31T20:35:00-07:00,2023-08-31 20:35:00,59.4,59.4,55.8,0.9,1.1,10.3,216,0,0.03,0.03,0.8,0.99,136.87,30.58,88,0,0,77.7,50,29.31,1,77.5,57.6
2023-08-31T20:30:00-07:00,2023-08-31 20:30:00,59.4,59.4,56.2,1.1,1.1,10.3,188,0,0.03,0.03,0.8,0.99,136.87,30.58,89,0,0,77.5,50,29.31,1,77.3,57.4
2023-08-31T20:25:00-07:00,2023-08-31 20:25:00,59.4,59.4,56.2,2.2,2.2,10.3,151,0,0.03,0.03,0.8,0.99,136.87,30.58,89,0,0,77.7,50,29.3,1,77.5,57.6
2023-08-31T20:20:00-07:00,2023-08-31 20:20:00,59.7,59.7,56.1,0.2,1.1,10.3,301,0,0.03,0.03,0.8,0.99,136.87,30.58,88,0,0,77.9,50,29.3,1,77.7,57.7
2023-08-31T20:15:00-07:00,2023-08-31 20:15:00,59.7,59.7,56.1,0.7,1.1,10.3,200,0,0.03,0.03,0.8,0.99,136.87,30.58,88,0,0,77.7,50,29.3,1,77.5,57.6
2023-08-31T20:10:00-07:00,2023-08-31 20:10:00,60.1,60.1,56.5,0.9,2.2,10.3,239,0,0.03,0.03,0.8,0.99,136.87,30.58,88,0,0,77.5,50,29.3,1,77.3,57.4
2023-08-31T20:05:00-07:00,2023-08-31 20:05:00,60.4,60.4,56.5,0,0,10.3,211,0,0.03,0.03,0.8,0.99,136.87,30.58,87,0,0,77.9,50,29.3,1,77.7,57.7
2023-08-31T20:00:00-07:00,2023-08-31 20:00:00,60.4,60.4,56.2,1.1,1.1,10.3,200,0,0.03,0.03,0.8,0.99,136.87,30.58,86,0,0,77.9,50,29.3,1,77.7,57.7
2023-08-31T19:55:00-07:00,2023-08-31 19:55:00,60.6,60.6,56.4,0,0,10.3,225,0,0.03,0.03,0.8,0.99,136.87,30.57,86,0,0.8,78.1,49,29.3,1,77.9,57.4
2023-08-31T19:50:00-07:00,2023-08-31 19:50:00,60.8,60.8,56.3,0.7,2.2,10.3,245,0,0.03,0.03,0.8,0.99,136.87,30.57,85,0,2.1,77.9,49,29.3,1,77.7,57.2
2023-08-31T19:46:00-07:00,2023-08-31 19:46:00,61,61,56.5,0.2,1.1,10.3,184,0,0.03,0.03,0.8,0.99,136.87,30.57,85,0,3.8,78.1,49,29.3,1,77.9,57.4
2023-08-31T19:40:00-07:00,2023-08-31 19:40:00,61.3,61.3,56.4,0,0,10.3,310,0,0.03,0.03,0.8,0.99,136.87,30.57,84,0,6,78.1,49,29.3,1,77.9,57.4
2023-08-31T19:35:00-07:00,2023-08-31 19:35:00,61.5,61.5,56.6,1.3,2.2,10.3,178,0,0.03,0.03,0.8,0.99,136.87,30.57,84,0,9.1,78.1,49,29.3,1,77.9,57.4
2023-08-31T19:30:00-07:00,2023-08-31 19:30:00,61.9,61.9,56.7,0.4,1.1,10.3,217,0,0.03,0.03,0.8,0.99,136.87,30.56,83,0,12.1,78.4,49,29.29,1,78.2,57.6
2023-08-31T19:25:00-07:00,2023-08-31 19:25:00,62.2,62.2,56.6,0.4,1.1,10.3,148,0,0.03,0.03,0.8,0.99,136.87,30.56,82,0,15.2,78.3,49,29.29,1,78.1,57.5
2023-08-31T19:20:00-07:00,2023-08-31 19:20:00,62.4,62.4,56.8,1.1,1.1,10.3,212,0,0.03,0.03,0.8,0.99,136.87,30.57,82,0,17.7,78.6,49,29.3,1,78.5,57.8
2023-08-31T19:15:00-07:00,2023-08-31 19:15:00,62.8,62.8,56.9,4.5,6.9,10.3,162,0,0.03,0.03,0.8,0.99,136.87,30.57,81,0,19.9,78.6,49,29.3,1,78.5,57.8
2023-08-31T19:10:00-07:00,2023-08-31 19:10:00,63.3,63.3,57,1.8,2.2,10.3,194,0,0.03,0.03,0.8,0.99,136.87,30.57,80,0,25.6,78.8,50,29.3,1,78.7,58.6
2023-08-31T19:05:00-07:00,2023-08-31 19:05:00,63.9,63.9,57.3,1.6,2.2,10.3,175,0,0.03,0.03,0.8,0.99,136.87,30.57,79,0,30.7,78.8,50,29.3,1,78.7,58.6
2023-08-31T19:00:00-07:00,2023-08-31 19:00:00,64,64,57.4,1.3,2.2,10.3,191,0,0.03,0.03,0.8,0.99,136.87,30.57,79,0,40.2,78.8,50,29.29,1,78.7,58.6
2023-08-31T18:55:00-07:00,2023-08-31 18:55:00,63.5,63.5,57.6,2.2,4.5,10.3,347,0,0.03,0.03,0.8,0.99,136.87,30.57,81,0,42.9,78.6,49,29.3,1,78.5,57.8
2023-08-31T18:50:00-07:00,2023-08-31 18:50:00,63.5,63.5,57.6,1.3,2.2,10.3,174,0,0.03,0.03,0.8,0.99,136.87,30.57,81,0,34.3,78.8,49,29.3,1,78.7,58
2023-08-31T18:45:00-07:00,2023-08-31 18:45:00,63,63,57.4,0.7,1.1,10.3,294,0,0.03,0.03,0.8,0.99,136.87,30.58,82,0,34.3,79,50,29.3,1,78.9,58.7
2023-08-31T18:40:00-07:00,2023-08-31 18:40:00,63,63,57.4,2.5,4.5,10.3,219,0,0.03,0.03,0.8,0.99,136.87,30.57,82,0,29.9,79,49,29.3,1,78.9,58.2
2023-08-31T18:35:00-07:00,2023-08-31 18:35:00,63.3,63.3,57.4,0.7,1.1,10.3,160,0,0.03,0.03,0.8,0.99,136.87,30.58,81,0,32.4,78.8,49,29.3,1,78.7,58
2023-08-31T18:30:00-07:00,2023-08-31 18:30:00,63.7,63.7,57.4,1.3,2.2,10.3,349,0,0.03,0.03,0.8,0.99,136.87,30.58,80,0,39.4,79.2,49,29.3,1,79.1,58.4
2023-08-31T18:25:00-07:00,2023-08-31 18:25:00,64,64,57.4,0.9,1.1,10.3,29,0,0.03,0.03,0.8,0.99,136.87,30.58,79,0,52,79.2,49,29.31,1,79.1,58.4
2023-08-31T18:20:00-07:00,2023-08-31 18:20:00,64.6,64.6,57.9,2.2,2.2,10.3,171,0,0.03,0.03,0.8,0.99,136.87,30.59,79,0,68,79.3,49,29.31,1,79.2,58.5
2023-08-31T18:15:00-07:00,2023-08-31 18:15:00,65.5,65.5,58.1,0.7,1.1,10.3,108,0,0.03,0.03,0.8,0.99,136.87,30.58,77,0,73.3,79.3,49,29.31,1,79.2,58.5
2023-08-31T18:10:00-07:00,2023-08-31 18:10:00,66.6,66.6,58.4,2.2,4.5,10.3,243,0,0.03,0.03,0.8,0.99,136.87,30.59,75,1,108.4,79.3,49,29.31,1,79.2,58.5
2023-08-31T18:05:00-07:00,2023-08-31 18:05:00,66.4,66.4,58.2,4.7,10.3,10.3,300,0,0.03,0.03,0.8,0.99,136.87,30.59,75,1,144.4,79.5,49,29.31,1,79.5,58.6
2023-08-31T18:00:00-07:00,2023-08-31 18:00:00,68.4,68.4,59.4,1.6,2.2,10.3,273,0,0.03,0.03,0.8,0.99,136.87,30.58,73,1,124,79.7,49,29.3,1,79.7,58.8
2023-08-31T17:55:00-07:00,2023-08-31 17:55:00,67.6,67.6,58.2,2.7,3.4,10.3,255,0,0.03,0.03,0.8,0.99,136.87,30.58,72,1,188.3,79.9,49,29.31,1,79.9,59
2023-08-31T17:50:00-07:00,2023-08-31 17:50:00,67.1,67.1,58.5,3.8,4.5,10.3,238,0,0.03,0.03,0.8,0.99,136.87,30.58,74,2,211.6,80.1,49,29.3,1,80.8,59.2
2023-08-31T17:45:00-07:00,2023-08-31 17:45:00,67.1,67.1,58.1,4.3,6.9,10.3,178,0,0.03,0.03,0.8,0.99,136.87,30.58,73,2,218.1,80.1,49,29.3,1,80.8,59.2
2023-08-31T17:40:00-07:00,2023-08-31 17:40:00,67.5,67.5,58.5,0.9,1.1,10.3,182,0,0.03,0.03,0.8,0.99,136.87,30.58,73,2,217.8,80.2,49,29.31,1,80.9,59.3
2023-08-31T17:35:00-07:00,2023-08-31 17:35:00,66.7,66.7,58.5,2.9,3.4,10.3,242,0,0.03,0.03,0.8,0.99,136.87,30.59,75,2,234.6,79.9,49,29.31,1,79.9,59
2023-08-31T17:30:00-07:00,2023-08-31 17:30:00,66,66,58.6,1.6,2.2,10.3,152,0,0.03,0.03,0.8,0.99,136.87,30.59,77,1,195.1,79.9,49,29.31,1,79.9,59
2023-08-31T17:25:00-07:00,2023-08-31 17:25:00,66.4,66.4,58.6,2.9,3.4,10.3,227,0,0.03,0.03,0.8,0.99,136.87,30.59,76,2,218.6,80.1,50,29.31,1,80.9,59.8
2023-08-31T17:20:00-07:00,2023-08-31 17:20:00,65.7,65.7,57.9,2.2,3.4,10.3,97,0,0.03,0.03,0.8,0.99,136.87,30.59,76,2,213,79.9,50,29.31,1,79.9,59.6
2023-08-31T17:15:00-07:00,2023-08-31 17:15:00,65.5,65.5,58.1,1.8,2.2,10.3,196,0,0.03,0.03,0.8,0.99,136.87,30.58,77,1,151.8,79.5,50,29.3,1,79.5,59.2
2023-08-31T17:10:00-07:00,2023-08-31 17:10:00,66,66,57.8,1.3,2.2,10.3,238,0,0.03,0.03,0.8,0.99,136.87,30.59,75,1,101.4,79.7,50,29.31,1,79.7,59.4
2023-08-31T17:05:00-07:00,2023-08-31 17:05:00,66.7,66.7,57.8,0.2,1.1,10.3,216,0,0.03,0.03,0.8,0.99,136.87,30.59,73,0,85.9,79.7,50,29.31,1,79.7,59.4
2023-08-31T17:00:00-07:00,2023-08-31 17:00:00,68.2,68,58,1.8,2.2,10.3,227,0,0.03,0.03,0.8,0.99,136.87,30.58,70,0,97.5,79.9,50,29.3,1,79.9,59.6
2023-08-31T16:55:00-07:00,2023-08-31 16:55:00,68.9,68.8,59.1,2.2,4.5,10.3,349,0,0.03,0.03,0.8,0.99,136.87,30.59,71,2,256.8,79.5,50,29.31,1,79.5,59.2
2023-08-31T16:50:00-07:00,2023-08-31 16:50:00,70,69.9,58.9,2.2,4.5,9.2,0,0,0.03,0.03,0.8,0.99,136.87,30.59,68,3,390.4,79.5,50,29.31,1,79.5,59.2
2023-08-31T16:45:00-07:00,2023-08-31 16:45:00,70.5,70.4,59,2.2,5.8,9.2,101,0,0.03,0.03,0.8,0.99,136.87,30.59,67,3,398.6,79.5,51,29.31,1,79.5,59.8
2023-08-31T16:40:00-07:00,2023-08-31 16:40:00,69.4,69.3,58.8,0.2,1.1,9.2,48,0,0.03,0.03,0.8,0.99,136.87,30.58,69,3,399.1,79.3,51,29.3,1,79.3,59.6
2023-08-31T16:35:00-07:00,2023-08-31 16:35:00,70.3,70.2,59.2,4.9,5.8,9.2,215,0,0.03,0.03,0.8,0.99,136.87,30.58,68,3,390.9,79.2,51,29.31,1,79.2,59.5
2023-08-31T16:30:00-07:00,2023-08-31 16:30:00,70.2,70.2,59.9,1.3,2.2,9.2,34,0,0.03,0.03,0.8,0.99,136.87,30.59,70,3,397.4,79.2,52,29.31,1,79.3,60
2023-08-31T16:25:00-07:00,2023-08-31 16:25:00,70.9,70.9,59.8,4.9,5.8,8.1,185,0,0.03,0.03,0.8,0.99,136.87,30.58,68,4,442.9,79.3,51,29.3,1,79.3,59.6
2023-08-31T16:20:00-07:00,2023-08-31 16:20:00,71.2,71.1,59.2,1.1,2.2,8.1,73,0,0.03,0.03,0.8,0.99,136.87,30.59,66,4,465.9,79.3,51,29.31,1,79.3,59.6
2023-08-31T16:15:00-07:00,2023-08-31 16:15:00,69.6,69.6,59.8,1.3,2.2,8.1,177,0,0.03,0.03,0.8,0.99,136.87,30.59,71,4,478.4,79.2,51,29.31,1,79.2,59.5
2023-08-31T16:10:00-07:00,2023-08-31 16:10:00,69.4,69.3,58.8,0.2,1.1,8.1,72,0,0.03,0.03,0.8,0.99,136.87,30.59,69,1,121.8,79.2,51,29.31,1,79.2,59.5
2023-08-31T16:05:00-07:00,2023-08-31 16:05:00,70.2,70.2,59.5,1.8,2.2,8.1,37,0,0.03,0.03,0.8,0.99,136.87,30.59,69,3,346.6,79.3,51,29.31,1,79.3,59.6
2023-08-31T16:00:00-07:00,2023-08-31 16:00:00,70.2,70.1,59.1,2.2,3.4,8.1,217,0,0.03,0.03,0.8,0.99,136.87,30.58,68,2,265,79.2,51,29.31,1,79.2,59.5
2023-08-31T15:55:00-07:00,2023-08-31 15:55:00,71.4,71.3,59.4,1.6,2.2,8.1,340,0,0.03,0.03,0.8,0.99,136.87,30.58,66,1,163.4,79.3,52,29.3,1,79.4,60.1
2023-08-31T15:50:00-07:00,2023-08-31 15:50:00,71.2,71,57.9,1.1,4.5,8.1,243,0,0.03,0.03,0.8,0.99,136.87,30.59,63,4,509.6,79.3,52,29.31,1,79.4,60.1
2023-08-31T15:45:00-07:00,2023-08-31 15:45:00,71.2,71.1,59.2,1.8,2.2,8.1,124,0,0.03,0.03,0.8,0.99,136.87,30.59,66,5,520.5,79.2,52,29.32,1,79.3,60
2023-08-31T15:40:00-07:00,2023-08-31 15:40:00,70.2,70,57.9,4.9,6.9,8.1,139,0,0.03,0.03,0.8,0.99,136.87,30.59,65,5,526.5,79,52,29.32,1,79,59.8
2023-08-31T15:35:00-07:00,2023-08-31 15:35:00,70.9,70.7,58.1,4,5.8,8.1,81,0,0.03,0.03,0.8,0.99,136.87,30.59,64,5,549.5,78.8,52,29.32,1,78.8,59.7
2023-08-31T15:30:00-07:00,2023-08-31 15:30:00,69.4,69.2,58,4,6.9,8.1,354,0,0.03,0.03,0.8,0.99,136.87,30.6,67,5,516.6,78.6,53,29.32,1,78.7,60
2023-08-31T15:25:00-07:00,2023-08-31 15:25:00,70.2,70.2,59.5,2.5,4.5,8.1,206,0,0.03,0.03,0.8,0.99,136.87,30.6,69,5,526.2,78.4,53,29.32,1,78.4,59.8
2023-08-31T15:20:00-07:00,2023-08-31 15:20:00,70,69.9,59.4,0.2,1.1,8.1,183,0,0.03,0.03,0.8,0.99,136.87,30.6,69,4,449.8,78.4,53,29.32,1,78.4,59.8
2023-08-31T15:15:00-07:00,2023-08-31 15:15:00,70,69.9,58.9,1.6,3.4,8.1,25,0,0.03,0.03,0.8,0.99,136.87,30.6,68,4,432,78.1,53,29.32,1,78.1,59.6
2023-08-31T15:10:00-07:00,2023-08-31 15:10:00,70,69.8,58.5,6,8.1,8.1,236,0,0.03,0.03,0.8,0.99,136.87,30.6,67,4,422.1,78.1,53,29.32,1,78.1,59.6
2023-08-31T15:05:00-07:00,2023-08-31 15:05:00,70.7,70.6,59.2,1.8,3.4,8.1,242,0,0.03,0.03,0.8,0.99,136.87,30.6,67,4,428.5,77.9,53,29.32,1,77.9,59.4
2023-08-31T15:00:00-07:00,2023-08-31 15:00:00,70,69.9,58.9,2,4.5,8.1,211,0,0.03,0.03,0.8,0.99,136.87,30.6,68,4,469.3,77.9,53,29.33,1,77.9,59.4
2023-08-31T14:55:00-07:00,2023-08-31 14:55:00,70,69.9,58.9,1.6,2.2,8.1,114,0,0.03,0.03,0.8,0.99,136.87,30.6,68,4,497.1,77.9,53,29.33,1,77.9,59.4
2023-08-31T14:50:00-07:00,2023-08-31 14:50:00,70,70,59.8,0.7,1.1,8.1,87,0,0.03,0.03,0.8,0.99,136.87,30.6,70,4,429.9,77.5,53,29.32,1,77.4,59
2023-08-31T14:45:00-07:00,2023-08-31 14:45:00,70.7,70.8,60.4,2.5,3.4,8.1,237,0,0.03,0.03,0.8,0.99,136.87,30.6,70,5,553.9,77.7,53,29.33,1,77.7,59.2
2023-08-31T14:40:00-07:00,2023-08-31 14:40:00,69.4,69.5,60.4,0.9,1.1,8.1,277,0,0.03,0.03,0.8,0.99,136.87,30.61,73,6,669.3,77.2,53,29.33,1,77.1,58.7
2023-08-31T14:35:00-07:00,2023-08-31 14:35:00,68.9,68.7,58.3,0.7,1.1,8.1,232,0,0.03,0.03,0.8,0.99,136.87,30.61,69,5,538.8,77.4,53,29.33,1,77.3,58.9
2023-08-31T14:30:00-07:00,2023-08-31 14:30:00,68,68,58.6,2.2,3.4,8.1,353,0,0.03,0.03,0.8,0.99,136.87,30.61,72,4,423.3,77.4,53,29.34,1,77.3,58.9
2023-08-31T14:25:00-07:00,2023-08-31 14:25:00,68.5,68.4,59.1,2.2,3.4,8.1,272,0,0.03,0.03,0.8,0.99,136.87,30.61,72,4,427.2,77.5,53,29.34,1,77.4,59
2023-08-31T14:20:00-07:00,2023-08-31 14:20:00,68.5,68.4,58.7,1.3,2.2,8.1,15,0,0.03,0.03,0.8,0.99,136.87,30.61,71,4,421.2,77.5,53,29.34,1,77.4,59
2023-08-31T14:15:00-07:00,2023-08-31 14:15:00,67.6,67.6,58.2,1.8,2.2,8.1,117,0,0.03,0.03,0.8,0.99,136.87,30.61,72,5,546.1,77.4,53,29.34,1,77.3,58.9
2023-08-31T14:10:00-07:00,2023-08-31 14:10:00,68.5,68.5,59.5,1.8,2.2,8.1,255,0,0.03,0.03,0.8,0.99,136.87,30.62,73,3,396.9,77,53,29.34,1,76.9,58.5
2023-08-31T14:05:00-07:00,2023-08-31 14:05:00,68.4,68.4,59.8,0.7,1.1,6.9,210,0,0.03,0.03,0.8,0.99,136.87,30.62,74,4,456.3,77,54,29.34,1,76.9,59.1
2023-08-31T14:00:00-07:00,2023-08-31 14:00:00,68.9,68.9,59.9,0.7,1.1,6.9,143,0,0.03,0.03,0.8,0.99,136.87,30.62,73,6,634.5,76.8,54,29.35,1,76.7,58.9
2023-08-31T13:55:00-07:00,2023-08-31 13:55:00,68.9,69,60.3,1.6,2.2,6.9,156,0,0.03,0.03,0.8,0.99,136.87,30.62,74,4,436.7,76.6,54,29.34,1,76.5,58.7
2023-08-31T13:50:00-07:00,2023-08-31 13:50:00,67.8,67.8,60.3,1.1,1.1,6.9,243,0,0.03,0.03,0.8,0.99,136.87,30.62,77,5,576.9,76.1,54,29.34,1,75.9,58.2
2023-08-31T13:45:00-07:00,2023-08-31 13:45:00,68,68,60.5,0.7,2.2,6.9,133,0,0.03,0.03,0.8,0.99,136.87,30.62,77,3,386.1,76.1,54,29.35,1,75.9,58.2
2023-08-31T13:40:00-07:00,2023-08-31 13:40:00,68.4,68.4,59.8,3.1,4.5,6.9,249,0,0.03,0.03,0.8,0.99,136.87,30.62,74,3,399.1,75.9,55,29.35,1,75.8,58.6
2023-08-31T13:35:00-07:00,2023-08-31 13:35:00,68.4,68.4,59.8,0.9,1.1,6.9,307,0,0.03,0.03,0.8,0.99,136.87,30.62,74,3,310.6,76.1,55,29.35,1,76,58.7
