"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-06-30T21:25:00-07:00,2023-06-30 21:25:00,57,57,49.5,0.9,1.1,9.2,89,0,0,0,0,1.05,135.57,30.82,76,0,0,78.8,36,29.54,1,78.1,49.6
2023-06-30T21:20:00-07:00,2023-06-30 21:20:00,57,57,49.2,0.4,1.1,9.2,89,0,0,0,0,1.05,135.57,30.82,75,0,0,79,36,29.54,1,78.3,49.7
2023-06-30T21:15:00-07:00,2023-06-30 21:15:00,57.2,57.2,49.3,0.7,1.1,9.2,88,0,0,0,0,1.05,135.57,30.81,75,0,0,79,36,29.53,1,78.3,49.7
2023-06-30T21:10:00-07:00,2023-06-30 21:10:00,57.4,57.4,49.2,0.9,1.1,9.2,82,0,0,0,0,1.05,135.57,30.81,74,0,0.8,78.8,36,29.54,1,78.1,49.6
2023-06-30T21:05:00-07:00,2023-06-30 21:05:00,57.6,57.6,49.4,1.3,2.2,9.2,59,0,0,0,0,1.05,135.57,30.81,74,0,2.9,78.6,37,29.53,1,77.9,50.1
2023-06-30T21:00:00-07:00,2023-06-30 21:00:00,57.7,57.7,49.5,1.6,2.2,9.2,81,0,0,0,0,1.05,135.57,30.81,74,0,3.4,78.8,37,29.53,1,78.1,50.3
2023-06-30T20:55:00-07:00,2023-06-30 20:55:00,58.1,58.1,49.1,0.7,1.1,9.2,97,0,0,0,0,1.05,135.57,30.81,72,0,6.5,78.6,37,29.53,1,77.9,50.1
2023-06-30T20:50:00-07:00,2023-06-30 20:50:00,58.5,58.5,49.1,1.1,1.1,9.2,84,0,0,0,0,1.05,135.57,30.81,71,0,8.2,78.8,37,29.54,1,78.1,50.3
2023-06-30T20:45:00-07:00,2023-06-30 20:45:00,59,59,49.2,0.7,1.1,9.2,91,0,0,0,0,1.05,135.57,30.81,70,0,11.3,78.8,36,29.54,1,78.1,49.6
2023-06-30T20:40:00-07:00,2023-06-30 20:40:00,59.5,59.5,49.3,1.3,2.2,9.2,91,0,0,0,0,1.05,135.57,30.81,69,0,14.7,78.8,36,29.53,1,78.1,49.6
2023-06-30T20:35:00-07:00,2023-06-30 20:35:00,60.4,60.4,49.8,0,0,9.2,88,0,0,0,0,1.05,135.57,30.81,68,0,17.3,78.8,36,29.54,1,78.1,49.6
2023-06-30T20:30:00-07:00,2023-06-30 20:30:00,61.5,61.5,49.2,0.2,1.1,9.2,97,0,0,0,0,1.05,135.57,30.81,64,0,21.2,78.8,36,29.53,1,78.1,49.6
2023-06-30T20:25:00-07:00,2023-06-30 20:25:00,61.7,61.7,47.7,0,0,9.2,325,0,0,0,0,1.05,135.57,30.8,60,0,23.4,79,36,29.53,1,78.3,49.7
2023-06-30T20:20:00-07:00,2023-06-30 20:20:00,62.1,62.1,48,0,0,9.2,145,0,0,0,0,1.05,135.57,30.81,60,0,24.2,78.8,36,29.53,1,78.1,49.6
2023-06-30T20:15:00-07:00,2023-06-30 20:15:00,62.8,62.8,49.6,1.3,2.2,9.2,292,0,0,0,0,1.05,135.57,30.8,62,0,25.6,79,36,29.53,1,78.3,49.7
2023-06-30T20:10:00-07:00,2023-06-30 20:10:00,63.1,63.1,48.5,0.9,1.1,9.2,320,0,0,0,0,1.05,135.57,30.81,59,0,26.8,79.2,36,29.53,1,78.5,49.9
2023-06-30T20:05:00-07:00,2023-06-30 20:05:00,63.1,63.1,47.6,0.7,1.1,9.2,108,0,0,0,0,1.05,135.57,30.8,57,0,30.7,79.2,35,29.53,1,78.5,49.2
2023-06-30T20:00:00-07:00,2023-06-30 20:00:00,63.7,63.7,49.1,0,0,9.2,169,0,0,0,0,1.05,135.57,30.8,59,0,33.4,79.7,36,29.53,1,79.1,50.4
2023-06-30T19:55:00-07:00,2023-06-30 19:55:00,64,64,49.4,0.2,1.1,9.2,100,0,0,0,0,1.05,135.57,30.8,59,0,35.1,79.9,35,29.52,1,79.2,49.8
2023-06-30T19:50:00-07:00,2023-06-30 19:50:00,64.4,64.4,49.3,2.5,3.4,9.2,119,0,0,0,0,1.05,135.57,30.8,58,0,36,79.9,36,29.53,1,79.3,50.5
2023-06-30T19:45:00-07:00,2023-06-30 19:45:00,65.1,65.1,49.5,1.1,1.1,9.2,277,0,0,0,0,1.05,135.57,30.8,57,0,42,80.1,35,29.52,1,79.6,50
2023-06-30T19:40:00-07:00,2023-06-30 19:40:00,65.8,65.8,50.1,1.3,3.4,9.2,97,0,0,0,0,1.05,135.57,30.8,57,0,39.4,80.2,35,29.52,1,79.7,50
2023-06-30T19:35:00-07:00,2023-06-30 19:35:00,66.2,66.2,50,2.9,4.5,9.2,75,0,0,0,0,1.05,135.57,30.81,56,0,41.1,80.2,35,29.53,1,79.7,50
2023-06-30T19:30:00-07:00,2023-06-30 19:30:00,66.9,66.9,49.2,0.7,1.1,9.2,8,0,0,0,0,1.05,135.57,30.8,53,0,42.9,80.1,35,29.52,1,79.6,50
2023-06-30T19:25:00-07:00,2023-06-30 19:25:00,67.8,67.8,49.5,1.8,2.2,9.2,246,0,0,0,0,1.05,135.57,30.8,52,0,43.3,80.2,35,29.53,1,79.7,50
2023-06-30T19:20:00-07:00,2023-06-30 19:20:00,68.7,67.7,49.8,1.1,1.1,9.2,287,0,0,0,0,1.05,135.57,30.8,51,0,77.6,80.1,35,29.52,1,79.6,50
2023-06-30T19:15:00-07:00,2023-06-30 19:15:00,69.4,68.4,50.5,0.9,1.1,9.2,334,0,0,0,0,1.05,135.57,30.8,51,1,150,80.4,36,29.52,1,79.9,51
2023-06-30T19:10:00-07:00,2023-06-30 19:10:00,70.2,69.3,50.7,1.3,2.2,9.2,193,0,0,0,0,1.05,135.57,30.8,50,1,167.4,80.6,36,29.52,1,80,51.2
2023-06-30T19:05:00-07:00,2023-06-30 19:05:00,69.4,68.4,49.9,0.2,1.1,9.2,106,0,0,0,0,1.05,135.57,30.81,50,1,186.4,80.4,35,29.53,1,79.8,50.2
2023-06-30T19:00:00-07:00,2023-06-30 19:00:00,69.6,68.6,50.1,2.2,3.4,9.2,198,0,0,0,0,1.05,135.57,30.81,50,1,200.4,80.6,36,29.53,1,80,51.2
2023-06-30T18:55:00-07:00,2023-06-30 18:55:00,70.2,69.2,50.1,2,3.4,9.2,232,0,0,0,0,1.05,135.57,30.8,49,2,206,80.8,36,29.52,1,80.1,51.3
2023-06-30T18:50:00-07:00,2023-06-30 18:50:00,71.4,70.5,50.7,0.7,1.1,9.2,221,0,0,0,0,1.05,135.57,30.81,48,2,224.2,80.8,36,29.53,1,80.1,51.3
2023-06-30T18:45:00-07:00,2023-06-30 18:45:00,71.2,70.3,50.5,0.9,1.1,9.2,310,0,0,0,0,1.05,135.57,30.81,48,2,245,81,36,29.53,1,80.3,51.5
2023-06-30T18:40:00-07:00,2023-06-30 18:40:00,70.9,69.9,50.2,1.3,2.2,9.2,18,0,0,0,0,1.05,135.57,30.81,48,2,245,81.1,36,29.53,1,80.4,51.6
2023-06-30T18:35:00-07:00,2023-06-30 18:35:00,70.7,69.7,50,1.3,2.2,9.2,225,0,0,0,0,1.05,135.57,30.81,48,2,274.5,81.1,36,29.53,1,80.4,51.6
2023-06-30T18:30:00-07:00,2023-06-30 18:30:00,70.9,69.9,50.2,3.1,4.5,9.2,86,0,0,0,0,1.05,135.57,30.8,48,2,287.1,81.3,36,29.52,1,80.5,51.8
2023-06-30T18:25:00-07:00,2023-06-30 18:25:00,71.8,70.8,49.3,4.5,5.8,9.2,325,0,0,0,0,1.05,135.57,30.8,45,2,303.6,81.3,36,29.53,1,80.5,51.8
2023-06-30T18:20:00-07:00,2023-06-30 18:20:00,71.8,70.8,49.9,0,0,9.2,215,0,0,0,0,1.05,135.57,30.81,46,3,320.5,81.3,36,29.53,1,80.5,51.8
2023-06-30T18:15:00-07:00,2023-06-30 18:15:00,72.1,71.2,50.7,1.3,2.2,9.2,87,0,0,0,0,1.05,135.57,30.81,47,3,332.6,81,36,29.53,1,80.3,51.5
2023-06-30T18:10:00-07:00,2023-06-30 18:10:00,71.8,70.7,48.7,2.5,4.5,9.2,219,0,0,0,0,1.05,135.57,30.81,44,3,344,81,36,29.53,1,80.3,51.5
2023-06-30T18:05:00-07:00,2023-06-30 18:05:00,72.1,71.1,49.6,3.8,6.9,9.2,206,0,0,0,0,1.05,135.57,30.81,45,3,359.2,81,36,29.53,1,80.3,51.5
2023-06-30T18:00:00-07:00,2023-06-30 18:00:00,72.5,71.5,48.7,2.5,4.5,9.2,341,0,0,0,0,1.05,135.57,30.8,43,3,370.4,81,37,29.53,1,80.4,52.2
2023-06-30T17:55:00-07:00,2023-06-30 17:55:00,73.2,72.1,48.1,3.4,4.5,9.2,226,0,0,0,0,1.05,135.57,30.82,41,3,376.6,80.8,37,29.54,1,80.2,52.1
2023-06-30T17:50:00-07:00,2023-06-30 17:50:00,73.8,72.8,48,0.7,1.1,9.2,214,0,0,0,0,1.05,135.57,30.81,40,3,398.2,80.8,37,29.54,1,80.2,52.1
2023-06-30T17:45:00-07:00,2023-06-30 17:45:00,73.9,73,50,1.8,2.2,9.2,143,0,0,0,0,1.05,135.57,30.82,43,3,406.4,80.8,37,29.54,1,80.2,52.1
2023-06-30T17:40:00-07:00,2023-06-30 17:40:00,74.7,73.8,50.1,0.2,1.1,9.2,185,0,0,0,0,1.05,135.57,30.81,42,4,422.9,80.8,37,29.53,1,80.2,52.1
2023-06-30T17:35:00-07:00,2023-06-30 17:35:00,75.7,74.8,49.6,1.3,3.4,9.2,309,0,0,0,0,1.05,135.57,30.82,40,4,435.5,80.8,37,29.54,1,80.2,52.1
2023-06-30T17:30:00-07:00,2023-06-30 17:30:00,74.3,73.3,48.4,0.2,1.1,9.2,232,0,0,0,0,1.05,135.57,30.81,40,4,449,80.8,37,29.53,1,80.2,52.1
2023-06-30T17:25:00-07:00,2023-06-30 17:25:00,74.7,73.6,46,2.5,3.4,9.2,82,0,0,0,0,1.05,135.57,30.81,36,4,458,80.8,37,29.54,1,80.2,52.1
2023-06-30T17:20:00-07:00,2023-06-30 17:20:00,73.9,72.7,45.2,3.4,3.4,9.2,188,0,0,0,0,1.05,135.57,30.82,36,4,484.1,80.6,37,29.54,1,80.1,51.9
2023-06-30T17:15:00-07:00,2023-06-30 17:15:00,72.9,71.5,43.6,4.7,5.8,9.2,195,0,0,0,0,1.05,135.57,30.82,35,4,496.2,80.6,38,29.55,1,80.2,52.6
2023-06-30T17:10:00-07:00,2023-06-30 17:10:00,73.6,72.4,45.7,1.3,2.2,9.2,271,0,0,0,0,1.05,135.57,30.81,37,4,502.7,80.6,39,29.54,1,80.3,53.3
2023-06-30T17:05:00-07:00,2023-06-30 17:05:00,72.9,71.6,45.1,3.1,5.8,9.2,232,0,0,0,0,1.05,135.57,30.82,37,4,488,80.4,40,29.54,1,80.2,53.8
2023-06-30T17:00:00-07:00,2023-06-30 17:00:00,73,72,48.5,2.9,3.4,9.2,188,0,0,0,0,1.05,135.57,30.82,42,5,514.4,80.8,41,29.54,1,80.6,54.9
2023-06-30T16:55:00-07:00,2023-06-30 16:55:00,72.5,71.6,50.5,0,0,9.2,129,0,0,0,0,1.05,135.57,30.82,46,4,509.6,80.6,42,29.54,1,80.5,55.4
2023-06-30T16:50:00-07:00,2023-06-30 16:50:00,73.6,72.8,51.5,3.4,5.8,9.2,273,0,0,0,0,1.05,135.57,30.82,46,5,526.2,80.6,42,29.54,1,80.5,55.4
2023-06-30T16:45:00-07:00,2023-06-30 16:45:00,73.9,73.2,51.8,2.2,3.4,9.2,191,0,0,0,0,1.05,135.57,30.82,46,5,531.8,80.4,43,29.55,1,80.5,55.8
2023-06-30T16:40:00-07:00,2023-06-30 16:40:00,74.7,74.2,54.3,0.2,1.1,9.2,201,0,0,0,0,1.05,135.57,30.82,49,5,529.6,80.1,43,29.54,1,80.3,55.6
2023-06-30T16:35:00-07:00,2023-06-30 16:35:00,73.8,73.3,54.5,2.5,3.4,9.2,243,0,0,0,0,1.05,135.57,30.82,51,5,558.7,80.2,43,29.55,1,80.3,55.6
2023-06-30T16:30:00-07:00,2023-06-30 16:30:00,74.7,74.3,55.9,0.7,2.2,9.2,146,0,0,0,0,1.05,135.57,30.82,52,5,582.9,80.1,43,29.54,1,80.3,55.6
2023-06-30T16:25:00-07:00,2023-06-30 16:25:00,74.5,74.2,57.3,1.3,2.2,9.2,291,0,0,0,0,1.05,135.57,30.83,55,5,594.3,80.4,45,29.55,1,80.7,57.1
2023-06-30T16:20:00-07:00,2023-06-30 16:20:00,75,74.7,56.7,0.2,1.1,9.2,169,0,0,0,0,1.05,135.57,30.82,53,5,602,80.4,45,29.54,1,80.7,57.1
2023-06-30T16:15:00-07:00,2023-06-30 16:15:00,74.5,74.2,57.3,0.9,1.1,9.2,8,0,0,0,0,1.05,135.57,30.82,55,5,600.8,80.1,45,29.55,1,80.4,56.8
2023-06-30T16:10:00-07:00,2023-06-30 16:10:00,73,72.6,56.4,3.4,3.4,9.2,219,0,0,0,0,1.05,135.57,30.82,56,5,599.9,80.1,45,29.55,1,80.4,56.8
2023-06-30T16:05:00-07:00,2023-06-30 16:05:00,74.5,74.3,57.8,1.3,2.2,9.2,87,0,0,0,0,1.05,135.57,30.82,56,6,618.2,80.1,45,29.54,1,80.4,56.8
2023-06-30T16:00:00-07:00,2023-06-30 16:00:00,75,74.8,58.2,0,0,9.2,170,0,0,0,0,1.05,135.57,30.81,56,6,632,80.1,45,29.54,1,80.4,56.8
2023-06-30T15:55:00-07:00,2023-06-30 15:55:00,74.8,74.7,58.5,1.6,2.2,9.2,107,0,0,0,0,1.05,135.57,30.82,57,6,642.4,79.7,45,29.55,1,79.5,56.5
2023-06-30T15:50:00-07:00,2023-06-30 15:50:00,73.6,73.4,58.4,2,2.2,9.2,223,0,0,0,0,1.05,135.57,30.82,59,6,658,79.9,46,29.55,1,79.8,57.2
2023-06-30T15:45:00-07:00,2023-06-30 15:45:00,73.9,73.7,58.2,3.4,4.5,9.2,128,0,0,0,0,1.05,135.57,30.82,58,6,661.5,79.7,46,29.55,1,79.5,57.1
2023-06-30T15:40:00-07:00,2023-06-30 15:40:00,73.9,73.7,58.2,5.4,6.9,9.2,249,0,0,0,0,1.05,135.57,30.82,58,6,665.9,79.7,46,29.55,1,79.5,57.1
2023-06-30T15:35:00-07:00,2023-06-30 15:35:00,74.7,74.5,58.4,0.7,1.1,9.2,215,0,0,0,0,1.05,135.57,30.82,57,6,660.6,79.7,46,29.55,1,79.5,57.1
2023-06-30T15:30:00-07:00,2023-06-30 15:30:00,73.8,73.6,58.1,2.2,3.4,9.2,212,0,0,0,0,1.05,135.57,30.83,58,6,660.2,79.5,46,29.55,1,79.3,56.9
2023-06-30T15:25:00-07:00,2023-06-30 15:25:00,76.1,76.1,59.7,1.1,1.1,9.2,308,0,0,0,0,1.05,135.57,30.82,57,6,667.1,79.5,46,29.55,1,79.3,56.9
2023-06-30T15:20:00-07:00,2023-06-30 15:20:00,74.7,74.6,58.9,0.2,1.1,9.2,243,0,0,0,0,1.05,135.57,30.83,58,6,666.7,79.5,47,29.55,1,79.4,57.5
2023-06-30T15:15:00-07:00,2023-06-30 15:15:00,73.8,73.8,60,0.7,1.1,9.2,221,0,0,0,0,1.05,135.57,30.83,62,6,682.8,79.5,47,29.55,1,79.4,57.5
2023-06-30T15:10:00-07:00,2023-06-30 15:10:00,73.9,73.8,58.7,0.9,2.2,6.9,293,0,0,0,0,1.05,135.57,30.83,59,6,693.2,79.3,47,29.55,1,79.1,57.3
2023-06-30T15:05:00-07:00,2023-06-30 15:05:00,74.7,74.6,59.4,3.1,4.5,6.9,231,0,0,0,0,1.05,135.57,30.83,59,6,699.6,79.3,47,29.55,1,79.1,57.3
2023-06-30T15:00:00-07:00,2023-06-30 15:00:00,74.7,74.8,60.8,0.9,1.1,6.9,279,0,0,0,0,1.05,135.57,30.83,62,6,693.6,79,47,29.55,1,78.8,57
2023-06-30T14:55:00-07:00,2023-06-30 14:55:00,75,75.1,60.6,0.7,1.1,6.9,246,0,0,0,0,1.05,135.57,30.82,61,6,680.5,79,47,29.55,1,78.8,57
2023-06-30T14:50:00-07:00,2023-06-30 14:50:00,74.7,74.7,60.3,2.9,4.5,6.9,293,0,0,0,0,1.05,135.57,30.83,61,6,683.2,79,47,29.55,1,78.8,57
2023-06-30T14:45:00-07:00,2023-06-30 14:45:00,75.6,75.8,61.6,1.8,2.2,6.9,146,0,0,0,0,1.05,135.57,30.83,62,6,693.6,78.6,47,29.55,1,78.4,56.7
2023-06-30T14:40:00-07:00,2023-06-30 14:40:00,73.9,74,60.5,2.5,3.4,6.9,63,0,0,0,0,1.05,135.57,30.83,63,6,714,78.8,47,29.56,1,78.6,56.8
2023-06-30T14:35:00-07:00,2023-06-30 14:35:00,75.4,75.6,61.5,1.3,2.2,6.9,276,0,0,0,0,1.05,135.57,30.83,62,7,721.8,78.6,47,29.55,1,78.4,56.7
2023-06-30T14:30:00-07:00,2023-06-30 14:30:00,74.1,74.1,60.2,2.2,3.4,6.9,308,0,0,0,0,1.05,135.57,30.83,62,6,715.8,78.6,48,29.55,1,78.4,57.2
2023-06-30T14:25:00-07:00,2023-06-30 14:25:00,72.7,72.8,61.1,2.5,3.4,6.9,216,0,0,0,0,1.05,135.57,30.83,67,6,709.7,78.6,47,29.56,1,78.4,56.7
2023-06-30T14:20:00-07:00,2023-06-30 14:20:00,72.7,72.7,60.2,3.8,4.5,6.9,223,0,0,0,0,1.05,135.57,30.84,65,6,704.9,78.6,47,29.56,1,78.4,56.7
2023-06-30T14:15:00-07:00,2023-06-30 14:15:00,72.5,72.5,59.6,2,2.2,6.9,260,0,0,0,0,1.05,135.57,30.84,64,6,714.8,78.4,47,29.56,1,78.1,56.5
2023-06-30T14:10:00-07:00,2023-06-30 14:10:00,73,73.1,61,1.3,2.2,6.9,193,0,0,0,0,1.05,135.57,30.84,66,6,709.7,78.4,47,29.56,1,78.1,56.5
2023-06-30T14:05:00-07:00,2023-06-30 14:05:00,72,72.1,60.8,2,2.2,6.9,289,0,0,0,0,1.05,135.57,30.83,68,6,715.8,78.4,48,29.56,1,78.2,57.1
2023-06-30T14:00:00-07:00,2023-06-30 14:00:00,74.3,74.4,61.3,1.3,2.2,6.9,203,0,0,0,0,1.05,135.57,30.83,64,7,734,78.3,47,29.56,1,78,56.4
2023-06-30T13:55:00-07:00,2023-06-30 13:55:00,74.7,74.8,60.8,1.8,2.2,6.9,78,0,0,0,0,1.05,135.57,30.84,62,7,742.2,78.3,47,29.57,1,78,56.4
2023-06-30T13:50:00-07:00,2023-06-30 13:50:00,72,72.1,61.3,2.2,2.2,6.9,226,0,0,0,0,1.05,135.57,30.84,69,7,737,78.3,47,29.57,1,78,56.4
2023-06-30T13:45:00-07:00,2023-06-30 13:45:00,71.8,71.8,60.2,0.7,1.1,6.9,308,0,0,0,0,1.05,135.57,30.84,67,7,739.6,78.3,48,29.57,1,78.1,57
2023-06-30T13:40:00-07:00,2023-06-30 13:40:00,72.7,72.8,61.1,0.7,2.2,6.9,15,0,0,0,0,1.05,135.57,30.84,67,7,740,78.3,48,29.57,1,78.1,57
2023-06-30T13:35:00-07:00,2023-06-30 13:35:00,72.7,72.8,61.1,0.9,2.2,6.9,251,0,0,0,0,1.05,135.57,30.84,67,7,732.2,77.9,48,29.57,1,77.6,56.6
2023-06-30T13:30:00-07:00,2023-06-30 13:30:00,71.1,71.2,60.4,1.3,2.2,6.9,40,0,0,0,0,1.05,135.57,30.84,69,7,742.2,78.1,48,29.57,1,77.9,56.8
2023-06-30T13:25:00-07:00,2023-06-30 13:25:00,71.8,71.9,60.7,0,0,6.9,275,0,0,0,0,1.05,135.57,30.85,68,7,741.4,77.9,48,29.57,1,77.6,56.6
2023-06-30T13:20:00-07:00,2023-06-30 13:20:00,70.7,70.8,60.4,0,0,6.9,235,0,0,0,0,1.05,135.57,30.85,70,7,728.3,77.7,48,29.57,1,77.4,56.4
2023-06-30T13:15:00-07:00,2023-06-30 13:15:00,70.7,70.8,60.8,0,0,6.9,234,0,0,0,0,1.05,135.57,30.85,71,6,688,77.7,48,29.57,1,77.4,56.4
2023-06-30T13:10:00-07:00,2023-06-30 13:10:00,69.8,69.8,60,1.3,2.2,6.9,205,0,0,0,0,1.05,135.57,30.85,71,6,672.4,77.5,48,29.57,1,77.2,56.2
2023-06-30T13:05:00-07:00,2023-06-30 13:05:00,70.2,70.3,60.7,2,3.4,6.9,228,0,0,0,0,1.05,135.57,30.85,72,6,712.2,77.5,48,29.57,1,77.2,56.2
2023-06-30T13:00:00-07:00,2023-06-30 13:00:00,70.3,70.3,60,0.9,1.1,6.9,262,0,0,0,0,1.05,135.57,30.85,70,7,731.8,77.4,48,29.57,1,77.1,56.2
