Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Indoor Temperature,Indoor Humidity,Absolute Pressure,Outdoor Battery,Indoor Feels Like,Indoor Dew Point
2021-11-30T20:15:00-08:00,52,52,50.9,7.2,10.3,30.9,197,0,0.03,0.04,0.5,7.76,72.08,30.93,96,0,0,77.9,45,29.66,1,77.5,54.8
2021-11-30T20:10:00-08:00,52,52,50.9,5.6,6.9,30.9,221,0,0.03,0.04,0.5,7.76,72.08,30.93,96,0,0,77.7,44,29.66,1,77.2,54
2021-11-30T20:05:00-08:00,52.2,52.2,51.1,4.9,5.8,30.9,283,0,0.03,0.04,0.5,7.76,72.08,30.91,96,0,0,77.9,44,29.64,1,77.5,54.2
2021-11-30T20:00:00-08:00,52.3,52.3,50.9,3.4,4.5,30.9,239,0,0.03,0.04,0.5,7.76,72.08,30.92,95,0,0,77.7,44,29.64,1,77.2,54
2021-11-30T19:55:00-08:00,52.5,52.5,50.8,6,8.1,30.9,176,0,0.03,0.04,0.5,7.76,72.08,30.93,94,0,0,77.5,44,29.65,1,77,53.8
2021-11-30T19:50:00-08:00,52.5,52.5,50.8,4.9,6.9,30.9,258,0,0.03,0.04,0.5,7.76,72.08,30.91,94,0,0,77.4,44,29.64,1,76.9,53.8
2021-11-30T19:45:00-08:00,52.5,52.5,50.5,7.6,11.4,30.9,228,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,77.5,44,29.64,1,77,53.8
2021-11-30T19:40:00-08:00,52.5,52.5,50.5,4.9,6.9,30.9,211,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,77.7,44,29.65,1,77.2,54
2021-11-30T19:35:00-08:00,52.5,52.5,50.5,6.7,13.6,30.9,227,0,0.03,0.04,0.5,7.76,72.08,30.93,93,0,0,77.5,44,29.66,1,77,53.8
2021-11-30T19:30:00-08:00,52.5,52.5,50.5,4.9,8.1,30.9,253,0,0.03,0.04,0.5,7.76,72.08,30.93,93,0,0,77.4,44,29.65,1,76.9,53.8
2021-11-30T19:25:00-08:00,52.5,52.5,50.5,3.8,4.5,30.9,204,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,77.4,44,29.64,1,76.9,53.8
2021-11-30T19:20:00-08:00,52.5,52.5,50.5,6.7,9.2,30.9,224,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,77.7,44,29.64,1,77.2,54
2021-11-30T19:15:00-08:00,52.5,52.5,50.5,5.6,10.3,30.9,246,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,77.5,44,29.64,1,77,53.8
2021-11-30T19:10:00-08:00,52.5,52.5,50.5,9.6,14.8,30.9,221,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,77.4,43,29.63,1,76.9,53.1
2021-11-30T19:05:00-08:00,52.3,52.3,50.3,4.3,5.8,30.9,236,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,77.4,43,29.64,1,76.9,53.1
2021-11-30T19:00:00-08:00,52.3,52.3,50.3,9.2,12.5,30.9,246,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,77.2,43,29.64,1,76.6,52.9
2021-11-30T18:55:00-08:00,52.3,52.3,50.3,3.8,4.5,30.9,98,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,77.2,43,29.64,1,76.6,52.9
2021-11-30T18:50:00-08:00,52.3,52.3,50.3,3.1,4.5,30.9,220,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,76.8,43,29.64,1,76.2,52.6
2021-11-30T18:45:00-08:00,52.3,52.3,50.3,4.5,6.9,30.9,196,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,76.5,42,29.63,1,75.8,51.7
2021-11-30T18:40:00-08:00,52.3,52.3,50.3,6.9,10.3,30.9,260,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,76.3,42,29.63,1,75.6,51.5
2021-11-30T18:35:00-08:00,52.2,52.2,50.2,1.8,3.4,30.9,208,0,0.03,0.04,0.5,7.76,72.08,30.92,93,0,0,76.1,43,29.64,1,75.4,52
2021-11-30T18:30:00-08:00,52.3,52.3,50.3,4.5,6.9,30.9,222,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,76.3,43,29.64,1,75.7,52.1
2021-11-30T18:25:00-08:00,52.2,52.2,50.2,6.7,11.4,30.9,194,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,76.1,43,29.63,1,75.4,52
2021-11-30T18:20:00-08:00,52.2,52.2,50.2,3.4,5.8,30.9,87,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,75.9,43,29.63,1,75.2,51.8
2021-11-30T18:15:00-08:00,52.2,52.2,50.2,2.5,3.4,30.9,203,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,75.7,43,29.63,1,75,51.6
2021-11-30T18:10:00-08:00,52.2,52.2,49.9,4.5,5.8,30.9,138,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.9,43,29.63,1,75.2,51.8
2021-11-30T18:05:00-08:00,52.2,52.2,50.2,4.3,5.8,30.9,218,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,75.7,43,29.63,1,75,51.6
2021-11-30T18:00:00-08:00,52.2,52.2,49.9,3.1,4.5,30.9,244,0,0.03,0.04,0.5,7.76,72.08,30.91,92,0,0,75.7,43,29.63,1,75,51.6
2021-11-30T17:55:00-08:00,52.2,52.2,49.9,5.4,6.9,30.9,199,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.6,43,29.63,1,74.9,51.5
2021-11-30T17:50:00-08:00,52,52,49.7,9.6,12.5,30.9,241,0,0.03,0.04,0.5,7.76,72.08,30.91,92,0,0,75.6,43,29.63,1,74.9,51.5
2021-11-30T17:45:00-08:00,52,52,50,4.7,5.8,30.9,183,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,75.4,43,29.63,1,74.7,51.3
2021-11-30T17:40:00-08:00,51.8,51.8,49.8,3.4,5.8,30.9,72,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,75.6,43,29.63,1,74.9,51.5
2021-11-30T17:35:00-08:00,52,52,50,2.7,4.5,30.9,244,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T17:30:00-08:00,51.8,51.8,49.8,7.4,11.4,30.9,188,0,0.03,0.04,0.5,7.76,72.08,30.9,93,0,0,75.6,42,29.63,1,74.8,50.9
2021-11-30T17:25:00-08:00,51.8,51.8,49.8,5.4,8.1,30.9,187,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T17:20:00-08:00,51.8,51.8,49.8,5.6,8.1,30.9,220,0,0.03,0.04,0.5,7.76,72.08,30.91,93,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T17:15:00-08:00,52,52,49.7,6.5,10.3,30.9,260,0,0.03,0.04,0.5,7.76,72.08,30.93,92,0,0,75.4,42,29.65,1,74.6,50.7
2021-11-30T17:10:00-08:00,52,52,49.7,3.6,4.5,30.9,190,0,0.03,0.04,0.5,7.76,72.08,30.92,92,0,0,75.2,42,29.65,1,74.4,50.5
2021-11-30T17:05:00-08:00,52,52,49.7,3.1,4.5,30.9,262,0,0.03,0.04,0.5,7.76,72.08,30.91,92,0,0,75.4,42,29.64,1,74.6,50.7
2021-11-30T17:00:00-08:00,52,52,49.7,3.4,4.5,30.9,256,0,0.03,0.04,0.5,7.76,72.08,30.92,92,0,0,75.2,42,29.65,1,74.4,50.5
2021-11-30T16:55:00-08:00,51.8,51.8,49.5,3.4,4.5,30.9,235,0,0.03,0.04,0.5,7.76,72.08,30.91,92,0,0,75.2,42,29.64,1,74.4,50.5
2021-11-30T16:50:00-08:00,51.8,51.8,49.5,4.5,8.1,30.9,185,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T16:45:00-08:00,51.8,51.8,49.5,6.9,10.3,30.9,235,0,0.03,0.04,0.5,7.76,72.08,30.91,92,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T16:40:00-08:00,51.8,51.8,49.5,3.8,6.9,30.9,252,0,0.03,0.04,0.5,7.76,72.08,30.91,92,0,0,75.6,42,29.63,1,74.8,50.9
2021-11-30T16:35:00-08:00,51.8,51.8,49.5,5.4,8.1,30.9,276,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.4,42,29.62,1,74.6,50.7
2021-11-30T16:30:00-08:00,51.8,51.8,49.5,2.2,2.2,30.9,262,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T16:25:00-08:00,51.8,51.8,49.5,3.8,5.8,30.9,298,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.6,42,29.63,1,74.8,50.9
2021-11-30T16:20:00-08:00,52,52,49.7,3.8,4.5,30.9,214,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.4,42,29.62,1,74.6,50.7
2021-11-30T16:15:00-08:00,51.8,51.8,49.5,13.6,20.6,30.9,219,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0,75.4,42,29.63,1,74.6,50.7
2021-11-30T16:10:00-08:00,52,52,49.7,4.7,8.1,30.9,97,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,0.8,75.4,42,29.62,1,74.6,50.7
2021-11-30T16:05:00-08:00,51.8,51.8,49.5,13.6,17.2,30.9,237,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,2.6,75.6,43,29.62,1,74.9,51.5
2021-11-30T16:00:00-08:00,51.8,51.8,49.5,4,4.5,30.9,257,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,3.4,75.6,43,29.62,1,74.9,51.5
2021-11-30T15:55:00-08:00,51.8,51.8,49.5,2.5,3.4,30.9,190,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,4.3,75.6,43,29.62,1,74.9,51.5
2021-11-30T15:50:00-08:00,52,52,49.7,4,5.8,30.9,210,0,0.03,0.04,0.5,7.76,72.08,30.9,92,0,6.5,75.4,42,29.63,1,74.6,50.7
2021-11-30T15:45:00-08:00,52,52,49.5,6.5,10.3,30.9,284,0,0.03,0.04,0.5,7.76,72.08,30.91,91,0,4.3,75.6,43,29.63,1,74.9,51.5
2021-11-30T15:40:00-08:00,52,52,49.5,4,4.5,30.9,217,0,0.03,0.04,0.5,7.76,72.08,30.9,91,0,6,75.7,43,29.63,1,75,51.6
2021-11-30T15:35:00-08:00,52,52,49.5,4.9,9.2,30.9,229,0,0.03,0.04,0.5,7.76,72.08,30.89,91,0,10.8,75.7,43,29.62,1,75,51.6
2021-11-30T15:30:00-08:00,52,52,49.5,6.5,8.1,30.9,243,0,0.03,0.04,0.5,7.76,72.08,30.88,91,0,9.5,75.7,43,29.61,1,75,51.6
2021-11-30T15:25:00-08:00,52,52,49.5,4.9,6.9,30.9,227,0,0.03,0.04,0.5,7.76,72.08,30.88,91,0,6.8,75.6,43,29.61,1,74.9,51.5
2021-11-30T15:20:00-08:00,52,52,49.5,10.3,13.6,30.9,281,0,0.03,0.04,0.5,7.76,72.08,30.88,91,0,12.1,75.7,43,29.6,1,75,51.6
2021-11-30T15:15:00-08:00,52,52,49.5,2.2,3.4,30.9,215,0,0.03,0.04,0.5,7.76,72.08,30.88,91,0,19.1,75.7,43,29.61,1,75,51.6
2021-11-30T15:10:00-08:00,51.8,51.8,49.3,4.3,6.9,30.9,63,0,0.03,0.04,0.5,7.76,72.08,30.88,91,0,15.5,75.7,43,29.61,1,75,51.6
2021-11-30T15:05:00-08:00,51.8,51.8,49.5,6.7,9.2,30.9,170,0,0.03,0.04,0.5,7.76,72.08,30.88,92,0,22.9,75.9,43,29.61,1,75.2,51.8
2021-11-30T15:00:00-08:00,51.6,51.6,49.4,4,6.9,30.9,171,0,0.03,0.04,0.5,7.76,72.08,30.87,92,0,37.7,75.7,43,29.59,1,75,51.6
2021-11-30T14:55:00-08:00,51.6,51.6,49.6,6,10.3,30.9,228,0,0.03,0.04,0.5,7.76,72.08,30.88,93,0,41.6,75.7,43,29.61,1,75,51.6
2021-11-30T14:50:00-08:00,51.4,51.4,49.2,4.9,9.2,30.9,349,0,0.03,0.04,0.5,7.76,72.08,30.87,92,0,25.6,75.7,43,29.6,1,75,51.6
2021-11-30T14:45:00-08:00,51.4,51.4,49.4,6.7,8.1,29.8,221,0,0.03,0.04,0.5,7.76,72.08,30.87,93,0,24.7,75.7,44,29.59,1,75,52.2
2021-11-30T14:40:00-08:00,51.6,51.6,49.6,4.5,8.1,29.8,191,0,0.03,0.04,0.5,7.76,72.08,30.87,93,0,22.9,75.9,44,29.59,1,75.3,52.4
2021-11-30T14:35:00-08:00,51.8,51.8,49.5,6,9.2,29.8,221,0,0.03,0.04,0.5,7.76,72.08,30.87,92,0,22.5,75.7,44,29.59,1,75,52.2
2021-11-30T14:30:00-08:00,51.8,51.8,49.5,1.1,1.1,29.8,77,0,0.03,0.04,0.5,7.76,72.08,30.86,92,0,30.7,75.7,44,29.59,1,75,52.2
2021-11-30T14:25:00-08:00,51.6,51.6,49.1,3.1,4.5,29.8,188,0,0.03,0.04,0.5,7.76,72.08,30.88,91,0,16,75.7,44,29.6,1,75,52.2
2021-11-30T14:20:00-08:00,51.6,51.6,49.1,4.9,8.1,29.8,269,0,0.03,0.04,0.5,7.76,72.08,30.89,91,0,11.3,75.9,44,29.61,1,75.3,52.4
2021-11-30T14:15:00-08:00,51.8,51.8,49.3,2.7,3.4,29.8,96,0,0.03,0.04,0.5,7.76,72.08,30.89,91,0,17.3,75.9,43,29.61,1,75.2,51.8
2021-11-30T14:10:00-08:00,51.6,51.6,49.4,3.4,4.5,29.8,36,0,0.03,0.04,0.5,7.76,72.08,30.88,92,0,20.3,75.7,43,29.61,1,75,51.6
2021-11-30T14:05:00-08:00,51.4,51.4,49.2,4.9,8.1,29.8,106,0,0.03,0.04,0.5,7.76,72.08,30.88,92,0,25.9,75.9,43,29.61,1,75.2,51.8
2021-11-30T14:00:00-08:00,51.4,51.4,49.2,10.3,13.6,29.8,223,0,0.03,0.04,0.5,7.76,72.08,30.88,92,0,25.1,75.9,43,29.6,1,75.2,51.8
2021-11-30T13:55:00-08:00,51.4,51.4,49.2,4.9,5.8,29.8,200,0,0.03,0.04,0.5,7.76,72.08,30.87,92,0,34.6,75.9,44,29.59,1,75.3,52.4
2021-11-30T13:50:00-08:00,51.3,51.3,49.3,5.4,10.3,29.8,247,0,0.03,0.04,0.5,7.76,72.08,30.86,93,0,45.5,75.7,44,29.58,1,75,52.2
2021-11-30T13:45:00-08:00,51.3,51.3,49.3,6,6.9,29.8,298,0,0.03,0.04,0.5,7.76,72.08,30.87,93,0,38.2,75.7,44,29.59,1,75,52.2
2021-11-30T13:40:00-08:00,51.1,51.1,49.4,6,6.9,29.8,209,0,0.03,0.04,0.5,7.76,72.08,30.86,94,0,55,75.7,44,29.58,1,75,52.2
2021-11-30T13:35:00-08:00,51.1,51.1,49.4,5.4,6.9,29.8,116,0,0.03,0.04,0.5,7.76,72.08,30.87,94,0,62,75.7,43,29.59,1,75,51.6
2021-11-30T13:30:00-08:00,51.1,51.1,49.4,2.9,3.4,29.8,314,0,0.03,0.04,0.5,7.76,72.08,30.86,94,0,42.5,75.7,43,29.58,1,75,51.6
2021-11-30T13:25:00-08:00,51.1,51.1,49.4,3.8,5.8,29.8,225,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,38.2,75.7,44,29.6,1,75,52.2
2021-11-30T13:20:00-08:00,51.1,51.1,49.4,2.9,4.5,29.8,282,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,39.4,75.7,43,29.6,1,75,51.6
2021-11-30T13:15:00-08:00,51.1,51.1,49.4,7.4,10.3,29.8,242,0,0.03,0.04,0.5,7.76,72.08,30.87,94,0,29.9,75.6,43,29.6,1,74.9,51.5
2021-11-30T13:10:00-08:00,51.1,51.1,49.4,4.5,5.8,29.8,176,0,0.03,0.04,0.5,7.76,72.08,30.87,94,0,25.6,75.7,43,29.6,1,75,51.6
2021-11-30T13:05:00-08:00,51.1,51.1,49.4,7.6,11.4,29.8,269,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,22.9,75.4,43,29.6,1,74.7,51.3
2021-11-30T13:00:00-08:00,51.1,51.1,49.4,8.5,11.4,29.8,214,0,0.03,0.04,0.5,7.76,72.08,30.87,94,0,19.9,75.6,43,29.6,1,74.9,51.5
2021-11-30T12:55:00-08:00,51.1,51.1,49.4,6.5,8.1,29.8,238,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,23.9,75.4,43,29.61,1,74.7,51.3
2021-11-30T12:50:00-08:00,51.1,51.1,49.4,3.8,5.8,29.8,205,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,18.6,75.4,43,29.61,1,74.7,51.3
2021-11-30T12:45:00-08:00,51.1,51.1,49.4,3.6,6.9,29.8,226,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,20.3,75.6,43,29.61,1,74.9,51.5
2021-11-30T12:40:00-08:00,51.1,51.1,49.4,7.4,10.3,29.8,208,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,19.9,75.6,43,29.61,1,74.9,51.5
2021-11-30T12:35:00-08:00,51.1,51.1,49.7,8.9,12.5,29.8,307,0,0.03,0.04,0.5,7.76,72.08,30.89,95,0,32.4,75.6,43,29.61,1,74.9,51.5
2021-11-30T12:30:00-08:00,51.1,51.1,49.4,4.9,6.9,29.8,282,0,0.03,0.04,0.5,7.76,72.08,30.89,94,0,35.1,75.6,43,29.61,1,74.9,51.5
2021-11-30T12:25:00-08:00,50.9,50.9,49.5,8.9,11.4,29.8,259,0,0.03,0.04,0.5,7.76,72.08,30.89,95,0,22.9,75.4,43,29.61,1,74.7,51.3
2021-11-30T12:20:00-08:00,50.9,50.9,49.5,2.7,4.5,29.8,244,0,0.03,0.04,0.5,7.76,72.08,30.89,95,0,18.6,75.6,43,29.62,1,74.9,51.5
2021-11-30T12:15:00-08:00,50.7,50.7,49.3,1.8,2.2,29.8,199,0,0.03,0.04,0.5,7.76,72.08,30.89,95,0,13,75.4,43,29.61,1,74.7,51.3
2021-11-30T12:10:00-08:00,50.7,50.7,49.3,2,3.4,29.8,285,0,0.03,0.04,0.5,7.76,72.08,30.89,95,0,21.2,75.4,43,29.61,1,74.7,51.3
2021-11-30T12:05:00-08:00,50.5,50.5,49.1,3.8,8.1,29.8,241,0,0.03,0.04,0.5,7.76,72.08,30.87,95,0,33.8,75.4,43,29.6,1,74.7,51.3
2021-11-30T12:00:00-08:00,50.5,50.5,48.8,4.3,8.1,29.8,271,0,0.03,0.04,0.5,7.76,72.08,30.88,94,0,33.4,75.2,43,29.61,1,74.4,51.1
