Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (°F),Indoor Humidity (%),Absolute Pressure (inHg),Outdoor Battery,Indoor Feels Like (°F),Indoor Dew Point (°F)
2022-07-31T23:55:00-07:00,2022-07-31 23:55:00,65.7,65.7,57.6,1.1,2.2,10.3,31,0,0,0,0,0.27,105.08,30.64,75,0,0,79,45,29.36,1,78.7,55.8
2022-07-31T23:50:00-07:00,2022-07-31 23:50:00,65.8,65.8,57.6,0.9,1.1,10.3,107,0,0,0,0,0.27,105.08,30.63,75,0,0,79,45,29.36,1,78.7,55.8
2022-07-31T23:45:00-07:00,2022-07-31 23:45:00,66,66,57.8,1.8,2.2,10.3,82,0,0,0,0,0.27,105.08,30.63,75,0,0,79,45,29.35,1,78.7,55.8
2022-07-31T23:40:00-07:00,2022-07-31 23:40:00,66.2,66.2,57.7,1.8,2.2,10.3,66,0,0,0,0,0.27,105.08,30.63,74,0,0,79.3,45,29.36,1,79,56.1
2022-07-31T23:35:00-07:00,2022-07-31 23:35:00,66.2,66.2,57.7,0.9,2.2,10.3,118,0,0,0,0,0.27,105.08,30.63,74,0,0,79.5,45,29.36,1,79.3,56.3
2022-07-31T23:30:00-07:00,2022-07-31 23:30:00,66.2,66.2,57.7,1.3,2.2,10.3,70,0,0,0,0,0.27,105.08,30.64,74,0,0,79.7,45,29.36,1,79.5,56.5
2022-07-31T23:25:00-07:00,2022-07-31 23:25:00,66.2,66.2,57.7,0.2,1.1,10.3,116,0,0,0,0,0.27,105.08,30.64,74,0,0,79.9,45,29.36,1,79.7,56.6
2022-07-31T23:20:00-07:00,2022-07-31 23:20:00,66.6,66.6,58,0.4,1.1,10.3,106,0,0,0,0,0.27,105.08,30.63,74,0,0,79.9,45,29.36,1,79.7,56.6
2022-07-31T23:15:00-07:00,2022-07-31 23:15:00,66.6,66.6,58,0.2,1.1,10.3,54,0,0,0,0,0.27,105.08,30.63,74,0,0,80.2,45,29.35,1,80.5,56.9
2022-07-31T23:10:00-07:00,2022-07-31 23:10:00,66.6,66.6,58,0.7,1.1,10.3,91,0,0,0,0,0.27,105.08,30.64,74,0,0,80.2,45,29.36,1,80.5,56.9
2022-07-31T23:05:00-07:00,2022-07-31 23:05:00,66.7,66.7,58.1,1.1,1.1,10.3,147,0,0,0,0,0.27,105.08,30.64,74,0,0,80.2,45,29.36,1,80.5,56.9
2022-07-31T23:00:00-07:00,2022-07-31 23:00:00,66.9,66.9,58.3,0.9,1.1,10.3,60,0,0,0,0,0.27,105.08,30.64,74,0,0,80.1,45,29.36,1,80.4,56.8
2022-07-31T22:55:00-07:00,2022-07-31 22:55:00,67.3,67.3,58.7,0.7,1.1,10.3,93,0,0,0,0,0.27,105.08,30.63,74,0,0,80.4,45,29.36,1,80.7,57.1
2022-07-31T22:50:00-07:00,2022-07-31 22:50:00,67.5,67.5,58.9,1.3,2.2,10.3,85,0,0,0,0,0.27,105.08,30.63,74,0,0,80.4,45,29.36,1,80.7,57.1
2022-07-31T22:45:00-07:00,2022-07-31 22:45:00,67.6,67.6,59,1.6,2.2,10.3,61,0,0,0,0,0.27,105.08,30.63,74,0,0,80.4,45,29.36,1,80.7,57.1
2022-07-31T22:40:00-07:00,2022-07-31 22:40:00,67.6,67.6,59,1.3,2.2,10.3,60,0,0,0,0,0.27,105.08,30.64,74,0,0,80.4,45,29.36,1,80.7,57.1
2022-07-31T22:35:00-07:00,2022-07-31 22:35:00,67.6,67.6,58.6,2.2,3.4,10.3,136,0,0,0,0,0.27,105.08,30.64,73,0,0,80.6,44,29.36,1,80.7,56.6
2022-07-31T22:30:00-07:00,2022-07-31 22:30:00,67.8,67.8,58.8,1.3,2.2,10.3,79,0,0,0,0,0.27,105.08,30.63,73,0,0,80.8,44,29.35,1,80.9,56.8
2022-07-31T22:25:00-07:00,2022-07-31 22:25:00,67.8,67.8,58.8,1.1,1.1,10.3,59,0,0,0,0,0.27,105.08,30.63,73,0,0,81,44,29.36,1,81.1,57
2022-07-31T22:20:00-07:00,2022-07-31 22:20:00,67.8,67.8,58.8,0.7,1.1,10.3,77,0,0,0,0,0.27,105.08,30.64,73,0,0,81.3,44,29.36,1,81.3,57.3
2022-07-31T22:15:00-07:00,2022-07-31 22:15:00,67.8,67.8,58.8,1.3,2.2,10.3,68,0,0,0,0,0.27,105.08,30.64,73,0,0,81.5,44,29.36,1,81.5,57.5
2022-07-31T22:10:00-07:00,2022-07-31 22:10:00,67.8,67.8,58.8,1.3,2.2,10.3,67,0,0,0,0,0.27,105.08,30.64,73,0,0,81.5,44,29.37,1,81.5,57.5
2022-07-31T22:05:00-07:00,2022-07-31 22:05:00,68,68,59,1.1,1.1,10.3,72,0,0,0,0,0.27,105.08,30.64,73,0,0,81.7,44,29.36,1,81.7,57.6
2022-07-31T22:00:00-07:00,2022-07-31 22:00:00,68,68,59,0.7,1.1,10.3,95,0,0,0,0,0.27,105.08,30.63,73,0,0,81.9,43,29.36,1,81.7,57.2
2022-07-31T21:55:00-07:00,2022-07-31 21:55:00,68.2,68.1,58.8,2.2,2.2,10.3,137,0,0,0,0,0.27,105.08,30.63,72,0,0,82.2,43,29.36,1,82,57.4
2022-07-31T21:50:00-07:00,2022-07-31 21:50:00,68,68,59,1.3,2.2,10.3,126,0,0,0,0,0.27,105.08,30.63,73,0,0,82.4,43,29.36,1,82.2,57.6
2022-07-31T21:45:00-07:00,2022-07-31 21:45:00,68,68,59,1.8,2.2,10.3,61,0,0,0,0,0.27,105.08,30.64,73,0,0,82.6,43,29.36,1,82.4,57.8
2022-07-31T21:40:00-07:00,2022-07-31 21:40:00,68,68,59,1.1,1.1,10.3,84,0,0,0,0,0.27,105.08,30.63,73,0,0,82.8,43,29.35,1,82.6,58
2022-07-31T21:35:00-07:00,2022-07-31 21:35:00,67.8,67.8,59.2,1.8,2.2,10.3,93,0,0,0,0,0.27,105.08,30.63,74,0,0,82.9,43,29.35,1,82.7,58.1
2022-07-31T21:30:00-07:00,2022-07-31 21:30:00,68.4,68.4,59.4,0.9,1.1,10.3,106,0,0,0,0,0.27,105.08,30.63,73,0,0,83.3,43,29.35,1,83.1,58.4
2022-07-31T21:25:00-07:00,2022-07-31 21:25:00,68.7,68.7,59.7,1.3,2.2,10.3,93,0,0,0,0,0.27,105.08,30.63,73,0,0,83.3,43,29.35,1,83.1,58.4
2022-07-31T21:20:00-07:00,2022-07-31 21:20:00,69.4,69.4,59.6,1.1,1.1,10.3,114,0,0,0,0,0.27,105.08,30.62,71,0,0,83.5,43,29.35,1,83.3,58.6
2022-07-31T21:15:00-07:00,2022-07-31 21:15:00,70,70,60.2,0.7,1.1,10.3,129,0,0,0,0,0.27,105.08,30.62,71,0,0,83.8,43,29.35,1,83.6,58.9
2022-07-31T21:10:00-07:00,2022-07-31 21:10:00,70.7,70.8,60.4,1.6,2.2,10.3,91,0,0,0,0,0.27,105.08,30.62,70,0,0,83.8,42,29.34,1,83.4,58.2
2022-07-31T21:05:00-07:00,2022-07-31 21:05:00,71.2,71.2,60.1,0.7,1.1,10.3,89,0,0,0,0,0.27,105.08,30.62,68,0,0,84,42,29.35,1,83.6,58.4
2022-07-31T21:00:00-07:00,2022-07-31 21:00:00,71.6,71.6,60,0.4,1.1,10.3,135,0,0,0,0,0.27,105.08,30.62,67,0,0,84.2,42,29.34,1,83.8,58.6
2022-07-31T20:55:00-07:00,2022-07-31 20:55:00,72.3,72.3,60.3,0.9,1.1,10.3,128,0,0,0,0,0.27,105.08,30.62,66,0,0,84.2,42,29.34,1,83.8,58.6
2022-07-31T20:50:00-07:00,2022-07-31 20:50:00,72.9,72.9,59.6,2.2,2.2,10.3,331,0,0,0,0,0.27,105.08,30.62,63,0,0.4,84.2,41,29.34,1,83.7,57.9
2022-07-31T20:45:00-07:00,2022-07-31 20:45:00,73.4,73.4,59.6,4.5,10.3,10.3,185,0,0,0,0,0.27,105.08,30.62,62,0,2.6,84.6,41,29.35,1,84.1,58.3
2022-07-31T20:40:00-07:00,2022-07-31 20:40:00,73.9,73.9,60,2.2,2.2,10.3,120,0,0,0,0,0.27,105.08,30.62,62,0,3.4,84.9,41,29.34,1,84.4,58.5
2022-07-31T20:35:00-07:00,2022-07-31 20:35:00,74.3,74.3,60,0.2,1.1,10.3,136,0,0,0,0,0.27,105.08,30.62,61,0,5.6,85.1,40,29.34,1,84.4,58
2022-07-31T20:30:00-07:00,2022-07-31 20:30:00,75.4,75.4,59.6,0.9,2.2,10.3,124,0,0,0,0,0.27,105.08,30.62,58,0,7.7,85.3,40,29.34,1,84.7,58.2
2022-07-31T20:25:00-07:00,2022-07-31 20:25:00,76.1,76,59.2,1.8,2.2,10.3,165,0,0,0,0,0.27,105.08,30.62,56,0,10.4,85.6,39,29.34,1,84.8,57.8
2022-07-31T20:20:00-07:00,2022-07-31 20:20:00,76.6,76.5,58.7,5.8,10.3,10.3,126,0,0,0,0,0.27,105.08,30.62,54,0,13.8,86,39,29.34,1,85.2,58.1
2022-07-31T20:15:00-07:00,2022-07-31 20:15:00,77.2,77,57.7,0.9,1.1,9.2,191,0,0,0,0,0.27,105.08,30.62,51,0,16,86,39,29.34,1,85.2,58.1
2022-07-31T20:10:00-07:00,2022-07-31 20:10:00,77.5,77.4,58.5,0.9,1.1,9.2,127,0,0,0,0,0.27,105.08,30.61,52,0,19.9,86.2,40,29.34,1,85.7,59
2022-07-31T20:05:00-07:00,2022-07-31 20:05:00,77.7,77.5,57.6,1.3,2.2,9.2,179,0,0,0,0,0.27,105.08,30.61,50,0,22.5,86.7,40,29.33,1,86.3,59.5
2022-07-31T20:00:00-07:00,2022-07-31 20:00:00,78.3,78.5,61.8,0.2,1.1,9.2,130,0,0,0,0,0.27,105.08,30.61,57,0,25.6,86.7,40,29.34,1,86.3,59.5
2022-07-31T19:55:00-07:00,2022-07-31 19:55:00,79,79.1,60.9,0,0,9.2,153,0,0,0,0,0.27,105.08,30.61,54,0,28.6,86.9,39,29.34,1,86.3,58.9
2022-07-31T19:50:00-07:00,2022-07-31 19:50:00,80.2,81.4,62,0.7,1.1,9.2,80,0,0,0,0,0.27,105.08,30.62,54,0,30.7,87.1,38,29.34,1,86.3,58.4
2022-07-31T19:45:00-07:00,2022-07-31 19:45:00,81.7,82,59.5,0,0,9.2,45,0,0,0,0,0.27,105.08,30.61,47,0,33.4,87.3,38,29.34,1,86.5,58.6
2022-07-31T19:40:00-07:00,2022-07-31 19:40:00,83.1,83.2,59.5,0.4,1.1,9.2,109,0,0,0,0,0.27,105.08,30.61,45,0,42,87.3,37,29.34,1,86.3,57.8
2022-07-31T19:35:00-07:00,2022-07-31 19:35:00,83.5,82.9,57.3,0,0,9.2,201,0,0,0,0,0.27,105.08,30.61,41,0,48.9,87.3,37,29.34,1,86.3,57.8
2022-07-31T19:30:00-07:00,2022-07-31 19:30:00,84.4,84.4,60.1,1.1,1.1,9.2,194,0,0,0,0,0.27,105.08,30.62,44,0,56.8,87.6,37,29.34,1,86.7,58.1
2022-07-31T19:25:00-07:00,2022-07-31 19:25:00,84.9,84.4,58.5,0.7,1.1,9.2,171,0,0,0,0,0.27,105.08,30.62,41,0,72.4,87.4,37,29.34,1,86.4,57.9
2022-07-31T19:20:00-07:00,2022-07-31 19:20:00,85.3,85,59.6,0,0,9.2,229,0,0,0,0,0.27,105.08,30.62,42,0,85.9,87.8,38,29.34,1,87.1,59
2022-07-31T19:15:00-07:00,2022-07-31 19:15:00,85.8,85.4,59.3,2.5,3.4,9.2,183,0,0,0,0,0.27,105.08,30.62,41,0,86.7,87.8,39,29.34,1,87.4,59.7
2022-07-31T19:10:00-07:00,2022-07-31 19:10:00,85.6,85,58.5,0.2,1.1,9.2,230,0,0,0,0,0.27,105.08,30.61,40,1,102.3,88.2,41,29.34,1,88.4,61.5
2022-07-31T19:05:00-07:00,2022-07-31 19:05:00,85.8,85.2,58.7,5.6,8.1,9.2,95,0,0,0,0,0.27,105.08,30.61,40,1,121,88.2,42,29.34,1,88.7,62.2
2022-07-31T19:00:00-07:00,2022-07-31 19:00:00,87.1,88.6,64.4,1.3,2.2,6.9,21,0,0,0,0,0.27,105.08,30.61,47,1,136.7,88.7,43,29.34,1,89.8,63.3
2022-07-31T18:55:00-07:00,2022-07-31 18:55:00,86,86.6,62.2,1.3,2.2,6.9,217,0,0,0,0,0.27,105.08,30.62,45,1,143.1,88.3,43,29.34,1,89.2,62.9
2022-07-31T18:50:00-07:00,2022-07-31 18:50:00,86.4,87.9,64.4,2,3.4,6.9,162,0,0,0,0,0.27,105.08,30.61,48,1,134.4,88.5,43,29.33,1,89.5,63.1
2022-07-31T18:45:00-07:00,2022-07-31 18:45:00,86.7,88.3,64.6,0,0,6.9,85,0,0,0,0,0.27,105.08,30.61,48,1,152.7,88.9,42,29.33,1,89.7,62.8
2022-07-31T18:40:00-07:00,2022-07-31 18:40:00,86.5,88.1,64.4,2,2.2,6.9,161,0,0,0,0,0.27,105.08,30.61,48,1,147.9,88.9,43,29.34,1,90,63.5
2022-07-31T18:35:00-07:00,2022-07-31 18:35:00,87.6,89.7,65.4,1.1,1.1,6.9,85,0,0,0,0,0.27,105.08,30.62,48,1,170.9,88.9,43,29.34,1,90,63.5
2022-07-31T18:30:00-07:00,2022-07-31 18:30:00,86.7,88.6,65.2,1.6,2.2,6.9,69,0,0,0,0,0.27,105.08,30.62,49,2,216.4,88.9,42,29.34,1,89.7,62.8
2022-07-31T18:25:00-07:00,2022-07-31 18:25:00,86.9,88.6,64.8,0.7,1.1,6.9,115,0,0,0,0,0.27,105.08,30.61,48,2,228.2,89.1,42,29.34,1,90,63
2022-07-31T18:20:00-07:00,2022-07-31 18:20:00,86.7,88.6,65.2,0.4,1.1,6.9,47,0,0,0,0,0.27,105.08,30.63,49,2,253.7,89.1,42,29.35,1,90,63
2022-07-31T18:15:00-07:00,2022-07-31 18:15:00,87.4,89.4,65.3,0.2,1.1,6.9,124,0,0,0,0,0.27,105.08,30.62,48,2,262.4,89.1,43,29.34,1,90.3,63.6
2022-07-31T18:10:00-07:00,2022-07-31 18:10:00,87.1,88.9,65,0.2,1.1,6.9,111,0,0,0,0,0.27,105.08,30.61,48,2,278.1,89.2,43,29.34,1,90.5,63.7
2022-07-31T18:05:00-07:00,2022-07-31 18:05:00,87.6,89.7,65.4,0,0,6.9,90,0,0,0,0,0.27,105.08,30.62,48,2,295.3,88.9,43,29.34,1,90,63.5
2022-07-31T18:00:00-07:00,2022-07-31 18:00:00,88,90,65.2,0.7,1.1,6.9,80,0,0,0,0,0.27,105.08,30.62,47,3,307.9,88.7,43,29.34,1,89.8,63.3
2022-07-31T17:55:00-07:00,2022-07-31 17:55:00,88.7,90.8,65.2,0,0,6.9,125,0,0,0,0,0.27,105.08,30.63,46,3,318.8,88.5,43,29.35,1,89.5,63.1
2022-07-31T17:50:00-07:00,2022-07-31 17:50:00,88.9,91.1,65.4,0.2,1.1,6.9,113,0,0,0,0,0.27,105.08,30.62,46,3,333.1,88.5,42,29.34,1,89.2,62.4
2022-07-31T17:45:00-07:00,2022-07-31 17:45:00,90.1,93.1,66.5,0.2,1.1,6.9,135,0,0,0,0,0.27,105.08,30.62,46,3,347.4,88.7,43,29.34,1,89.8,63.3
2022-07-31T17:40:00-07:00,2022-07-31 17:40:00,89.4,91.9,65.9,0,0,6.9,205,0,0,0,0,0.27,105.08,30.62,46,3,355.6,88.5,43,29.35,1,89.5,63.1
2022-07-31T17:35:00-07:00,2022-07-31 17:35:00,89.2,91.2,65,0.9,1.1,6.9,83,0,0,0,0,0.27,105.08,30.62,45,3,365.2,88.3,43,29.35,1,89.2,62.9
2022-07-31T17:30:00-07:00,2022-07-31 17:30:00,88.9,91.8,66.6,0,0,6.9,75,0,0,0,0,0.27,105.08,30.62,48,3,387.8,88.3,43,29.34,1,89.2,62.9
2022-07-31T17:25:00-07:00,2022-07-31 17:25:00,89.4,91.5,65.2,1.1,1.1,6.9,59,0,0,0,0,0.27,105.08,30.63,45,3,400.8,88.3,44,29.35,1,89.5,63.6
2022-07-31T17:20:00-07:00,2022-07-31 17:20:00,89.6,91.5,64.8,1.1,1.1,6.9,66,0,0,0,0,0.27,105.08,30.63,44,4,411.7,88.3,44,29.35,1,89.5,63.6
2022-07-31T17:15:00-07:00,2022-07-31 17:15:00,90.1,93.1,66.5,0.2,1.1,6.9,65,0,0,0,0,0.27,105.08,30.62,46,4,429.4,88.2,44,29.35,1,89.3,63.5
2022-07-31T17:10:00-07:00,2022-07-31 17:10:00,91.6,94.4,65.9,0.9,1.1,6.9,120,0,0,0,0,0.27,105.08,30.63,43,4,443.4,88.3,43,29.35,1,89.2,62.9
2022-07-31T17:05:00-07:00,2022-07-31 17:05:00,91,92.6,64,0.7,1.1,6.9,160,0,0,0,0,0.27,105.08,30.62,41,4,442,88.3,43,29.35,1,89.2,62.9
2022-07-31T17:00:00-07:00,2022-07-31 17:00:00,89.2,90.8,64.4,0.2,1.1,6.9,221,0,0,0,0,0.27,105.08,30.63,44,4,475.4,88.2,43,29.35,1,89,62.8
2022-07-31T16:55:00-07:00,2022-07-31 16:55:00,90.3,92.6,65.4,0.7,1.1,6.9,116,0,0,0,0,0.27,105.08,30.63,44,4,478,88.2,44,29.35,1,89.3,63.5
2022-07-31T16:50:00-07:00,2022-07-31 16:50:00,91.4,94.5,66.4,0.7,1.1,6.9,186,0,0,0,0,0.27,105.08,30.64,44,4,485.8,88.2,44,29.36,1,89.3,63.5
2022-07-31T16:45:00-07:00,2022-07-31 16:45:00,90.7,93.3,65.7,0.2,1.1,6.9,185,0,0,0,0,0.27,105.08,30.63,44,4,506.6,88,44,29.35,1,89,63.3
2022-07-31T16:40:00-07:00,2022-07-31 16:40:00,90,92.1,65.1,1.3,2.2,6.9,76,0,0,0,0,0.27,105.08,30.64,44,5,524.8,87.8,44,29.36,1,88.8,63.1
2022-07-31T16:35:00-07:00,2022-07-31 16:35:00,89.1,91,65,0.7,1.1,6.9,116,0,0,0,0,0.27,105.08,30.64,45,5,530.1,87.4,44,29.36,1,88.2,62.8
2022-07-31T16:30:00-07:00,2022-07-31 16:30:00,89.1,91,65,2.2,2.2,6.9,98,0,0,0,0,0.27,105.08,30.64,45,5,540.5,87.4,44,29.36,1,88.2,62.8
2022-07-31T16:25:00-07:00,2022-07-31 16:25:00,90.3,93,66,0.9,1.1,6.9,238,0,0,0,0,0.27,105.08,30.64,45,5,557.9,87.3,44,29.36,1,88.1,62.7
2022-07-31T16:20:00-07:00,2022-07-31 16:20:00,89.8,91.8,64.9,0.2,1.1,6.9,172,0,0,0,0,0.27,105.08,30.64,44,5,575.6,87.4,44,29.36,1,88.2,62.8
2022-07-31T16:15:00-07:00,2022-07-31 16:15:00,89.6,92.2,66,0.2,1.1,6.9,210,0,0,0,0,0.27,105.08,30.64,46,5,578.6,87.3,44,29.36,1,88.1,62.7
2022-07-31T16:10:00-07:00,2022-07-31 16:10:00,89.2,91.6,65.7,0.9,1.1,6.9,196,0,0,0,0,0.27,105.08,30.64,46,5,589.9,87.3,44,29.36,1,88.1,62.7
2022-07-31T16:05:00-07:00,2022-07-31 16:05:00,90.1,92.3,65.2,0.7,1.1,6.9,96,0,0,0,0,0.27,105.08,30.64,44,5,599.5,87.3,45,29.37,1,88.3,63.3
2022-07-31T16:00:00-07:00,2022-07-31 16:00:00,89.4,91.2,64.6,0.4,1.1,6.9,168,0,0,0,0,0.27,105.08,30.64,44,5,602.5,87.1,45,29.36,1,88.1,63.1
2022-07-31T15:55:00-07:00,2022-07-31 15:55:00,90.3,93,66,0.9,1.1,6.9,123,0,0,0,0,0.27,105.08,30.64,45,6,619.4,87.1,45,29.36,1,88.1,63.1
2022-07-31T15:50:00-07:00,2022-07-31 15:50:00,90.1,93.9,67.7,0.7,1.1,6.9,155,0,0,0,0,0.27,105.08,30.65,48,6,633.7,86.9,45,29.37,1,87.8,63
2022-07-31T15:45:00-07:00,2022-07-31 15:45:00,91.6,94.8,66.6,2.2,2.2,6.9,255,0,0,0,0,0.27,105.08,30.64,44,6,635.9,86.9,45,29.37,1,87.8,63
2022-07-31T15:40:00-07:00,2022-07-31 15:40:00,90,92.9,66.4,1.8,2.2,6.9,239,0,0,0,0,0.27,105.08,30.65,46,6,645.9,86.7,45,29.37,1,87.5,62.8
2022-07-31T15:35:00-07:00,2022-07-31 15:35:00,90.9,93.6,65.9,2.2,2.2,6.9,188,0,0,0,0,0.27,105.08,30.64,44,6,646.3,86.5,45,29.37,1,87.2,62.6
2022-07-31T15:30:00-07:00,2022-07-31 15:30:00,91,95.1,67.9,0.9,1.1,6.9,242,0,0,0,0,0.27,105.08,30.65,47,6,642,86.4,45,29.37,1,87.1,62.5
2022-07-31T15:25:00-07:00,2022-07-31 15:25:00,90.3,93,66,0.9,1.1,6.9,244,0,0,0,0,0.27,105.08,30.65,45,6,644.1,86.4,45,29.38,1,87.1,62.5
2022-07-31T15:20:00-07:00,2022-07-31 15:20:00,89.8,92.2,65.6,0.9,1.1,6.9,246,0,0,0,0,0.27,105.08,30.65,45,6,656.3,86.2,45,29.38,1,86.8,62.3
2022-07-31T15:15:00-07:00,2022-07-31 15:15:00,90.7,93.7,66.4,0.4,1.1,6.9,239,0,0,0,0,0.27,105.08,30.65,45,6,659.8,86.2,45,29.37,1,86.8,62.3
2022-07-31T15:10:00-07:00,2022-07-31 15:10:00,90.7,94.5,67.7,0.2,1.1,6.9,246,0,0,0,0,0.27,105.08,30.66,47,6,653.6,86,45,29.38,1,86.6,62.2
2022-07-31T15:05:00-07:00,2022-07-31 15:05:00,89.2,91.6,65.7,0,0,6.9,246,0,0,0,0,0.27,105.08,30.65,46,6,660.6,86,45,29.38,1,86.6,62.2
2022-07-31T15:00:00-07:00,2022-07-31 15:00:00,89.4,91.2,64.6,1.1,1.1,6.9,118,0,0,0,0,0.27,105.08,30.66,44,6,679.3,85.8,45,29.38,1,86.3,62
2022-07-31T14:55:00-07:00,2022-07-31 14:55:00,89.4,92.3,66.5,0.7,1.1,6.9,186,0,0,0,0,0.27,105.08,30.65,47,6,688.9,85.6,46,29.38,1,86.3,62.4
2022-07-31T14:50:00-07:00,2022-07-31 14:50:00,88.9,91.8,66.6,0,0,6.9,196,0,0,0,0,0.27,105.08,30.65,48,6,694.9,85.6,46,29.37,1,86.3,62.4
2022-07-31T14:45:00-07:00,2022-07-31 14:45:00,88.7,90.8,65.2,0.9,1.1,6.9,143,0,0,0,0,0.27,105.08,30.65,46,6,685,85.5,46,29.37,1,86.2,62.3
2022-07-31T14:40:00-07:00,2022-07-31 14:40:00,89.8,92.2,65.6,1.1,1.1,6.9,323,0,0,0,0,0.27,105.08,30.66,45,6,688.4,85.1,46,29.38,1,85.7,62
2022-07-31T14:35:00-07:00,2022-07-31 14:35:00,88.2,90.7,66,1.1,2.2,6.9,219,0,0,0,0,0.27,105.08,30.66,48,6,689.7,85.3,46,29.38,1,85.9,62.1
2022-07-31T14:30:00-07:00,2022-07-31 14:30:00,87.3,88.9,64.6,1.8,2.2,6.9,49,0,0,0,0,0.27,105.08,30.66,47,6,686.7,84.9,46,29.39,1,85.4,61.8
2022-07-31T14:25:00-07:00,2022-07-31 14:25:00,87.3,88.9,64.6,1.3,2.2,6.9,141,0,0,0,0,0.27,105.08,30.66,47,6,677.6,84.7,46,29.39,1,85.2,61.6
2022-07-31T14:20:00-07:00,2022-07-31 14:20:00,87.4,89.1,64.7,0.2,1.1,6.9,121,0,0,0,0,0.27,105.08,30.66,47,6,692.8,84.6,46,29.38,1,85,61.5
2022-07-31T14:15:00-07:00,2022-07-31 14:15:00,86.4,87.9,64.4,0.9,1.1,6.9,236,0,0,0,0,0.27,105.08,30.66,48,6,701.8,84.7,46,29.39,1,85.2,61.6
2022-07-31T14:10:00-07:00,2022-07-31 14:10:00,86.4,87.6,63.8,0.7,1.1,6.9,187,0,0,0,0,0.27,105.08,30.66,47,6,703.2,84.4,46,29.39,1,84.8,61.3
2022-07-31T14:05:00-07:00,2022-07-31 14:05:00,86.2,87.3,63.6,0.4,1.1,6.9,203,0,0,0,0,0.27,105.08,30.66,47,6,705.8,84.6,47,29.38,1,85.2,62.1
2022-07-31T14:00:00-07:00,2022-07-31 14:00:00,86,87.6,64.6,0.9,1.1,6.9,117,0,0,0,0,0.27,105.08,30.66,49,6,718.7,84.2,48,29.39,1,85,62.4
2022-07-31T13:55:00-07:00,2022-07-31 13:55:00,86.5,87.8,63.8,1.3,2.2,6.9,160,0,0,0,0,0.27,105.08,30.66,47,6,713.6,83.8,48,29.39,1,84.5,62
2022-07-31T13:50:00-07:00,2022-07-31 13:50:00,85.6,86.8,63.6,1.3,2.2,6.9,168,0,0,0,0,0.27,105.08,30.66,48,6,712.2,83.5,48,29.39,1,84.1,61.7
2022-07-31T13:45:00-07:00,2022-07-31 13:45:00,86.5,87.8,63.8,1.3,2.2,6.9,351,0,0,0,0,0.27,105.08,30.66,47,6,712.7,83.5,48,29.39,1,84.1,61.7
2022-07-31T13:40:00-07:00,2022-07-31 13:40:00,86.4,87.9,64.4,1.3,2.2,6.9,349,0,0,0,0,0.27,105.08,30.66,48,6,718.7,83.1,48,29.39,1,83.7,61.3
2022-07-31T13:35:00-07:00,2022-07-31 13:35:00,87.3,88.9,64.6,0,0,6.9,242,0,0,0,0,0.27,105.08,30.67,47,6,714.4,82.6,48,29.39,1,83.1,60.9
2022-07-31T13:30:00-07:00,2022-07-31 13:30:00,85.6,86.8,63.6,0.7,1.1,6.9,245,0,0,0,0,0.27,105.08,30.67,48,6,718.4,82.4,48,29.39,1,82.9,60.7
2022-07-31T13:25:00-07:00,2022-07-31 13:25:00,86.2,87.6,64.2,0.9,1.1,6.9,247,0,0,0,0,0.27,105.08,30.67,48,6,704.4,82,48,29.39,1,82.5,60.3
2022-07-31T13:20:00-07:00,2022-07-31 13:20:00,85.6,86.5,63,1.8,2.2,6.9,274,0,0,0,0,0.27,105.08,30.67,47,6,702.3,82,48,29.39,1,82.5,60.3
2022-07-31T13:15:00-07:00,2022-07-31 13:15:00,84.6,85.5,62.7,1.3,2.2,6.9,248,0,0,0,0,0.27,105.08,30.67,48,6,717.9,81.7,48,29.39,1,82.2,60.1
2022-07-31T13:10:00-07:00,2022-07-31 13:10:00,84.4,85.2,62.5,0.7,1.1,6.9,94,0,0,0,0,0.27,105.08,30.67,48,7,730.1,81.7,49,29.4,1,82.3,60.7
2022-07-31T13:05:00-07:00,2022-07-31 13:05:00,84.2,85,62.4,1.1,1.1,6.9,350,0,0,0,0,0.27,105.08,30.67,48,7,723.5,81.7,49,29.4,1,82.3,60.7
2022-07-31T13:00:00-07:00,2022-07-31 13:00:00,83.1,83.8,61.9,1.1,1.1,6.9,83,0,0,0,0,0.27,105.08,30.67,49,6,714.8,81.7,49,29.4,1,82.3,60.7
2022-07-31T12:55:00-07:00,2022-07-31 12:55:00,84.7,85.8,63.4,2,2.2,6.9,84,0,0,0,0,0.27,105.08,30.68,49,6,716.2,81.7,50,29.4,1,82.4,61.2
2022-07-31T12:50:00-07:00,2022-07-31 12:50:00,84,85.6,64.5,0.9,1.1,6.9,101,0,0,0,0,0.27,105.08,30.67,52,7,724.8,81.5,50,29.4,1,82.2,61
2022-07-31T12:45:00-07:00,2022-07-31 12:45:00,84.2,85.8,64.6,0.7,1.1,6.9,96,0,0,0,0,0.27,105.08,30.67,52,7,738.3,81.1,50,29.39,1,81.8,60.7
