Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (°F),Indoor Humidity (%),Absolute Pressure (inHg),Outdoor Battery,Indoor Feels Like (°F),Indoor Dew Point (°F)
2022-06-30T23:55:00-07:00,2022-06-30 23:55:00,58.5,58.5,52.4,0,0,9.2,246,0,0,0,0,3.38,104.8,30.82,80,0,0,77.2,43,29.54,1,76.6,52.9
2022-06-30T23:50:00-07:00,2022-06-30 23:50:00,58.5,58.5,52.4,1.1,1.1,9.2,164,0,0,0,0,3.38,104.8,30.82,80,0,0,77,43,29.54,1,76.4,52.8
2022-06-30T23:45:00-07:00,2022-06-30 23:45:00,58.6,58.6,52.4,0.7,1.1,9.2,233,0,0,0,0,3.38,104.8,30.81,80,0,0,77.2,43,29.53,1,76.6,52.9
2022-06-30T23:40:00-07:00,2022-06-30 23:40:00,58.6,58.6,52.1,1.6,2.2,9.2,211,0,0,0,0,3.38,104.8,30.82,79,0,0,77.2,43,29.54,1,76.6,52.9
2022-06-30T23:35:00-07:00,2022-06-30 23:35:00,58.8,58.8,52.3,1.3,2.2,9.2,223,0,0,0,0,3.38,104.8,30.82,79,0,0,77.4,43,29.54,1,76.9,53.1
2022-06-30T23:30:00-07:00,2022-06-30 23:30:00,59,59,52.1,1.8,2.2,9.2,237,0,0,0,0,3.38,104.8,30.81,78,0,0,77.2,43,29.53,1,76.6,52.9
2022-06-30T23:25:00-07:00,2022-06-30 23:25:00,59.2,59.2,52.3,0.2,1.1,9.2,69,0,0,0,0,3.38,104.8,30.81,78,0,0,77.4,43,29.53,1,76.9,53.1
2022-06-30T23:20:00-07:00,2022-06-30 23:20:00,59.2,59.2,52.3,1.8,2.2,9.2,196,0,0,0,0,3.38,104.8,30.82,78,0,0,77.5,43,29.54,1,77,53.2
2022-06-30T23:15:00-07:00,2022-06-30 23:15:00,59.2,59.2,52.3,1.6,2.2,9.2,114,0,0,0,0,3.38,104.8,30.82,78,0,0,77.4,42,29.54,1,76.8,52.5
2022-06-30T23:10:00-07:00,2022-06-30 23:10:00,59.2,59.2,52.3,0.9,1.1,9.2,182,0,0,0,0,3.38,104.8,30.82,78,0,0,77.4,42,29.54,1,76.8,52.5
2022-06-30T23:05:00-07:00,2022-06-30 23:05:00,59,59,52.1,2.9,3.4,9.2,253,0,0,0,0,3.38,104.8,30.82,78,0,0,77.4,42,29.55,1,76.8,52.5
2022-06-30T23:00:00-07:00,2022-06-30 23:00:00,59.2,59.2,52.3,1.6,2.2,9.2,191,0,0,0,0,3.38,104.8,30.82,78,0,0,77.5,42,29.54,1,76.9,52.6
2022-06-30T22:55:00-07:00,2022-06-30 22:55:00,59.2,59.2,52,2.9,3.4,9.2,182,0,0,0,0,3.38,104.8,30.82,77,0,0,77.5,42,29.55,1,76.9,52.6
2022-06-30T22:50:00-07:00,2022-06-30 22:50:00,59.2,59.2,52,0.9,1.1,9.2,130,0,0,0,0,3.38,104.8,30.82,77,0,0,77.7,42,29.55,1,77.1,52.8
2022-06-30T22:45:00-07:00,2022-06-30 22:45:00,59,59,51.8,2.5,3.4,9.2,227,0,0,0,0,3.38,104.8,30.82,77,0,0,77.9,42,29.55,1,77.4,52.9
2022-06-30T22:40:00-07:00,2022-06-30 22:40:00,59,59,51.4,0.4,1.1,9.2,177,0,0,0,0,3.38,104.8,30.82,76,0,0,77.7,42,29.54,1,77.1,52.8
2022-06-30T22:35:00-07:00,2022-06-30 22:35:00,59,59,51.8,0.9,1.1,9.2,180,0,0,0,0,3.38,104.8,30.82,77,0,0,77.7,42,29.55,1,77.1,52.8
2022-06-30T22:30:00-07:00,2022-06-30 22:30:00,59.2,59.2,51.6,0.2,1.1,9.2,167,0,0,0,0,3.38,104.8,30.82,76,0,0,78.1,42,29.54,1,77.6,53.1
2022-06-30T22:25:00-07:00,2022-06-30 22:25:00,59.2,59.2,51.6,1.1,2.2,9.2,196,0,0,0,0,3.38,104.8,30.82,76,0,0,77.7,42,29.54,1,77.1,52.8
2022-06-30T22:20:00-07:00,2022-06-30 22:20:00,58.8,58.8,51.2,0.9,1.1,9.2,155,0,0,0,0,3.38,104.8,30.82,76,0,0,77.9,42,29.55,1,77.4,52.9
2022-06-30T22:15:00-07:00,2022-06-30 22:15:00,59.2,59.2,51.6,1.1,1.1,9.2,212,0,0,0,0,3.38,104.8,30.82,76,0,0,77.7,42,29.55,1,77.1,52.8
2022-06-30T22:10:00-07:00,2022-06-30 22:10:00,59.4,59.4,51.5,1.1,1.1,9.2,151,0,0,0,0,3.38,104.8,30.82,75,0,0,77.7,42,29.55,1,77.1,52.8
2022-06-30T22:05:00-07:00,2022-06-30 22:05:00,59.2,59.2,51.3,1.1,1.1,9.2,167,0,0,0,0,3.38,104.8,30.82,75,0,0,77.5,42,29.55,1,76.9,52.6
2022-06-30T22:00:00-07:00,2022-06-30 22:00:00,59.4,59.4,51.5,0.2,1.1,9.2,166,0,0,0,0,3.38,104.8,30.82,75,0,0,77.7,41,29.55,1,77.1,52.1
2022-06-30T21:55:00-07:00,2022-06-30 21:55:00,59.5,59.5,51.6,1.1,1.1,9.2,173,0,0,0,0,3.38,104.8,30.82,75,0,0,77.5,41,29.55,1,76.9,51.9
2022-06-30T21:50:00-07:00,2022-06-30 21:50:00,59.4,59.4,51.1,1.8,2.2,9.2,161,0,0,0,0,3.38,104.8,30.82,74,0,0,77.9,41,29.54,1,77.3,52.3
2022-06-30T21:45:00-07:00,2022-06-30 21:45:00,59.5,59.5,51.2,1.6,2.2,9.2,207,0,0,0,0,3.38,104.8,30.82,74,0,0,77.7,41,29.55,1,77.1,52.1
2022-06-30T21:40:00-07:00,2022-06-30 21:40:00,59.5,59.5,51.2,0.9,1.1,9.2,180,0,0,0,0,3.38,104.8,30.82,74,0,0,77.7,41,29.54,1,77.1,52.1
2022-06-30T21:35:00-07:00,2022-06-30 21:35:00,59.5,59.5,51.2,0.4,1.1,9.2,103,0,0,0,0,3.38,104.8,30.82,74,0,0,77.7,40,29.54,1,77,51.4
2022-06-30T21:30:00-07:00,2022-06-30 21:30:00,59.7,59.7,51.4,1.3,3.4,9.2,284,0,0,0,0,3.38,104.8,30.82,74,0,0,78.1,40,29.55,1,77.5,51.8
2022-06-30T21:25:00-07:00,2022-06-30 21:25:00,59.7,59.7,51.4,1.3,2.2,9.2,200,0,0,0,0,3.38,104.8,30.82,74,0,0,77.9,41,29.54,1,77.3,52.3
2022-06-30T21:20:00-07:00,2022-06-30 21:20:00,59.7,59.7,51.4,2.5,3.4,9.2,197,0,0,0,0,3.38,104.8,30.82,74,0,0,78.1,40,29.54,1,77.5,51.8
2022-06-30T21:15:00-07:00,2022-06-30 21:15:00,59.9,59.9,52,1.3,2.2,9.2,195,0,0,0,0,3.38,104.8,30.82,75,0,0.8,78.1,41,29.54,1,77.5,52.5
2022-06-30T21:10:00-07:00,2022-06-30 21:10:00,60.1,60.1,51.4,1.3,2.2,9.2,134,0,0,0,0,3.38,104.8,30.82,73,0,1.7,78.3,40,29.54,1,77.7,52
2022-06-30T21:05:00-07:00,2022-06-30 21:05:00,60.3,60.3,52,0.2,1.1,9.2,241,0,0,0,0,3.38,104.8,30.82,74,0,4.3,78.4,40,29.54,1,77.8,52.1
2022-06-30T21:00:00-07:00,2022-06-30 21:00:00,60.3,60.3,52,3.8,4.5,9.2,146,0,0,0,0,3.38,104.8,30.81,74,0,6,78.4,41,29.54,1,77.9,52.7
2022-06-30T20:55:00-07:00,2022-06-30 20:55:00,60.6,60.6,52.3,1.3,2.2,9.2,122,0,0,0,0,3.38,104.8,30.81,74,0,6.8,78.6,41,29.53,1,78.1,52.9
2022-06-30T20:50:00-07:00,2022-06-30 20:50:00,61,61,52.7,2.5,4.5,9.2,210,0,0,0,0,3.38,104.8,30.82,74,0,9.5,78.8,41,29.54,1,78.3,53.1
2022-06-30T20:45:00-07:00,2022-06-30 20:45:00,61.3,61.3,52.6,2.9,3.4,9.2,255,0,0,0,0,3.38,104.8,30.82,73,0,12.5,79,41,29.54,1,78.5,53.3
2022-06-30T20:40:00-07:00,2022-06-30 20:40:00,61.9,61.9,52.8,1.3,2.2,9.2,198,0,0,0,0,3.38,104.8,30.81,72,0,13.8,79,41,29.53,1,78.5,53.3
2022-06-30T20:35:00-07:00,2022-06-30 20:35:00,62.6,62.6,53.8,0,0,9.2,337,0,0,0,0,3.38,104.8,30.81,73,0,16.4,79.2,41,29.53,1,78.7,53.4
2022-06-30T20:30:00-07:00,2022-06-30 20:30:00,63.3,63.3,54.1,1.6,2.2,9.2,236,0,0,0,0,3.38,104.8,30.81,72,0,18.1,79.2,41,29.53,1,78.7,53.4
2022-06-30T20:25:00-07:00,2022-06-30 20:25:00,63.7,63.7,54.1,0,0,9.2,56,0,0,0,0,3.38,104.8,30.81,71,0,19.9,79.2,41,29.53,1,78.7,53.4
2022-06-30T20:20:00-07:00,2022-06-30 20:20:00,63.7,63.7,54.1,1.3,2.2,9.2,168,0,0,0,0,3.38,104.8,30.81,71,0,22.5,79.2,41,29.53,1,78.7,53.4
2022-06-30T20:15:00-07:00,2022-06-30 20:15:00,64.6,64.6,55,0.9,1.1,9.2,279,0,0,0,0,3.38,104.8,30.81,71,0,25.6,79.2,41,29.53,1,78.7,53.4
2022-06-30T20:10:00-07:00,2022-06-30 20:10:00,64.9,64.9,54.5,0.9,1.1,9.2,220,0,0,0,0,3.38,104.8,30.81,69,0,27.3,79.3,41,29.53,1,78.9,53.5
2022-06-30T20:05:00-07:00,2022-06-30 20:05:00,65.5,65.5,54.7,1.1,1.1,9.2,230,0,0,0,0,3.38,104.8,30.81,68,0,29,79.5,41,29.53,1,79.1,53.7
2022-06-30T20:00:00-07:00,2022-06-30 20:00:00,65.7,65.7,54.4,1.1,1.1,9.2,214,0,0,0,0,3.38,104.8,30.81,67,0,36.3,79.3,41,29.54,1,78.9,53.5
2022-06-30T19:55:00-07:00,2022-06-30 19:55:00,65.5,65.5,54.2,1.1,1.1,9.2,202,0,0,0,0,3.38,104.8,30.82,67,0,34.3,79.7,41,29.54,1,79.3,53.9
2022-06-30T19:50:00-07:00,2022-06-30 19:50:00,66.4,66.4,55.1,1.3,2.2,9.2,217,0,0,0,0,3.38,104.8,30.82,67,0,35.1,79.7,41,29.54,1,79.3,53.9
2022-06-30T19:45:00-07:00,2022-06-30 19:45:00,66.6,66.6,55.3,1.1,1.1,9.2,204,0,0,0,0,3.38,104.8,30.81,67,0,40.7,79.5,41,29.53,1,79.1,53.7
2022-06-30T19:40:00-07:00,2022-06-30 19:40:00,66.7,66.7,55,1.8,2.2,9.2,207,0,0,0,0,3.38,104.8,30.82,66,0,38.5,79.9,41,29.54,1,79.5,54.1
2022-06-30T19:35:00-07:00,2022-06-30 19:35:00,67.1,67.1,54.5,0.2,1.1,9.2,2,0,0,0,0,3.38,104.8,30.82,64,0,39.9,79.7,40,29.54,1,79.2,53.2
2022-06-30T19:30:00-07:00,2022-06-30 19:30:00,67.8,67.8,55.6,0,0,9.2,238,0,0,0,0,3.38,104.8,30.82,65,0,39,80.1,40,29.54,1,80,53.6
2022-06-30T19:25:00-07:00,2022-06-30 19:25:00,68.5,68,55,4.9,6.9,9.2,212,0,0,0,0,3.38,104.8,30.82,62,0,48.9,80.2,40,29.55,1,80.1,53.7
2022-06-30T19:20:00-07:00,2022-06-30 19:20:00,69.4,68.9,54.9,1.6,2.2,9.2,216,0,0,0,0,3.38,104.8,30.82,60,1,105.3,80.1,40,29.54,1,80,53.6
2022-06-30T19:15:00-07:00,2022-06-30 19:15:00,68.9,68.4,54.9,1.3,2.2,9.2,284,0,0,0,0,3.38,104.8,30.81,61,1,147.1,80.2,40,29.54,1,80.1,53.7
2022-06-30T19:10:00-07:00,2022-06-30 19:10:00,69.4,68.9,55.4,2.2,2.2,9.2,198,0,0,0,0,3.38,104.8,30.81,61,1,130,80.2,40,29.54,1,80.1,53.7
2022-06-30T19:05:00-07:00,2022-06-30 19:05:00,69.8,69.3,55.7,1.1,1.1,9.2,268,0,0,0,0,3.38,104.8,30.82,61,1,179.6,80.2,40,29.54,1,80.1,53.7
2022-06-30T19:00:00-07:00,2022-06-30 19:00:00,70.3,69.8,55.3,0.9,2.2,9.2,235,0,0,0,0,3.38,104.8,30.81,59,1,190.8,80.2,39,29.54,1,80,53
2022-06-30T18:55:00-07:00,2022-06-30 18:55:00,70.5,70,55,1.6,2.2,9.2,22,0,0,0,0,3.38,104.8,30.82,58,1,181.7,80.2,39,29.54,1,80,53
2022-06-30T18:50:00-07:00,2022-06-30 18:50:00,70.5,70,55.5,1.1,1.1,9.2,294,0,0,0,0,3.38,104.8,30.81,59,1,185.6,80.2,39,29.54,1,80,53
2022-06-30T18:45:00-07:00,2022-06-30 18:45:00,70.7,70.2,55.2,0.9,1.1,9.2,10,0,0,0,0,3.38,104.8,30.81,58,2,239.4,80.6,39,29.54,1,80.3,53.3
2022-06-30T18:40:00-07:00,2022-06-30 18:40:00,70.5,69.9,54.5,2.5,3.4,9.2,224,0,0,0,0,3.38,104.8,30.81,57,2,257.6,80.6,39,29.54,1,80.3,53.3
2022-06-30T18:35:00-07:00,2022-06-30 18:35:00,71.2,70.7,55.2,1.3,2.2,9.2,276,0,0,0,0,3.38,104.8,30.81,57,2,268.5,80.6,39,29.53,1,80.3,53.3
2022-06-30T18:30:00-07:00,2022-06-30 18:30:00,72.1,71.5,54,1.3,2.2,9.2,183,0,0,0,0,3.38,104.8,30.81,53,2,281,80.8,39,29.53,1,80.4,53.5
2022-06-30T18:25:00-07:00,2022-06-30 18:25:00,71.1,70.5,54.1,3.1,3.4,9.2,205,0,0,0,0,3.38,104.8,30.82,55,2,304,81,38,29.54,1,80.5,53
2022-06-30T18:20:00-07:00,2022-06-30 18:20:00,71.6,71,53.5,1.3,2.2,9.2,207,0,0,0,0,3.38,104.8,30.82,53,3,311.8,81,38,29.54,1,80.5,53
2022-06-30T18:15:00-07:00,2022-06-30 18:15:00,71.6,71,53.5,1.3,3.4,9.2,219,0,0,0,0,3.38,104.8,30.82,53,3,332.3,81.5,38,29.54,1,80.8,53.4
2022-06-30T18:10:00-07:00,2022-06-30 18:10:00,71.4,70.7,52.8,3.1,3.4,9.2,222,0,0,0,0,3.38,104.8,30.82,52,3,339.6,81.5,39,29.55,1,80.9,54.1
2022-06-30T18:05:00-07:00,2022-06-30 18:05:00,72.7,72,53,4.7,5.8,9.2,67,0,0,0,0,3.38,104.8,30.82,50,3,368.7,80.2,39,29.55,1,80,53
2022-06-30T18:00:00-07:00,2022-06-30 18:00:00,73.2,72.6,53.4,0.7,1.1,9.2,246,0,0,0,0,3.38,104.8,30.82,50,3,376.1,80.2,39,29.54,1,80,53
2022-06-30T17:55:00-07:00,2022-06-30 17:55:00,72.1,71.4,52.4,0.2,1.1,9.2,286,0,0,0,0,3.38,104.8,30.82,50,3,389.5,80.1,39,29.55,1,79.9,52.9
2022-06-30T17:51:00-07:00,2022-06-30 17:51:00,72.1,71.3,51.9,1.3,2.2,9.2,186,0,0,0,0,3.38,104.8,30.82,49,3,399.1,79.9,39,29.55,1,79.4,52.7
2022-06-30T17:45:00-07:00,2022-06-30 17:45:00,71.8,71.1,53.2,3.4,4.5,9.2,239,0,0,0,0,3.38,104.8,30.82,52,3,386.1,79.9,40,29.55,1,79.5,53.4
2022-06-30T17:40:00-07:00,2022-06-30 17:40:00,72.7,72.1,53.5,2,2.2,9.2,192,0,0,0,0,3.38,104.8,30.83,51,4,411.2,79.9,40,29.55,1,79.5,53.4
2022-06-30T17:35:00-07:00,2022-06-30 17:35:00,72.5,71.8,52.8,1.3,2.2,9.2,316,0,0,0,0,3.38,104.8,30.83,50,4,438.9,79.5,40,29.55,1,79,53
2022-06-30T17:31:00-07:00,2022-06-30 17:31:00,72.1,71.3,51.9,2,2.2,9.2,37,0,0,0,0,3.38,104.8,30.82,49,4,444.2,79.5,41,29.55,1,79.1,53.7
2022-06-30T17:25:00-07:00,2022-06-30 17:25:00,72.1,71.4,52.4,2.2,2.2,9.2,211,0,0,0,0,3.38,104.8,30.82,50,4,453.3,79.5,41,29.55,1,79.1,53.7
2022-06-30T17:20:00-07:00,2022-06-30 17:20:00,72.1,71.5,54.5,2.9,3.4,9.2,249,0,0,0,0,3.38,104.8,30.82,54,4,471.5,79.3,41,29.55,1,78.9,53.5
2022-06-30T17:15:00-07:00,2022-06-30 17:15:00,73.4,72.7,53.1,3.4,3.4,9.2,241,0,0,0,0,3.38,104.8,30.83,49,4,495.8,79.3,41,29.55,1,78.9,53.5
2022-06-30T17:11:00-07:00,2022-06-30 17:11:00,72.3,71.5,52.1,2,2.2,9.2,256,0,0,0,0,3.38,104.8,30.83,49,4,496.2,79.3,41,29.55,1,78.9,53.5
2022-06-30T17:05:00-07:00,2022-06-30 17:05:00,72.1,71.5,53.5,0.2,1.1,9.2,188,0,0,0,0,3.38,104.8,30.83,52,4,493.6,79.2,42,29.55,1,78.8,54.1
2022-06-30T17:00:00-07:00,2022-06-30 17:00:00,72,71.3,53.4,3.1,4.5,8.1,231,0,0,0,0,3.38,104.8,30.83,52,4,502.7,79.2,42,29.56,1,78.8,54.1
2022-06-30T16:55:00-07:00,2022-06-30 16:55:00,72.5,71.8,52.8,1.8,3.4,8.1,202,0,0,0,0,3.38,104.8,30.84,50,5,518.3,79.2,42,29.56,1,78.8,54.1
2022-06-30T16:51:00-07:00,2022-06-30 16:51:00,72.5,72,54.9,1.1,1.1,8.1,279,0,0,0,0,3.38,104.8,30.83,54,5,526.5,79,43,29.55,1,78.6,54.6
2022-06-30T16:45:00-07:00,2022-06-30 16:45:00,72,71.3,53.4,1.3,2.2,8.1,176,0,0,0,0,3.38,104.8,30.84,52,5,528.4,79,43,29.56,1,78.6,54.6
2022-06-30T16:40:00-07:00,2022-06-30 16:40:00,72.3,71.9,55.7,0.7,1.1,8.1,262,0,0,0,0,3.38,104.8,30.84,56,5,532.3,79,44,29.56,1,78.7,55.2
2022-06-30T16:35:00-07:00,2022-06-30 16:35:00,71.8,71.4,55.7,1.3,2.2,8.1,241,0,0,0,0,3.38,104.8,30.83,57,5,569.6,79,44,29.55,1,78.7,55.2
2022-06-30T16:31:00-07:00,2022-06-30 16:31:00,72,71.5,55.4,4.9,6.9,8.1,236,0,0,0,0,3.38,104.8,30.84,56,5,592.5,79,44,29.56,1,78.7,55.2
2022-06-30T16:25:00-07:00,2022-06-30 16:25:00,72.1,71.7,56,1.1,2.2,8.1,47,0,0,0,0,3.38,104.8,30.84,57,5,592.5,78.8,44,29.56,1,78.4,55
2022-06-30T16:20:00-07:00,2022-06-30 16:20:00,72.1,71.7,56.5,3.4,3.4,8.1,214,0,0,0,0,3.38,104.8,30.84,58,5,606.4,78.6,45,29.56,1,78.3,55.5
2022-06-30T16:15:00-07:00,2022-06-30 16:15:00,73,72.6,56.4,2.2,4.5,8.1,100,0,0,0,0,3.38,104.8,30.84,56,5,604.7,78.6,45,29.56,1,78.3,55.5
2022-06-30T16:11:00-07:00,2022-06-30 16:11:00,72.7,72.3,55.6,0.7,1.1,8.1,161,0,0,0,0,3.38,104.8,30.83,55,5,608.6,78.4,45,29.55,1,78.1,55.3
2022-06-30T16:05:00-07:00,2022-06-30 16:05:00,72.1,71.9,57.9,1.3,2.2,8.1,262,0,0,0,0,3.38,104.8,30.84,61,5,609,78.3,45,29.56,1,77.9,55.2
2022-06-30T16:00:00-07:00,2022-06-30 16:00:00,72.1,71.6,55.5,2.9,3.4,8.1,276,0,0,0,0,3.38,104.8,30.84,56,6,636.8,78.3,46,29.57,1,78,55.8
2022-06-30T15:55:00-07:00,2022-06-30 15:55:00,72,71.8,58.3,1.3,2.2,8.1,246,0,0,0,0,3.38,104.8,30.84,62,6,649.4,77.9,46,29.57,1,77.6,55.4
2022-06-30T15:51:00-07:00,2022-06-30 15:51:00,71.8,71.6,58.1,0.4,1.1,8.1,149,0,0,0,0,3.38,104.8,30.84,62,6,695.7,77.9,46,29.57,1,77.6,55.4
2022-06-30T15:45:00-07:00,2022-06-30 15:45:00,70.5,70.4,59,1.3,2.2,8.1,271,0,0,0,0,3.38,104.8,30.84,67,6,702.3,77.9,46,29.57,1,77.6,55.4
2022-06-30T15:40:00-07:00,2022-06-30 15:40:00,68.5,68.4,59.1,0.7,1.1,8.1,207,0,0,0,0,3.38,104.8,30.84,72,6,654.6,77.7,46,29.56,1,77.3,55.2
2022-06-30T15:35:00-07:00,2022-06-30 15:35:00,68.7,68.7,59.3,0.2,1.1,8.1,234,0,0,0,0,3.38,104.8,30.84,72,6,704.4,77.7,46,29.57,1,77.3,55.2
2022-06-30T15:30:00-07:00,2022-06-30 15:30:00,68,68,59,1.3,2.2,8.1,295,0,0,0,0,3.38,104.8,30.85,73,1,156.9,77.7,45,29.57,1,77.3,54.6
2022-06-30T15:25:00-07:00,2022-06-30 15:25:00,67.5,67.5,57.8,0,0,8.1,238,0,0,0,0,3.38,104.8,30.84,71,6,636.8,77.7,46,29.56,1,77.3,55.2
2022-06-30T15:20:00-07:00,2022-06-30 15:20:00,68,68,59,0,0,8.1,292,0,0,0,0,3.38,104.8,30.84,73,1,149.1,77.5,46,29.57,1,77.1,55.1
2022-06-30T15:15:00-07:00,2022-06-30 15:15:00,67.3,67.3,58.3,0,0,8.1,97,0,0,0,0,3.38,104.8,30.85,73,1,184.7,77.5,45,29.57,1,77.1,54.5
2022-06-30T15:10:00-07:00,2022-06-30 15:10:00,68.2,68.1,58.8,1.3,2.2,8.1,101,0,0,0,0,3.38,104.8,30.84,72,1,176.9,77.7,45,29.57,1,77.3,54.6
2022-06-30T15:05:00-07:00,2022-06-30 15:05:00,68.9,68.8,58.7,3.1,4.5,8.1,291,0,0,0,0,3.38,104.8,30.85,70,2,228.5,77.9,45,29.57,1,77.5,54.8
2022-06-30T15:00:00-07:00,2022-06-30 15:00:00,68.9,68.8,59.1,0,0,8.1,164,0,0,0,0,3.38,104.8,30.85,71,1,191.7,77.7,45,29.57,1,77.3,54.6
2022-06-30T14:55:00-07:00,2022-06-30 14:55:00,67.8,67.8,57.7,0.4,1.1,8.1,252,0,0,0,0,3.38,104.8,30.85,70,2,211.6,77.7,45,29.57,1,77.3,54.6
2022-06-30T14:50:00-07:00,2022-06-30 14:50:00,68,68,58.6,3.8,4.5,8.1,227,0,0,0,0,3.38,104.8,30.85,72,1,187.3,77.7,45,29.57,1,77.3,54.6
2022-06-30T14:45:00-07:00,2022-06-30 14:45:00,68,68,57.8,2.5,3.4,8.1,226,0,0,0,0,3.38,104.8,30.85,70,1,192.1,77.7,45,29.57,1,77.3,54.6
2022-06-30T14:40:00-07:00,2022-06-30 14:40:00,67.8,67.8,58,0.7,1.1,8.1,223,0,0,0,0,3.38,104.8,30.85,71,2,250.7,77.5,46,29.57,1,77.1,55.1
2022-06-30T14:35:00-07:00,2022-06-30 14:35:00,68.5,68.3,58.3,2.9,3.4,8.1,221,0,0,0,0,3.38,104.8,30.86,70,1,196.8,77.5,45,29.58,1,77.1,54.5
2022-06-30T14:30:00-07:00,2022-06-30 14:30:00,69.6,69.5,58.6,0,0,8.1,117,0,0,0,0,3.38,104.8,30.85,68,3,321.9,77.5,45,29.57,1,77.1,54.5
2022-06-30T14:25:00-07:00,2022-06-30 14:25:00,69.4,69.3,58.8,0,0,8.1,22,0,0,0,0,3.38,104.8,30.86,69,2,240.8,77.5,45,29.58,1,77.1,54.5
2022-06-30T14:20:00-07:00,2022-06-30 14:20:00,70.3,70.4,60.4,0.4,1.1,8.1,309,0,0,0,0,3.38,104.8,30.86,71,2,274.1,77.5,45,29.58,1,77.1,54.5
2022-06-30T14:15:00-07:00,2022-06-30 14:15:00,67.3,67.3,59.1,0.2,1.1,8.1,275,0,0,0,0,3.38,104.8,30.86,75,7,815.5,77.2,46,29.58,1,76.8,54.8
2022-06-30T14:10:00-07:00,2022-06-30 14:10:00,68.2,68.2,59.6,2.9,3.4,8.1,245,0,0,0,0,3.38,104.8,30.85,74,1,183.9,77.4,46,29.58,1,77,55
2022-06-30T14:05:00-07:00,2022-06-30 14:05:00,67.5,67.5,58.5,0,0,8.1,119,0,0,0,0,3.38,104.8,30.86,73,6,676.6,77.4,45,29.58,1,77,54.4
2022-06-30T14:00:00-07:00,2022-06-30 14:00:00,67.6,67.6,58.2,0.9,1.1,8.1,22,0,0,0,0,3.38,104.8,30.86,72,2,252.4,77.2,45,29.58,1,76.7,54.2
2022-06-30T13:55:00-07:00,2022-06-30 13:55:00,67.5,67.5,58.5,0.9,1.1,8.1,29,0,0,0,0,3.38,104.8,30.86,73,3,308.8,77.4,45,29.59,1,77,54.4
2022-06-30T13:50:00-07:00,2022-06-30 13:50:00,67.3,67.3,58,0,0,8.1,75,0,0,0,0,3.38,104.8,30.86,72,2,286.6,77.4,45,29.58,1,77,54.4
2022-06-30T13:45:00-07:00,2022-06-30 13:45:00,67.1,67.1,57.4,0.2,1.1,8.1,90,0,0,0,0,3.38,104.8,30.86,71,3,328.7,77.4,45,29.58,1,77,54.4
2022-06-30T13:40:00-07:00,2022-06-30 13:40:00,66.9,66.9,57.6,0.7,1.1,8.1,73,0,0,0,0,3.38,104.8,30.86,72,2,300.9,77.2,45,29.59,1,76.7,54.2
2022-06-30T13:35:00-07:00,2022-06-30 13:35:00,68,68,58.2,0.2,1.1,8.1,14,0,0,0,0,3.38,104.8,30.86,71,2,260.2,77.2,45,29.59,1,76.7,54.2
2022-06-30T13:30:00-07:00,2022-06-30 13:30:00,67.5,67.5,59.3,1.3,2.2,8.1,214,0,0,0,0,3.38,104.8,30.87,75,2,299.2,77.2,45,29.59,1,76.7,54.2
2022-06-30T13:25:00-07:00,2022-06-30 13:25:00,66.9,66.9,58,2,2.2,8.1,261,0,0,0,0,3.38,104.8,30.86,73,3,323.6,77,46,29.59,1,76.6,54.6
2022-06-30T13:20:00-07:00,2022-06-30 13:20:00,66.9,66.9,58.3,3.4,4.5,8.1,256,0,0,0,0,3.38,104.8,30.86,74,3,305.8,77,45,29.59,1,76.5,54
2022-06-30T13:15:00-07:00,2022-06-30 13:15:00,66.4,66.4,57.9,0,0,8.1,289,0,0,0,0,3.38,104.8,30.86,74,4,409,76.8,46,29.59,1,76.3,54.4
2022-06-30T13:10:00-07:00,2022-06-30 13:10:00,66.7,66.7,58.5,0,0,8.1,176,0,0,0,0,3.38,104.8,30.87,75,2,239.8,76.6,45,29.59,1,76.1,53.6
2022-06-30T13:05:00-07:00,2022-06-30 13:05:00,67.8,67.8,58.4,1.6,2.2,8.1,217,0,0,0,0,3.38,104.8,30.87,72,2,283.2,76.8,45,29.59,1,76.3,53.8
2022-06-30T13:00:00-07:00,2022-06-30 13:00:00,66.7,66.7,58.1,0,0,8.1,221,0,0,0,0,3.38,104.8,30.87,74,2,283.2,76.6,45,29.59,1,76.1,53.6
2022-06-30T12:55:00-07:00,2022-06-30 12:55:00,66.4,66.4,57.9,0.2,1.1,8.1,36,0,0,0,0,3.38,104.8,30.87,74,6,671.9,76.5,46,29.59,1,76,54.2
2022-06-30T12:50:00-07:00,2022-06-30 12:50:00,67.5,67.5,58.5,0,0,8.1,326,0,0,0,0,3.38,104.8,30.87,73,2,216.9,76.5,45,29.59,1,76,53.6
2022-06-30T12:45:00-07:00,2022-06-30 12:45:00,65.8,65.8,59.1,0,0,8.1,218,0,0,0,0,3.38,104.8,30.86,79,3,355.3,76.5,45,29.59,1,76,53.6
