Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Indoor Temperature,Indoor Humidity,Absolute Pressure,Outdoor Battery,Indoor Feels Like,Indoor Dew Point
2021-07-31T15:50:00-07:00,69.8,69.7,59.2,0,0,10.3,146,0,0,0,0,0.03,53.91,30.78,69,1,113.7,76.1,48,29.5,1,75.7,55
2021-07-31T15:45:00-07:00,69.4,69.3,59.2,0,0,10.3,203,0,0,0,0,0.03,53.91,30.78,70,1,120.5,76.1,49,29.51,1,75.7,55.5
2021-07-31T15:40:00-07:00,69.3,69.2,59.1,0.2,1.1,10.3,212,0,0,0,0,0.03,53.91,30.78,70,1,135.7,75.9,49,29.51,1,75.5,55.4
2021-07-31T15:35:00-07:00,69.1,69,58.9,2,2.2,10.3,198,0,0,0,0,0.03,53.91,30.79,70,1,147.4,76.1,48,29.51,1,75.7,55
2021-07-31T15:30:00-07:00,69.3,69.3,59.9,0.7,1.1,10.3,249,0,0,0,0,0.03,53.91,30.78,72,1,144,75.9,48,29.51,1,75.4,54.8
2021-07-31T15:25:00-07:00,68.4,68.3,58.6,0,0,10.3,168,0,0,0,0,0.03,53.91,30.8,71,1,144.4,76.1,48,29.52,1,75.7,55
2021-07-31T15:20:00-07:00,68.2,68.1,58.4,0,0,10.3,202,0,0,0,0,0.03,53.91,30.8,71,1,147.1,75.9,48,29.52,1,75.4,54.8
2021-07-31T15:15:00-07:00,67.8,67.8,58,1.8,2.2,10.3,188,0,0,0,0,0.03,53.91,30.8,71,1,170.9,76.1,48,29.52,1,75.7,55
2021-07-31T15:10:00-07:00,67.1,67.1,57.8,3.4,3.4,10.3,233,0,0,0,0,0.03,53.91,30.8,72,1,194.8,76.1,48,29.53,1,75.7,55
2021-07-31T15:05:00-07:00,65.7,65.7,57.6,2.2,2.2,10.3,234,0,0,0,0,0.03,53.91,30.81,75,1,187.3,76.1,48,29.53,1,75.7,55
2021-07-31T15:00:00-07:00,65.1,65.1,57.3,0.7,1.1,10.3,261,0,0,0,0,0.03,53.91,30.81,76,1,133.9,76.3,48,29.54,1,75.9,55.1
2021-07-31T14:55:00-07:00,64.4,64.4,58.1,0,0,10.3,250,0,0,0,0,0.03,53.91,30.82,80,0,90.7,76.1,48,29.54,1,75.7,55
2021-07-31T14:50:00-07:00,64.2,64.2,57.2,0,0,10.3,249,0,0,0,0,0.03,53.91,30.81,78,0,74.5,76.1,48,29.54,1,75.7,55
2021-07-31T14:45:00-07:00,64.2,64.2,57.5,0,0,10.3,249,0,0,0,0,0.03,53.91,30.82,79,0,68.5,76.1,48,29.54,1,75.7,55
2021-07-31T14:40:00-07:00,63.9,63.9,56.9,0.9,1.1,10.3,241,0,0,0,0,0.03,53.91,30.81,78,0,75.8,76.1,48,29.54,1,75.7,55
2021-07-31T14:35:00-07:00,63.7,63.7,57.1,1.1,1.1,10.3,219,0,0,0,0,0.03,53.91,30.8,79,0,80.3,76.1,48,29.53,1,75.7,55
2021-07-31T14:30:00-07:00,63.5,63.5,56.9,0,0,10.3,103,0,0,0,0,0.03,53.91,30.8,79,0,71.6,76.1,48,29.52,1,75.7,55
2021-07-31T14:25:00-07:00,63.1,63.1,56.5,0.7,1.1,10.3,208,0,0,0,0,0.03,53.91,30.79,79,0,65,76.1,48,29.51,1,75.7,55
2021-07-31T14:20:00-07:00,63.1,63.1,56.5,0,0,10.3,85,0,0,0,0,0.03,53.91,30.8,79,0,60.7,76.1,48,29.52,1,75.7,55
2021-07-31T14:15:00-07:00,63.1,63.1,56.1,0.4,1.1,10.3,85,0,0,0,0,0.03,53.91,30.8,78,0,53.7,76.3,48,29.53,1,75.9,55.1
2021-07-31T14:10:00-07:00,63.5,63.5,56.9,0,0,10.3,181,0,0,0,0,0.03,53.91,30.8,79,0,53.7,76.3,48,29.53,1,75.9,55.1
2021-07-31T14:05:00-07:00,63.5,63.5,56.9,0,0,10.3,179,0,0,0,0,0.03,53.91,30.8,79,0,66.3,76.3,48,29.52,1,75.9,55.1
2021-07-31T14:00:00-07:00,63.7,63.7,57.1,2.2,2.2,10.3,14,0,0,0,0,0.03,53.91,30.8,79,0,80.6,76.5,48,29.52,1,76.1,55.3
2021-07-31T13:55:00-07:00,63.7,63.7,57.1,0,0,10.3,116,0,0,0,0,0.03,53.91,30.8,79,0,91.9,76.5,48,29.53,1,76.1,55.3
2021-07-31T13:50:00-07:00,64.8,64.8,58.1,1.3,2.2,10.3,336,0,0,0,0,0.03,53.91,30.81,79,0,87.1,76.5,48,29.53,1,76.1,55.3
2021-07-31T13:45:00-07:00,65.1,65.1,58.4,0.7,1.1,10.3,221,0,0,0,0,0.03,53.91,30.81,79,1,104.1,76.5,48,29.54,1,76.1,55.3
2021-07-31T13:40:00-07:00,65.7,65.7,58.6,0,0,10.3,33,0,0,0,0,0.03,53.91,30.8,78,1,140.4,76.3,48,29.52,1,75.9,55.1
2021-07-31T13:35:00-07:00,67.6,67.6,59,0.4,1.1,10.3,98,0,0,0,0,0.03,53.91,30.82,74,1,176,76.5,47,29.54,1,76.1,54.8
2021-07-31T13:30:00-07:00,68.5,68.5,59.5,2,2.2,10.3,246,0,0,0,0,0.03,53.91,30.79,73,1,172.1,76.3,47,29.52,1,75.8,54.6
2021-07-31T13:25:00-07:00,67.8,67.8,57.7,1.1,1.1,10.3,117,0,0,0,0,0.03,53.91,30.77,70,1,180.8,76.3,47,29.49,1,75.8,54.6
2021-07-31T13:20:00-07:00,67.1,67.1,57.4,0.4,1.1,10.3,126,0,0,0,0,0.03,53.91,30.77,71,1,189.1,76.3,47,29.49,1,75.8,54.6
2021-07-31T13:15:00-07:00,66.7,66.7,57.4,1.1,1.1,10.3,9,0,0,0,0,0.03,53.91,30.79,72,1,184.7,76.3,47,29.52,1,75.8,54.6
2021-07-31T13:10:00-07:00,66.4,66.4,57.1,1.1,1.1,10.3,28,0,0,0,0,0.03,53.91,30.8,72,1,171.8,76.3,47,29.52,1,75.8,54.6
2021-07-31T13:05:00-07:00,66.2,66.2,57.3,1.1,1.1,10.3,230,0,0,0,0,0.03,53.91,30.81,73,1,150.5,76.5,47,29.53,1,76.1,54.8
2021-07-31T13:00:00-07:00,65.7,65.7,57.6,1.1,1.1,10.3,77,0,0,0,0,0.03,53.91,30.8,75,1,138.7,76.1,47,29.52,1,75.6,54.4
2021-07-31T12:55:00-07:00,64.9,64.9,56.8,0.7,1.1,10.3,113,0,0,0,0,0.03,53.91,30.8,75,1,130.5,76.1,47,29.52,1,75.6,54.4
2021-07-31T12:50:00-07:00,64.9,64.9,56.8,2.7,3.4,10.3,200,0,0,0,0,0.03,53.91,30.81,75,1,137.9,76.1,47,29.53,1,75.6,54.4
2021-07-31T12:45:00-07:00,65.1,65.1,57,1.1,1.1,10.3,199,0,0,0,0,0.03,53.91,30.82,75,1,163.1,76.1,47,29.54,1,75.6,54.4
2021-07-31T12:40:00-07:00,64.9,64.9,56.4,0.9,1.1,10.3,227,0,0,0,0,0.03,53.91,30.84,74,1,167.4,76.1,46,29.56,1,75.6,53.8
2021-07-31T12:35:00-07:00,64.9,64.9,57.1,2.2,2.2,10.3,234,0,0,0,0,0.03,53.91,30.82,76,1,169.1,75.9,46,29.55,1,75.4,53.6
2021-07-31T12:30:00-07:00,64,64,56.3,0.2,1.1,10.3,92,0,0,0,0,0.03,53.91,30.83,76,1,173.8,75.9,46,29.56,1,75.4,53.6
2021-07-31T12:25:00-07:00,63.7,63.7,56.3,1.6,2.2,10.3,209,0,0,0,0,0.03,53.91,30.84,77,1,152.2,75.7,46,29.57,1,75.1,53.4
2021-07-31T12:20:00-07:00,63.3,63.3,56,0,0,10.3,8,0,0,0,0,0.03,53.91,30.83,77,1,128.8,75.7,46,29.56,1,75.1,53.4
2021-07-31T12:15:00-07:00,62.8,62.8,55.5,0,0,10.3,150,0,0,0,0,0.03,53.91,30.84,77,1,128.3,75.7,46,29.57,1,75.1,53.4
2021-07-31T12:10:00-07:00,62.4,62.4,55.4,0,0,10.3,170,0,0,0,0,0.03,53.91,30.83,78,1,119.6,75.7,46,29.55,1,75.1,53.4
2021-07-31T12:05:00-07:00,62.2,62.2,54.9,1.1,1.1,10.3,101,0,0,0,0,0.03,53.91,30.83,77,1,114,75.9,46,29.55,1,75.4,53.6
2021-07-31T12:00:00-07:00,62.8,62.8,55.5,1.1,1.1,10.3,43,0,0,0,0,0.03,53.91,30.82,77,1,110.6,75.7,46,29.55,1,75.1,53.4
2021-07-31T11:55:00-07:00,63.3,63.3,55.6,0,0,10.3,72,0,0,0,0,0.03,53.91,30.82,76,1,109.7,75.9,46,29.55,1,75.4,53.6
2021-07-31T11:50:00-07:00,64.8,64.8,56.7,0.9,1.1,10.3,100,0,0,0,0,0.03,53.91,30.83,75,0,87.6,75.7,46,29.55,1,75.1,53.4
2021-07-31T11:45:00-07:00,64.4,64.4,55.9,0.2,1.1,10.3,183,0,0,0,0,0.03,53.91,30.82,74,0,86.7,75.6,46,29.55,1,75,53.3
2021-07-31T11:40:00-07:00,64,64,55.9,0.2,1.1,10.3,78,0,0,0,0,0.03,53.91,30.8,75,0,85.9,75.7,46,29.52,1,75.1,53.4
2021-07-31T11:35:00-07:00,63.3,63.3,55.2,3.4,5.8,10.3,139,0,0,0,0,0.03,53.91,30.8,75,0,97.1,75.7,46,29.52,1,75.1,53.4
2021-07-31T11:30:00-07:00,62.4,62.4,55.1,2.5,3.4,10.3,224,0,0,0,0,0.03,53.91,30.8,77,1,121.8,75.9,46,29.52,1,75.4,53.6
2021-07-31T11:25:00-07:00,62.1,62.1,55.2,0.9,1.1,10.3,16,0,0,0,0,0.03,53.91,30.8,78,1,105.3,75.9,46,29.52,1,75.4,53.6
2021-07-31T11:20:00-07:00,61.9,61.9,55,0.9,1.1,10.3,355,0,0,0,0,0.03,53.91,30.8,78,0,83.7,75.9,46,29.52,1,75.4,53.6
2021-07-31T11:15:00-07:00,61.7,61.7,55.1,0.7,1.1,10.3,291,0,0,0,0,0.03,53.91,30.8,79,1,102.8,75.7,46,29.52,1,75.1,53.4
2021-07-31T11:10:00-07:00,62.6,62.6,54.9,1.3,2.2,10.3,159,0,0,0,0,0.03,53.91,30.81,76,0,81.5,75.9,46,29.53,1,75.4,53.6
2021-07-31T11:05:00-07:00,63.9,63.9,55.8,2,2.2,10.3,6,0,0,0,0,0.03,53.91,30.81,75,0,63.2,75.9,46,29.53,1,75.4,53.6
