Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (°F),Indoor Humidity (%),Absolute Pressure (inHg),Outdoor Battery,Indoor Feels Like (°F),Indoor Dew Point (°F)
2022-03-25T07:00:00-07:00,2022-03-25 07:00:00,42.3,42.3,41.2,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,96,0,0,73.2,36,29.52,1,71.9,44.6
2022-03-25T06:55:00-07:00,2022-03-25 06:55:00,42.3,42.3,41.2,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,96,0,0,73,36,29.52,1,71.7,44.5
2022-03-25T06:50:00-07:00,2022-03-25 06:50:00,42.3,42.3,41.2,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,96,0,0,73.2,36,29.52,1,71.9,44.6
2022-03-25T06:45:00-07:00,2022-03-25 06:45:00,42.4,42.4,41.3,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,96,0,0,73.2,36,29.52,1,71.9,44.6
2022-03-25T06:40:00-07:00,2022-03-25 06:40:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,95,0,0,73.2,36,29.52,1,71.9,44.6
2022-03-25T06:35:00-07:00,2022-03-25 06:35:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,95,0,0,73.2,36,29.52,1,71.9,44.6
2022-03-25T06:30:00-07:00,2022-03-25 06:30:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,73.2,36,29.52,1,71.9,44.6
2022-03-25T06:25:00-07:00,2022-03-25 06:25:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,95,0,0,73.4,36,29.52,1,72.1,44.8
2022-03-25T06:20:00-07:00,2022-03-25 06:20:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,95,0,0,73.4,36,29.52,1,72.1,44.8
2022-03-25T06:15:00-07:00,2022-03-25 06:15:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T06:10:00-07:00,2022-03-25 06:10:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T06:05:00-07:00,2022-03-25 06:05:00,42.4,42.4,40.8,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.8,94,0,0,73.4,36,29.52,1,72.1,44.8
2022-03-25T06:00:00-07:00,2022-03-25 06:00:00,42.3,42.3,40.7,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,94,0,0,73.6,36,29.52,1,72.4,45
2022-03-25T05:55:00-07:00,2022-03-25 05:55:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T05:50:00-07:00,2022-03-25 05:50:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,73.6,36,29.51,1,72.4,45
2022-03-25T05:45:00-07:00,2022-03-25 05:45:00,42.4,42.4,40.8,0,0,2.2,19,0,0,0,0.7,6.76,89.58,30.78,94,0,0,73.6,36,29.51,1,72.4,45
2022-03-25T05:40:00-07:00,2022-03-25 05:40:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.6,36,29.5,1,72.4,45
2022-03-25T05:35:00-07:00,2022-03-25 05:35:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T05:30:00-07:00,2022-03-25 05:30:00,42.1,42.1,40.8,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.6,36,29.5,1,72.4,45
2022-03-25T05:25:00-07:00,2022-03-25 05:25:00,41.9,41.9,40.6,0,0,2.2,19,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.4,36,29.5,1,72.1,44.8
2022-03-25T05:20:00-07:00,2022-03-25 05:20:00,41.9,41.9,40.6,0,0,2.2,19,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.4,36,29.5,1,72.1,44.8
2022-03-25T05:15:00-07:00,2022-03-25 05:15:00,42.1,42.1,40.5,0,0,2.2,19,0,0,0,0.7,6.76,89.58,30.78,94,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T05:10:00-07:00,2022-03-25 05:10:00,42.3,42.3,40.7,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.77,94,0,0,73.4,36,29.5,1,72.1,44.8
2022-03-25T05:05:00-07:00,2022-03-25 05:05:00,42.3,42.3,40.7,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,94,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T05:00:00-07:00,2022-03-25 05:00:00,42.1,42.1,40.5,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,94,0,0,73.4,36,29.5,1,72.1,44.8
2022-03-25T04:55:00-07:00,2022-03-25 04:55:00,42.3,42.3,40.7,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,94,0,0,73.4,36,29.51,1,72.1,44.8
2022-03-25T04:50:00-07:00,2022-03-25 04:50:00,42.3,42.3,40.4,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,93,0,0,73.4,36,29.5,1,72.1,44.8
2022-03-25T04:45:00-07:00,2022-03-25 04:45:00,42.3,42.3,40.4,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,93,0,0,73.6,36,29.5,1,72.4,45
2022-03-25T04:40:00-07:00,2022-03-25 04:40:00,42.4,42.4,40.5,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,93,0,0,73.6,36,29.51,1,72.4,45
2022-03-25T04:35:00-07:00,2022-03-25 04:35:00,42.8,42.8,40.6,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,92,0,0,73.6,36,29.5,1,72.4,45
2022-03-25T04:30:00-07:00,2022-03-25 04:30:00,43,43,40.8,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,92,0,0,73.8,36,29.5,1,72.6,45.2
2022-03-25T04:25:00-07:00,2022-03-25 04:25:00,43,43,40.8,0,0,2.2,21,0,0,0,0.7,6.76,89.58,30.77,92,0,0,73.8,36,29.5,1,72.6,45.2
2022-03-25T04:20:00-07:00,2022-03-25 04:20:00,42.8,42.8,40.6,0.9,1.1,2.2,21,0,0,0,0.7,6.76,89.58,30.78,92,0,0,73.9,36,29.5,1,72.7,45.2
2022-03-25T04:15:00-07:00,2022-03-25 04:15:00,42.8,42.8,40.9,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,93,0,0,73.9,36,29.51,1,72.7,45.2
2022-03-25T04:10:00-07:00,2022-03-25 04:10:00,42.6,42.6,41,0.4,1.1,2.2,20,0,0,0,0.7,6.76,89.58,30.78,94,0,0,73.9,36,29.5,1,72.7,45.2
2022-03-25T04:05:00-07:00,2022-03-25 04:05:00,42.4,42.4,40.8,0.2,1.1,2.2,20,0,0,0,0.7,6.76,89.58,30.77,94,0,0,73.8,36,29.49,1,72.6,45.2
2022-03-25T04:00:00-07:00,2022-03-25 04:00:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.77,95,0,0,73.9,36,29.5,1,72.7,45.2
2022-03-25T03:55:00-07:00,2022-03-25 03:55:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.9,36,29.5,1,72.7,45.2
2022-03-25T03:50:00-07:00,2022-03-25 03:50:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.77,95,0,0,73.9,36,29.5,1,72.7,45.2
2022-03-25T03:45:00-07:00,2022-03-25 03:45:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.9,36,29.5,1,72.7,45.2
2022-03-25T03:40:00-07:00,2022-03-25 03:40:00,42.1,42.1,40.8,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,73.9,37,29.5,1,72.7,46
2022-03-25T03:35:00-07:00,2022-03-25 03:35:00,42.1,42.1,40.8,0.2,1.1,2.2,20,0,0,0,0.7,6.76,89.58,30.77,95,0,0,74.1,36,29.5,1,72.9,45.4
2022-03-25T03:30:00-07:00,2022-03-25 03:30:00,41.9,41.9,40.6,0,0,2.2,19,0,0,0,0.7,6.76,89.58,30.78,95,0,0,74.3,36,29.5,1,73.1,45.6
2022-03-25T03:25:00-07:00,2022-03-25 03:25:00,42.3,42.3,41,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,74.1,37,29.51,1,72.9,46.1
2022-03-25T03:20:00-07:00,2022-03-25 03:20:00,42.4,42.4,41.1,0,0,2.2,20,0,0,0,0.7,6.76,89.58,30.78,95,0,0,74.1,36,29.5,1,72.9,45.4
2022-03-25T03:15:00-07:00,2022-03-25 03:15:00,42.6,42.6,41.3,0.9,1.1,2.2,21,0,0,0,0.7,6.76,89.58,30.78,95,0,0,74.3,37,29.5,1,73.2,46.3
2022-03-25T03:10:00-07:00,2022-03-25 03:10:00,42.6,42.6,41.3,0.2,1.1,2.2,20,0,0,0,0.7,6.76,89.58,30.79,95,0,0,74.1,37,29.51,1,72.9,46.1
2022-03-25T03:05:00-07:00,2022-03-25 03:05:00,42.4,42.4,41.1,0,0,2.2,19,0,0,0,0.7,6.76,89.58,30.78,95,0,0,74.3,37,29.5,1,73.2,46.3
2022-03-25T03:00:00-07:00,2022-03-25 03:00:00,42.3,42.3,41.2,0.9,1.1,2.2,15,0,0,0,0.7,6.76,89.58,30.78,96,0,0,74.1,37,29.5,1,72.9,46.1
2022-03-25T02:55:00-07:00,2022-03-25 02:55:00,42.3,42.3,41.2,0,0,2.2,31,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.5,37,29.51,1,73.4,46.5
2022-03-25T02:50:00-07:00,2022-03-25 02:50:00,42.1,42.1,41,0,0,2.2,13,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.5,37,29.51,1,73.4,46.5
2022-03-25T02:45:00-07:00,2022-03-25 02:45:00,41.9,41.9,40.8,0,0,2.2,326,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.7,37,29.51,1,73.6,46.7
2022-03-25T02:40:00-07:00,2022-03-25 02:40:00,41.9,41.9,40.8,0,0,2.2,326,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.7,37,29.51,1,73.6,46.7
2022-03-25T02:35:00-07:00,2022-03-25 02:35:00,41.9,41.9,40.8,0,0,2.2,325,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.7,37,29.52,1,73.6,46.7
2022-03-25T02:30:00-07:00,2022-03-25 02:30:00,42.1,42.1,41,0,0,2.2,325,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.8,37,29.51,1,73.7,46.8
2022-03-25T02:25:00-07:00,2022-03-25 02:25:00,42.3,42.3,41,0,0,2.2,328,0,0,0,0.7,6.76,89.58,30.79,95,0,0,74.8,37,29.51,1,73.7,46.8
2022-03-25T02:20:00-07:00,2022-03-25 02:20:00,42.3,42.3,41,0,0,2.2,328,0,0,0,0.7,6.76,89.58,30.79,95,0,0,74.7,37,29.51,1,73.6,46.7
2022-03-25T02:15:00-07:00,2022-03-25 02:15:00,42.4,42.4,41.1,0,0,2.2,326,0,0,0,0.7,6.76,89.58,30.79,95,0,0,74.8,37,29.51,1,73.7,46.8
2022-03-25T02:10:00-07:00,2022-03-25 02:10:00,42.3,42.3,41,0,0,2.2,311,0,0,0,0.7,6.76,89.58,30.79,95,0,0,74.8,37,29.51,1,73.7,46.8
2022-03-25T02:05:00-07:00,2022-03-25 02:05:00,42.3,42.3,41.2,0.7,1.1,2.2,301,0,0,0,0.7,6.76,89.58,30.8,96,0,0,74.7,37,29.52,1,73.6,46.7
2022-03-25T02:00:00-07:00,2022-03-25 02:00:00,42.1,42.1,41,0,0,2.2,308,0,0,0,0.7,6.76,89.58,30.79,96,0,0,74.8,37,29.51,1,73.7,46.8
2022-03-25T01:55:00-07:00,2022-03-25 01:55:00,42.1,42.1,41,0,0,2.2,313,0,0,0,0.7,6.76,89.58,30.79,96,0,0,75,37,29.52,1,73.9,46.9
2022-03-25T01:50:00-07:00,2022-03-25 01:50:00,42.4,42.4,41.1,0,0,2.2,11,0,0,0,0.7,6.76,89.58,30.79,95,0,0,75,37,29.51,1,73.9,46.9
2022-03-25T01:45:00-07:00,2022-03-25 01:45:00,42.4,42.4,41.3,0,0,2.2,13,0,0,0,0.7,6.76,89.58,30.79,96,0,0,75,36,29.51,1,73.9,46.2
2022-03-25T01:40:00-07:00,2022-03-25 01:40:00,42.4,42.4,41.3,0,0,2.2,13,0,0,0,0.7,6.76,89.58,30.78,96,0,0,75,37,29.51,1,73.9,46.9
2022-03-25T01:35:00-07:00,2022-03-25 01:35:00,42.3,42.3,41.2,0,0,2.2,12,0,0,0,0.7,6.76,89.58,30.79,96,0,0,75.4,37,29.51,1,74.4,47.3
2022-03-25T01:30:00-07:00,2022-03-25 01:30:00,42.4,42.4,41.1,0,0,2.2,12,0,0,0,0.7,6.76,89.58,30.79,95,0,0,75.4,37,29.52,1,74.4,47.3
2022-03-25T01:25:00-07:00,2022-03-25 01:25:00,42.6,42.6,41.3,0,0,2.2,13,0,0,0,0.7,6.76,89.58,30.79,95,0,0,75.4,37,29.51,1,74.4,47.3
2022-03-25T01:20:00-07:00,2022-03-25 01:20:00,42.4,42.4,41.3,0,0,2.2,14,0,0,0,0.7,6.76,89.58,30.79,96,0,0,75.4,37,29.52,1,74.4,47.3
2022-03-25T01:15:00-07:00,2022-03-25 01:15:00,42.3,42.3,41,0,0,2.2,12,0,0,0,0.7,6.76,89.58,30.8,95,0,0,75.6,37,29.52,1,74.6,47.5
2022-03-25T01:10:00-07:00,2022-03-25 01:10:00,42.3,42.3,41,0,0,2.2,11,0,0,0,0.7,6.76,89.58,30.79,95,0,0,75.7,37,29.52,1,74.7,47.6
2022-03-25T01:05:00-07:00,2022-03-25 01:05:00,42.3,42.3,41,0,0,2.2,13,0,0,0,0.7,6.76,89.58,30.8,95,0,0,75.6,37,29.52,1,74.6,47.5
2022-03-25T01:00:00-07:00,2022-03-25 01:00:00,42.3,42.3,41,0.2,1.1,2.2,299,0,0,0,0.7,6.76,89.58,30.8,95,0,0,75.7,37,29.53,1,74.7,47.6
2022-03-25T00:55:00-07:00,2022-03-25 00:55:00,43.2,43.2,41.6,0.9,1.1,1.1,297,0,0,0,0.7,6.76,89.58,30.8,94,0,0,75.9,37,29.52,1,74.9,47.7
2022-03-25T00:50:00-07:00,2022-03-25 00:50:00,43,43,41.7,0.7,1.1,1.1,17,0,0,0,0.7,6.76,89.58,30.8,95,0,0,75.9,37,29.52,1,74.9,47.7
2022-03-25T00:45:00-07:00,2022-03-25 00:45:00,42.6,42.6,41.5,0.9,1.1,1.1,31,0,0,0,0.7,6.76,89.58,30.8,96,0,0,75.9,37,29.52,1,74.9,47.7
2022-03-25T00:40:00-07:00,2022-03-25 00:40:00,42.3,42.3,41.2,0,0,1.1,2,0,0,0,0.7,6.76,89.58,30.8,96,0,0,75.9,37,29.52,1,74.9,47.7
2022-03-25T00:35:00-07:00,2022-03-25 00:35:00,42.1,42.1,41,0,0,1.1,0,0,0,0,0.7,6.76,89.58,30.8,96,0,0,76.1,37,29.53,1,75.1,47.9
2022-03-25T00:30:00-07:00,2022-03-25 00:30:00,41.9,41.9,40.8,0,0,1.1,0,0,0,0,0.7,6.76,89.58,30.8,96,0,0,75.7,37,29.52,1,74.7,47.6
2022-03-25T00:25:00-07:00,2022-03-25 00:25:00,42.1,42.1,41,0,0,1.1,0,0,0,0,0.7,6.76,89.58,30.8,96,0,0,75.9,37,29.52,1,74.9,47.7
2022-03-25T00:20:00-07:00,2022-03-25 00:20:00,42.3,42.3,41.2,0,0,1.1,0,0,0,0,0.7,6.76,89.58,30.8,96,0,0,76.1,37,29.52,1,75.1,47.9
2022-03-25T00:15:00-07:00,2022-03-25 00:15:00,42.3,42.3,41.2,0,0,1.1,1,0,0,0,0.7,6.76,89.58,30.8,96,0,0,76.3,37,29.53,1,75.4,48.1
2022-03-25T00:10:00-07:00,2022-03-25 00:10:00,42.1,42.1,41,0.2,1.1,1.1,3,0,0,0,0.7,6.76,89.58,30.79,96,0,0,76.3,37,29.52,1,75.4,48.1
2022-03-25T00:05:00-07:00,2022-03-25 00:05:00,41.9,41.9,40.8,0,0,0,342,0,0,0,0.7,6.76,89.58,30.79,96,0,0,76.3,37,29.52,1,75.4,48.1
2022-03-25T00:00:00-07:00,2022-03-25 00:00:00,41.9,41.9,40.8,0,0,0,358,0,0,0,0.7,6.76,89.58,30.8,96,0,0,76.5,37,29.52,1,75.6,48.3
2022-03-24T23:55:00-07:00,2022-03-24 23:55:00,42.1,42.1,40.8,0,0,5.8,358,0,0,0,0.7,6.76,89.58,30.8,95,0,0,76.6,37,29.52,1,75.7,48.4
2022-03-24T23:50:00-07:00,2022-03-24 23:50:00,42.3,42.3,41,0,0,5.8,358,0,0,0,0.7,6.76,89.58,30.8,95,0,0,76.6,37,29.52,1,75.7,48.4
2022-03-24T23:45:00-07:00,2022-03-24 23:45:00,42.3,42.3,41,0,0,5.8,358,0,0,0,0.7,6.76,89.58,30.8,95,0,0,76.8,37,29.52,1,75.9,48.5
2022-03-24T23:40:00-07:00,2022-03-24 23:40:00,42.3,42.3,41,0,0,5.8,30,0,0,0,0.7,6.76,89.58,30.8,95,0,0,76.8,37,29.52,1,75.9,48.5
2022-03-24T23:35:00-07:00,2022-03-24 23:35:00,42.4,42.4,41.1,0,0,5.8,28,0,0,0,0.7,6.76,89.58,30.8,95,0,0,76.8,37,29.52,1,75.9,48.5
2022-03-24T23:30:00-07:00,2022-03-24 23:30:00,42.4,42.4,41.1,0,0,5.8,28,0,0,0,0.7,6.76,89.58,30.8,95,0,0,76.8,37,29.52,1,75.9,48.5
2022-03-24T23:25:00-07:00,2022-03-24 23:25:00,42.4,42.4,41.1,0.2,1.1,5.8,31,0,0,0,0.7,6.76,89.58,30.81,95,0,0,76.8,37,29.53,1,75.9,48.5
2022-03-24T23:20:00-07:00,2022-03-24 23:20:00,42.4,42.4,41.1,0.9,1.1,5.8,35,0,0,0,0.7,6.76,89.58,30.8,95,0,0,77,37,29.53,1,76.1,48.7
2022-03-24T23:15:00-07:00,2022-03-24 23:15:00,42.4,42.4,40.8,1.1,1.1,5.8,87,0,0,0,0.7,6.76,89.58,30.8,94,0,0,77.2,37,29.53,1,76.4,48.9
2022-03-24T23:10:00-07:00,2022-03-24 23:10:00,42.4,42.4,40.8,0,0,5.8,12,0,0,0,0.7,6.76,89.58,30.8,94,0,0,77,37,29.52,1,76.1,48.7
2022-03-24T23:05:00-07:00,2022-03-24 23:05:00,42.6,42.6,41,0,0,5.8,11,0,0,0,0.7,6.76,89.58,30.8,94,0,0,77.4,37,29.53,1,76.6,49.1
2022-03-24T23:00:00-07:00,2022-03-24 23:00:00,42.8,42.8,41.2,0.2,1.1,5.8,11,0,0,0,0.7,6.76,89.58,30.8,94,0,0,77.2,37,29.53,1,76.4,48.9
2022-03-24T22:55:00-07:00,2022-03-24 22:55:00,42.6,42.6,41,0,0,5.8,27,0,0,0,0.7,6.76,89.58,30.8,94,0,0,77.2,37,29.53,1,76.4,48.9
2022-03-24T22:50:00-07:00,2022-03-24 22:50:00,42.6,42.6,41,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,94,0,0,77.2,37,29.52,1,76.4,48.9
2022-03-24T22:45:00-07:00,2022-03-24 22:45:00,42.6,42.6,41.3,0,0,5.8,346,0,0,0,0.7,6.76,89.58,30.81,95,0,0,77.4,37,29.53,1,76.6,49.1
2022-03-24T22:40:00-07:00,2022-03-24 22:40:00,42.6,42.6,41.3,0,0,5.8,350,0,0,0,0.7,6.76,89.58,30.8,95,0,0,77.4,37,29.52,1,76.6,49.1
2022-03-24T22:35:00-07:00,2022-03-24 22:35:00,42.6,42.6,41.5,0,0,5.8,2,0,0,0,0.7,6.76,89.58,30.8,96,0,0,77.2,37,29.52,1,76.4,48.9
2022-03-24T22:30:00-07:00,2022-03-24 22:30:00,42.4,42.4,41.6,0,0,5.8,0,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.4,37,29.52,1,76.6,49.1
2022-03-24T22:25:00-07:00,2022-03-24 22:25:00,42.1,42.1,41.3,0,0,5.8,325,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.5,38,29.52,1,76.7,49.9
2022-03-24T22:20:00-07:00,2022-03-24 22:20:00,42.1,42.1,41.3,0,0,5.8,24,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.4,37,29.52,1,76.6,49.1
2022-03-24T22:15:00-07:00,2022-03-24 22:15:00,42.1,42.1,41.3,0,0,5.8,24,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.4,37,29.52,1,76.6,49.1
2022-03-24T22:10:00-07:00,2022-03-24 22:10:00,42.3,42.3,41.5,0.4,1.1,5.8,24,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.5,38,29.52,1,76.7,49.9
2022-03-24T22:05:00-07:00,2022-03-24 22:05:00,42.1,42.1,41.3,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.5,38,29.52,1,76.7,49.9
2022-03-24T22:00:00-07:00,2022-03-24 22:00:00,42.3,42.3,41.5,0,0,5.8,24,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.4,38,29.52,1,76.6,49.8
2022-03-24T21:55:00-07:00,2022-03-24 21:55:00,42.3,42.3,41.5,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,97,0,0,77.7,38,29.52,1,77,50
2022-03-24T21:50:00-07:00,2022-03-24 21:50:00,42.4,42.4,41.3,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.79,96,0,0,77.9,38,29.51,1,77.2,50.2
2022-03-24T21:45:00-07:00,2022-03-24 21:45:00,42.3,42.3,41.2,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.79,96,0,0,77.7,38,29.51,1,77,50
2022-03-24T21:40:00-07:00,2022-03-24 21:40:00,42.3,42.3,41.2,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,96,0,0,77.7,38,29.52,1,77,50
2022-03-24T21:35:00-07:00,2022-03-24 21:35:00,42.1,42.1,41,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,96,0,0,78.1,38,29.52,1,77.4,50.4
2022-03-24T21:30:00-07:00,2022-03-24 21:30:00,42.3,42.3,41.2,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,96,0,0,78.3,38,29.52,1,77.6,50.6
2022-03-24T21:25:00-07:00,2022-03-24 21:25:00,42.4,42.4,41.3,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.79,96,0,0,78.1,38,29.51,1,77.4,50.4
2022-03-24T21:20:00-07:00,2022-03-24 21:20:00,42.8,42.8,41.7,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.79,96,0,0,78.1,38,29.52,1,77.4,50.4
2022-03-24T21:15:00-07:00,2022-03-24 21:15:00,42.6,42.6,41.3,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,95,0,0,78.1,38,29.52,1,77.4,50.4
2022-03-24T21:10:00-07:00,2022-03-24 21:10:00,42.6,42.6,41.3,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,95,0,0,78.1,37,29.52,1,77.3,49.7
2022-03-24T21:05:00-07:00,2022-03-24 21:05:00,43,43,41.4,0,0,5.8,24,0,0,0,0.7,6.76,89.58,30.79,94,0,0,78.3,37,29.52,1,77.6,49.9
2022-03-24T21:00:00-07:00,2022-03-24 21:00:00,43.2,43.2,41.6,0,0,5.8,24,0,0,0,0.7,6.76,89.58,30.8,94,0,0,78.3,37,29.52,1,77.6,49.9
2022-03-24T20:55:00-07:00,2022-03-24 20:55:00,43.3,43.3,41.7,0,0,5.8,24,0,0,0,0.7,6.76,89.58,30.79,94,0,0,78.3,37,29.52,1,77.6,49.9
2022-03-24T20:50:00-07:00,2022-03-24 20:50:00,43.7,43.7,41.8,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.79,93,0,0,78.1,37,29.52,1,77.3,49.7
2022-03-24T20:45:00-07:00,2022-03-24 20:45:00,44.1,44.1,42.2,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,93,0,0,78.3,37,29.52,1,77.6,49.9
2022-03-24T20:40:00-07:00,2022-03-24 20:40:00,44.2,44.2,42.3,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,93,0,0,77.9,36,29.52,1,77.1,48.8
2022-03-24T20:35:00-07:00,2022-03-24 20:35:00,44.2,44.2,42,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,92,0,0,78.1,36,29.52,1,77.3,49
2022-03-24T20:30:00-07:00,2022-03-24 20:30:00,44.4,44.4,41.9,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,91,0,0,77.9,36,29.52,1,77.1,48.8
2022-03-24T20:25:00-07:00,2022-03-24 20:25:00,44.8,44.8,42,0,0,5.8,25,0,0,0,0.7,6.76,89.58,30.8,90,0,0,77.7,37,29.53,1,76.9,49.3
2022-03-24T20:20:00-07:00,2022-03-24 20:20:00,45,45,42.2,0,0,5.8,13,0,0,0,0.7,6.76,89.58,30.8,90,0,0,77.9,37,29.52,1,77.1,49.5
2022-03-24T20:15:00-07:00,2022-03-24 20:15:00,45,45,42.2,0,0,5.8,350,0,0,0,0.7,6.76,89.58,30.79,90,0,0,77.9,37,29.52,1,77.1,49.5
2022-03-24T20:10:00-07:00,2022-03-24 20:10:00,45.1,45.1,42.1,0.9,1.1,5.8,20,0,0,0,0.7,6.76,89.58,30.81,89,0,0,77.9,36,29.53,1,77.1,48.8
2022-03-24T20:05:00-07:00,2022-03-24 20:05:00,45.3,45.3,42.3,0,0,5.8,315,0,0,0,0.7,6.76,89.58,30.8,89,0,0,77.7,37,29.52,1,76.9,49.3
2022-03-24T20:00:00-07:00,2022-03-24 20:00:00,45.5,45.5,42.4,0,0,5.8,333,0,0,0,0.7,6.76,89.58,30.8,89,0,0,77.7,36,29.52,1,76.9,48.6
2022-03-24T19:55:00-07:00,2022-03-24 19:55:00,45.7,45.7,42.4,0,0,5.8,19,0,0,0,0.7,6.76,89.58,30.8,88,0,0,77.7,36,29.53,1,76.9,48.6
2022-03-24T19:50:00-07:00,2022-03-24 19:50:00,46,46,42.4,0,0,5.8,326,0,0,0,0.7,6.76,89.58,30.8,87,0,0,77.9,37,29.52,1,77.1,49.5
2022-03-24T19:45:00-07:00,2022-03-24 19:45:00,45.9,45.9,42.3,0.9,1.1,5.8,54,0,0,0,0.7,6.76,89.58,30.8,87,0,0,77.9,37,29.53,1,77.1,49.5
2022-03-24T19:40:00-07:00,2022-03-24 19:40:00,46.2,46.2,42.5,0.9,1.1,5.8,277,0,0,0,0.7,6.76,89.58,30.8,87,0,0,78.1,36,29.52,1,77.3,49
